G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 28, 1983",,Box Score,,Atlanta Hawks,W,,126,108,1,0,W 1,10173,,,False,NJN,1984
2,"Sat, Oct 29, 1983",,Box Score,@,Chicago Bulls,L,,97,104,1,1,L 1,8126,,,False,NJN,1984
3,"Tue, Nov 1, 1983",,Box Score,,Cleveland Cavaliers,W,,125,113,2,1,W 1,9178,,,False,NJN,1984
4,"Thu, Nov 3, 1983",,Box Score,,Chicago Bulls,W,,112,107,3,1,W 2,8037,,,False,NJN,1984
5,"Sat, Nov 5, 1983",,Box Score,,Philadelphia 76ers,L,,112,119,3,2,L 1,16539,2:12,,False,NJN,1984
6,"Wed, Nov 9, 1983",,Box Score,,Washington Bullets,W,,127,110,4,2,W 1,9080,,,False,NJN,1984
7,"Fri, Nov 11, 1983",,Box Score,,Milwaukee Bucks,W,,107,103,5,2,W 2,10051,,,False,NJN,1984
8,"Sat, Nov 12, 1983",,Box Score,@,Indiana Pacers,L,,101,111,5,3,L 1,7908,,,False,NJN,1984
9,"Tue, Nov 15, 1983",,Box Score,@,Houston Rockets,W,,104,86,6,3,W 1,9856,,,False,NJN,1984
10,"Thu, Nov 17, 1983",,Box Score,@,Dallas Mavericks,L,,113,115,6,4,L 1,10170,,,False,NJN,1984
11,"Sat, Nov 19, 1983",,Box Score,@,San Antonio Spurs,L,,100,109,6,5,L 2,8890,,,False,NJN,1984
12,"Wed, Nov 23, 1983",,Box Score,@,Phoenix Suns,W,,110,108,7,5,W 1,9031,,,False,NJN,1984
13,"Fri, Nov 25, 1983",,Box Score,@,Los Angeles Lakers,L,,123,147,7,6,L 1,14364,,,False,NJN,1984
14,"Sat, Nov 26, 1983",,Box Score,@,San Diego Clippers,W,,104,102,8,6,W 1,7236,,,False,NJN,1984
15,"Wed, Nov 30, 1983",,Box Score,,New York Knicks,L,,104,113,8,7,L 1,15288,2:04,,False,NJN,1984
16,"Fri, Dec 2, 1983",,Box Score,@,Milwaukee Bucks,L,,107,122,8,8,L 2,10595,,,False,NJN,1984
17,"Sat, Dec 3, 1983",,Box Score,,Portland Trail Blazers,L,OT,122,128,8,9,L 3,10028,,,False,NJN,1984
18,"Tue, Dec 6, 1983",,Box Score,,Cleveland Cavaliers,W,,114,105,9,9,W 1,9085,,,False,NJN,1984
19,"Fri, Dec 9, 1983",,Box Score,@,Philadelphia 76ers,W,,100,93,10,9,W 2,14192,2:12,,False,NJN,1984
20,"Sun, Dec 11, 1983",,Box Score,,Denver Nuggets,W,,141,130,11,9,W 3,9549,,,False,NJN,1984
21,"Tue, Dec 13, 1983",,Box Score,@,Golden State Warriors,W,,133,122,12,9,W 4,7315,,,False,NJN,1984
22,"Thu, Dec 15, 1983",,Box Score,@,Portland Trail Blazers,L,,105,118,12,10,L 1,12666,,,False,NJN,1984
23,"Fri, Dec 16, 1983",,Box Score,@,Seattle SuperSonics,L,,106,110,12,11,L 2,7683,,,False,NJN,1984
24,"Sun, Dec 18, 1983",,Box Score,@,Denver Nuggets,L,,118,122,12,12,L 3,7789,,,False,NJN,1984
25,"Tue, Dec 20, 1983",,Box Score,@,Atlanta Hawks,L,,87,98,12,13,L 4,4851,,,False,NJN,1984
26,"Thu, Dec 22, 1983",,Box Score,,Dallas Mavericks,W,,101,98,13,13,W 1,10563,,,False,NJN,1984
27,"Fri, Dec 23, 1983",,Box Score,@,Boston Celtics,L,,113,125,13,14,L 1,14890,2:06,,False,NJN,1984
28,"Sun, Dec 25, 1983",,Box Score,@,New York Knicks,L,OT,110,112,13,15,L 2,12213,2:47,,False,NJN,1984
29,"Tue, Dec 27, 1983",,Box Score,@,Washington Bullets,L,,106,116,13,16,L 3,9483,,,False,NJN,1984
30,"Wed, Dec 28, 1983",,Box Score,,Milwaukee Bucks,L,,85,89,13,17,L 4,13112,,,False,NJN,1984
31,"Fri, Dec 30, 1983",,Box Score,,Indiana Pacers,W,,118,106,14,17,W 1,10593,,,False,NJN,1984
32,"Tue, Jan 3, 1984",,Box Score,,Boston Celtics,L,,103,105,14,18,L 1,13478,2:17,,False,NJN,1984
33,"Wed, Jan 4, 1984",,Box Score,@,Atlanta Hawks,W,,91,88,15,18,W 1,4289,,,False,NJN,1984
34,"Fri, Jan 6, 1984",,Box Score,@,Philadelphia 76ers,L,,104,108,15,19,L 1,17921,2:08,,False,NJN,1984
35,"Sat, Jan 7, 1984",,Box Score,,Atlanta Hawks,W,,108,104,16,19,W 1,9676,,,False,NJN,1984
36,"Mon, Jan 9, 1984",,Box Score,,Washington Bullets,W,,107,103,17,19,W 2,10008,,,False,NJN,1984
37,"Wed, Jan 11, 1984",,Box Score,,Chicago Bulls,W,,120,105,18,19,W 3,9015,,,False,NJN,1984
38,"Fri, Jan 13, 1984",,Box Score,,Golden State Warriors,L,,111,114,18,20,L 1,10352,,,False,NJN,1984
39,"Sun, Jan 15, 1984",,Box Score,@,Indiana Pacers,W,OT,140,134,19,20,W 1,6582,,,False,NJN,1984
40,"Tue, Jan 17, 1984",,Box Score,@,New York Knicks,W,,121,115,20,20,W 2,12758,2:13,,False,NJN,1984
