G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 11, 1972",,Box Score,,Boston Celtics,L,,108,121,0,1,L 1,6628,,,False,DET,1973
2,"Fri, Oct 13, 1972",,Box Score,,Chicago Bulls,W,,100,91,1,1,W 1,,,,False,DET,1973
3,"Sat, Oct 14, 1972",,Box Score,@,Kansas City-Omaha Kings,L,,101,113,1,2,L 1,,,,False,DET,1973
4,"Fri, Oct 20, 1972",,Box Score,@,Milwaukee Bucks,L,,86,109,1,3,L 2,,,,False,DET,1973
5,"Sat, Oct 21, 1972",,Box Score,,Cleveland Cavaliers,W,,103,96,2,3,W 1,,,,False,DET,1973
6,"Wed, Oct 25, 1972",,Box Score,,Baltimore Bullets,L,,105,115,2,4,L 1,,,,False,DET,1973
7,"Fri, Oct 27, 1972",,Box Score,@,Houston Rockets,L,,118,130,2,5,L 2,,,,False,DET,1973
8,"Sun, Oct 29, 1972",,Box Score,@,Portland Trail Blazers,W,,119,111,3,5,W 1,,,,False,DET,1973
9,"Tue, Oct 31, 1972",,Box Score,@,Golden State Warriors,L,,104,112,3,6,L 1,,,,False,DET,1973
10,"Wed, Nov 1, 1972",,Box Score,@,Seattle SuperSonics,W,,116,106,4,6,W 1,,,,False,DET,1973
11,"Fri, Nov 3, 1972",,Box Score,@,Los Angeles Lakers,L,,107,116,4,7,L 1,,,,False,DET,1973
12,"Sat, Nov 4, 1972",,Box Score,N,Houston Rockets,L,,108,118,4,8,L 2,,,"at San Antonio, TX",False,DET,1973
13,"Fri, Nov 10, 1972",,Box Score,,Golden State Warriors,W,,121,96,5,8,W 1,,,,False,DET,1973
14,"Sat, Nov 11, 1972",,Box Score,@,Boston Celtics,L,,118,121,5,9,L 1,11101,,,False,DET,1973
15,"Wed, Nov 15, 1972",,Box Score,,Los Angeles Lakers,L,,99,110,5,10,L 2,,,,False,DET,1973
16,"Fri, Nov 17, 1972",,Box Score,,Chicago Bulls,W,,109,96,6,10,W 1,,,,False,DET,1973
17,"Tue, Nov 21, 1972",,Box Score,,Atlanta Hawks,W,OT,113,110,7,10,W 2,,,,False,DET,1973
18,"Thu, Nov 23, 1972",,Box Score,@,Phoenix Suns,L,,122,128,7,11,L 1,,,,False,DET,1973
19,"Fri, Nov 24, 1972",,Box Score,@,Los Angeles Lakers,L,,123,140,7,12,L 2,,,,False,DET,1973
20,"Sun, Nov 26, 1972",,Box Score,@,Seattle SuperSonics,L,,96,103,7,13,L 3,,,,False,DET,1973
21,"Tue, Nov 28, 1972",,Box Score,,Portland Trail Blazers,W,,120,116,8,13,W 1,,,,False,DET,1973
22,"Thu, Nov 30, 1972",,Box Score,,Buffalo Braves,W,,127,116,9,13,W 2,,,,False,DET,1973
23,"Fri, Dec 1, 1972",,Box Score,@,Cleveland Cavaliers,W,,114,113,10,13,W 3,,,,False,DET,1973
24,"Tue, Dec 5, 1972",,Box Score,@,Chicago Bulls,L,,108,130,10,14,L 1,,,,False,DET,1973
25,"Wed, Dec 6, 1972",,Box Score,,Phoenix Suns,W,,114,105,11,14,W 1,,,,False,DET,1973
26,"Fri, Dec 8, 1972",,Box Score,,Kansas City-Omaha Kings,W,,113,100,12,14,W 2,,,,False,DET,1973
27,"Sat, Dec 9, 1972",,Box Score,@,Milwaukee Bucks,W,,107,103,13,14,W 3,,,,False,DET,1973
28,"Wed, Dec 13, 1972",,Box Score,,Golden State Warriors,L,,107,110,13,15,L 1,,,,False,DET,1973
29,"Fri, Dec 15, 1972",,Box Score,@,Kansas City-Omaha Kings,L,OT,132,140,13,16,L 2,,,"at Omaha, NE",False,DET,1973
30,"Sat, Dec 16, 1972",,Box Score,,Houston Rockets,L,,112,123,13,17,L 3,,,,False,DET,1973
31,"Wed, Dec 20, 1972",,Box Score,,Philadelphia 76ers,W,,141,113,14,17,W 1,,,,False,DET,1973
32,"Fri, Dec 22, 1972",,Box Score,,Seattle SuperSonics,W,,109,97,15,17,W 2,,,,False,DET,1973
33,"Sat, Dec 23, 1972",,Box Score,@,Baltimore Bullets,L,,97,104,15,18,L 1,,,,False,DET,1973
34,"Mon, Dec 25, 1972",,Box Score,@,New York Knicks,L,,110,113,15,19,L 2,,,,False,DET,1973
35,"Tue, Dec 26, 1972",,Box Score,,Milwaukee Bucks,W,,112,105,16,19,W 1,,,,False,DET,1973
36,"Thu, Dec 28, 1972",,Box Score,@,Milwaukee Bucks,L,,91,115,16,20,L 1,,,,False,DET,1973
37,"Fri, Dec 29, 1972",,Box Score,,New York Knicks,L,,94,99,16,21,L 2,,,,False,DET,1973
38,"Wed, Jan 3, 1973",,Box Score,,Phoenix Suns,W,,119,105,17,21,W 1,,,,False,DET,1973
39,"Fri, Jan 5, 1973",,Box Score,@,Kansas City-Omaha Kings,L,,100,103,17,22,L 1,,,,False,DET,1973
40,"Sat, Jan 6, 1973",,Box Score,,Atlanta Hawks,L,,111,116,17,23,L 2,,,,False,DET,1973
41,"Sun, Jan 7, 1973",,Box Score,@,Portland Trail Blazers,W,,101,96,18,23,W 1,,,,False,DET,1973
42,"Tue, Jan 9, 1973",,Box Score,@,Golden State Warriors,L,,98,105,18,24,L 1,,,,False,DET,1973
43,"Wed, Jan 10, 1973",,Box Score,@,Phoenix Suns,L,,121,123,18,25,L 2,,,,False,DET,1973
44,"Fri, Jan 12, 1973",,Box Score,@,Seattle SuperSonics,L,,104,113,18,26,L 3,,,,False,DET,1973
45,"Mon, Jan 15, 1973",,Box Score,,Portland Trail Blazers,W,,112,101,19,26,W 1,,,,False,DET,1973
46,"Tue, Jan 16, 1973",,Box Score,@,Atlanta Hawks,L,OT,129,130,19,27,L 1,,,,False,DET,1973
47,"Wed, Jan 17, 1973",,Box Score,,Seattle SuperSonics,L,,104,106,19,28,L 2,,,,False,DET,1973
48,"Fri, Jan 19, 1973",,Box Score,@,Buffalo Braves,L,,98,108,19,29,L 3,,,,False,DET,1973
49,"Sat, Jan 20, 1973",,Box Score,,Chicago Bulls,W,,112,92,20,29,W 1,,,,False,DET,1973
