G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sun, Oct 18, 1959",,Box Score,,Detroit Pistons,L,,105,106,0,1,L 1,,,,False,MNL,1960
2,"Sat, Oct 24, 1959",,Box Score,@,St. Louis Hawks,W,,94,87,1,1,W 1,,,,False,MNL,1960
3,"Sun, Oct 25, 1959",,Box Score,@,Cincinnati Royals,L,,102,103,1,2,L 1,,,,False,MNL,1960
4,"Sat, Oct 31, 1959",,Box Score,@,Syracuse Nationals,L,,108,117,1,3,L 2,,,,False,MNL,1960
5,"Sun, Nov 1, 1959",,Box Score,,St. Louis Hawks,L,,101,138,1,4,L 3,,,,False,MNL,1960
6,"Tue, Nov 3, 1959",,Box Score,N,New York Knicks,L,,93,99,1,5,L 4,,,"at St. Louis, MO",False,MNL,1960
7,"Fri, Nov 6, 1959",,Box Score,,Detroit Pistons,L,2OT,113,118,1,6,L 5,,,,False,MNL,1960
8,"Sat, Nov 7, 1959",,Box Score,@,Detroit Pistons,W,OT,113,111,2,6,W 1,,,,False,MNL,1960
9,"Sun, Nov 8, 1959",,Box Score,,Boston Celtics,W,,136,115,3,6,W 2,2001,,,False,MNL,1960
10,"Tue, Nov 10, 1959",,Box Score,@,St. Louis Hawks,L,,105,134,3,7,L 1,,,,False,MNL,1960
11,"Thu, Nov 12, 1959",,Box Score,N,Detroit Pistons,L,,93,107,3,8,L 2,,,"at New York, NY",False,MNL,1960
12,"Sat, Nov 14, 1959",,Box Score,@,Philadelphia Warriors,L,,98,104,3,9,L 3,,,,False,MNL,1960
13,"Sun, Nov 15, 1959",,Box Score,N,Philadelphia Warriors,W,,106,100,4,9,W 1,,,"at Saint Paul, MN",False,MNL,1960
14,"Wed, Nov 18, 1959",,Box Score,,New York Knicks,L,,105,106,4,10,L 1,,,,False,MNL,1960
15,"Fri, Nov 20, 1959",,Box Score,,Detroit Pistons,W,,105,85,5,10,W 1,,,,False,MNL,1960
16,"Sat, Nov 21, 1959",,Box Score,@,Cincinnati Royals,W,OT,99,93,6,10,W 2,,,,False,MNL,1960
17,"Wed, Nov 25, 1959",,Box Score,,Syracuse Nationals,L,,93,100,6,11,L 1,,,,False,MNL,1960
18,"Thu, Nov 26, 1959",,Box Score,@,Cincinnati Royals,L,,95,114,6,12,L 2,,,,False,MNL,1960
19,"Sat, Nov 28, 1959",,Box Score,@,St. Louis Hawks,L,,91,102,6,13,L 3,,,,False,MNL,1960
