G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 3, 1995",,Box Score,@,Sacramento Kings,L,,86,95,0,1,L 1,17319,2:17,,False,MIN,1996
2,"Sun, Nov 5, 1995",,Box Score,@,Vancouver Grizzlies,L,OT,98,100,0,2,L 2,19193,2:58,,False,MIN,1996
3,"Tue, Nov 7, 1995",,Box Score,,Los Angeles Lakers,W,,93,92,1,2,W 1,14756,,,False,MIN,1996
4,"Fri, Nov 10, 1995",,Box Score,,Portland Trail Blazers,L,,102,108,1,3,L 1,11972,,,False,MIN,1996
5,"Sat, Nov 11, 1995",,Box Score,@,Houston Rockets,L,,97,119,1,4,L 2,16285,,,False,MIN,1996
6,"Wed, Nov 15, 1995",,Box Score,,San Antonio Spurs,L,,96,105,1,5,L 3,9954,,,False,MIN,1996
7,"Fri, Nov 17, 1995",,Box Score,@,Toronto Raptors,L,,96,114,1,6,L 4,18401,,,False,MIN,1996
8,"Sat, Nov 18, 1995",,Box Score,,Utah Jazz,L,,102,126,1,7,L 5,17376,,,False,MIN,1996
9,"Wed, Nov 22, 1995",,Box Score,,Seattle SuperSonics,L,,97,106,1,8,L 6,12504,,,False,MIN,1996
10,"Fri, Nov 24, 1995",,Box Score,,Orlando Magic,L,,98,109,1,9,L 7,17377,,,False,MIN,1996
11,"Sun, Nov 26, 1995",,Box Score,@,Milwaukee Bucks,W,,105,102,2,9,W 1,13896,,,False,MIN,1996
12,"Tue, Nov 28, 1995",,Box Score,,Vancouver Grizzlies,W,,121,98,3,9,W 2,10251,,,False,MIN,1996
13,"Fri, Dec 1, 1995",,Box Score,@,Phoenix Suns,L,,105,111,3,10,L 1,19023,,,False,MIN,1996
14,"Sat, Dec 2, 1995",,Box Score,@,Denver Nuggets,L,,105,109,3,11,L 2,16789,,,False,MIN,1996
15,"Wed, Dec 6, 1995",,Box Score,,New Jersey Nets,W,,108,97,4,11,W 1,10471,,,False,MIN,1996
16,"Fri, Dec 8, 1995",,Box Score,,Los Angeles Clippers,W,,112,94,5,11,W 2,10948,,,False,MIN,1996
17,"Sat, Dec 9, 1995",,Box Score,@,Charlotte Hornets,L,,108,114,5,12,L 1,24042,,,False,MIN,1996
18,"Tue, Dec 12, 1995",,Box Score,@,Atlanta Hawks,W,,85,78,6,12,W 1,7613,,,False,MIN,1996
19,"Fri, Dec 15, 1995",,Box Score,,Cleveland Cavaliers,L,,88,100,6,13,L 1,10722,,,False,MIN,1996
20,"Sun, Dec 17, 1995",,Box Score,,Philadelphia 76ers,L,,99,101,6,14,L 2,12315,,,False,MIN,1996
21,"Tue, Dec 19, 1995",,Box Score,@,Cleveland Cavaliers,L,,95,100,6,15,L 3,14304,,,False,MIN,1996
22,"Wed, Dec 20, 1995",,Box Score,@,Orlando Magic,L,,100,107,6,16,L 4,17248,,,False,MIN,1996
23,"Fri, Dec 22, 1995",,Box Score,@,Boston Celtics,L,,113,114,6,17,L 5,18400,2:28,,False,MIN,1996
24,"Sat, Dec 23, 1995",,Box Score,,Dallas Mavericks,W,,111,98,7,17,W 1,16942,,,False,MIN,1996
25,"Wed, Dec 27, 1995",,Box Score,,Milwaukee Bucks,L,OT,93,99,7,18,L 1,17101,,,False,MIN,1996
26,"Thu, Dec 28, 1995",,Box Score,@,Utah Jazz,L,,83,99,7,19,L 2,19911,,,False,MIN,1996
27,"Sat, Dec 30, 1995",,Box Score,@,San Antonio Spurs,L,,84,122,7,20,L 3,17049,,,False,MIN,1996
28,"Tue, Jan 2, 1996",,Box Score,,Houston Rockets,L,,100,105,7,21,L 4,11568,,,False,MIN,1996
29,"Thu, Jan 4, 1996",,Box Score,@,Phoenix Suns,W,,98,93,8,21,W 1,19023,,,False,MIN,1996
30,"Fri, Jan 5, 1996",,Box Score,@,Golden State Warriors,L,OT,119,122,8,22,L 1,15025,,,False,MIN,1996
31,"Sun, Jan 7, 1996",,Box Score,@,Portland Trail Blazers,L,,97,113,8,23,L 2,20268,,,False,MIN,1996
32,"Tue, Jan 9, 1996",,Box Score,@,Los Angeles Lakers,L,,104,106,8,24,L 3,10755,,,False,MIN,1996
33,"Thu, Jan 11, 1996",,Box Score,@,Los Angeles Clippers,L,,89,109,8,25,L 4,5774,,,False,MIN,1996
34,"Sat, Jan 13, 1996",,Box Score,@,Indiana Pacers,L,,94,103,8,26,L 5,16639,,,False,MIN,1996
35,"Mon, Jan 15, 1996",,Box Score,,Sacramento Kings,W,,103,94,9,26,W 1,14102,,,False,MIN,1996
36,"Wed, Jan 17, 1996",,Box Score,,Golden State Warriors,W,,98,88,10,26,W 2,11651,,,False,MIN,1996
37,"Fri, Jan 19, 1996",,Box Score,,San Antonio Spurs,W,,100,92,11,26,W 3,18827,,,False,MIN,1996
38,"Sat, Jan 20, 1996",,Box Score,@,New Jersey Nets,L,OT,97,103,11,27,L 1,12026,,,False,MIN,1996
39,"Wed, Jan 24, 1996",,Box Score,,Phoenix Suns,L,,91,101,11,28,L 2,15117,,,False,MIN,1996
40,"Sat, Jan 27, 1996",,Box Score,@,New York Knicks,L,,95,104,11,29,L 3,19763,,,False,MIN,1996
41,"Tue, Jan 30, 1996",,Box Score,,Denver Nuggets,L,,86,88,11,30,L 4,10477,,,False,MIN,1996
42,"Fri, Feb 2, 1996",,Box Score,@,San Antonio Spurs,L,,90,101,11,31,L 5,14236,,,False,MIN,1996
43,"Sat, Feb 3, 1996",,Box Score,@,Dallas Mavericks,W,,105,96,12,31,W 1,16415,,,False,MIN,1996
44,"Mon, Feb 5, 1996",,Box Score,,Dallas Mavericks,W,,104,92,13,31,W 2,13244,,,False,MIN,1996
45,"Wed, Feb 7, 1996",,Box Score,,Portland Trail Blazers,L,,93,103,13,32,L 1,11690,,,False,MIN,1996
46,"Tue, Feb 13, 1996",,Box Score,@,Sacramento Kings,W,,94,90,14,32,W 1,17317,,,False,MIN,1996
47,"Wed, Feb 14, 1996",,Box Score,@,Seattle SuperSonics,L,,93,130,14,33,L 1,16260,,,False,MIN,1996
48,"Fri, Feb 16, 1996",,Box Score,,Chicago Bulls,L,,100,103,14,34,L 2,20214,,,False,MIN,1996
49,"Sun, Feb 18, 1996",,Box Score,,Washington Bullets,L,,96,108,14,35,L 3,15394,,,False,MIN,1996
50,"Mon, Feb 19, 1996",,Box Score,@,Detroit Pistons,L,,83,113,14,36,L 4,15970,,,False,MIN,1996
51,"Wed, Feb 21, 1996",,Box Score,,Houston Rockets,W,,120,101,15,36,W 1,14224,,,False,MIN,1996
52,"Fri, Feb 23, 1996",,Box Score,,Detroit Pistons,W,,94,93,16,36,W 2,14154,,,False,MIN,1996
53,"Sun, Feb 25, 1996",,Box Score,,Atlanta Hawks,L,,76,92,16,37,L 1,14673,,,False,MIN,1996
54,"Tue, Feb 27, 1996",,Box Score,@,Chicago Bulls,L,,99,120,16,38,L 2,23716,,,False,MIN,1996
55,"Wed, Feb 28, 1996",,Box Score,,Phoenix Suns,L,,93,117,16,39,L 3,13108,,,False,MIN,1996
56,"Fri, Mar 1, 1996",,Box Score,,Charlotte Hornets,W,,105,101,17,39,W 1,18522,,,False,MIN,1996
57,"Sun, Mar 3, 1996",,Box Score,,Miami Heat,W,,89,87,18,39,W 2,14519,,,False,MIN,1996
58,"Tue, Mar 5, 1996",,Box Score,@,Miami Heat,L,,72,113,18,40,L 1,14328,,,False,MIN,1996
59,"Wed, Mar 6, 1996",,Box Score,@,Philadelphia 76ers,W,,103,90,19,40,W 1,8031,,,False,MIN,1996
60,"Fri, Mar 8, 1996",,Box Score,,Seattle SuperSonics,L,,112,132,19,41,L 1,13930,,,False,MIN,1996
61,"Sun, Mar 10, 1996",,Box Score,,Utah Jazz,L,,96,104,19,42,L 2,17198,,,False,MIN,1996
62,"Wed, Mar 13, 1996",,Box Score,,New York Knicks,L,,82,106,19,43,L 3,13483,,,False,MIN,1996
63,"Fri, Mar 15, 1996",,Box Score,,Sacramento Kings,W,,113,87,20,43,W 1,13277,,,False,MIN,1996
64,"Sun, Mar 17, 1996",,Box Score,,Vancouver Grizzlies,W,,90,85,21,43,W 2,12228,2:12,,False,MIN,1996
65,"Tue, Mar 19, 1996",,Box Score,@,Portland Trail Blazers,L,,78,106,21,44,L 1,19977,,,False,MIN,1996
66,"Wed, Mar 20, 1996",,Box Score,@,Los Angeles Clippers,L,,96,110,21,45,L 2,6457,2:01,,False,MIN,1996
67,"Fri, Mar 22, 1996",,Box Score,@,Dallas Mavericks,W,,110,84,22,45,W 1,17008,1:59,,False,MIN,1996
68,"Sat, Mar 23, 1996",,Box Score,@,Houston Rockets,W,,108,103,23,45,W 2,16285,2:19,,False,MIN,1996
69,"Wed, Mar 27, 1996",,Box Score,,Boston Celtics,L,,116,121,23,46,L 1,12693,2:14,,False,MIN,1996
70,"Fri, Mar 29, 1996",,Box Score,,Indiana Pacers,W,,93,91,24,46,W 1,19006,2:19,,False,MIN,1996
71,"Sun, Mar 31, 1996",,Box Score,,Los Angeles Clippers,L,,107,110,24,47,L 1,16228,2:18,,False,MIN,1996
72,"Tue, Apr 2, 1996",,Box Score,@,Denver Nuggets,L,,78,86,24,48,L 2,15042,,,False,MIN,1996
73,"Wed, Apr 3, 1996",,Box Score,@,Vancouver Grizzlies,L,,103,105,24,49,L 3,16216,,,False,MIN,1996
74,"Fri, Apr 5, 1996",,Box Score,@,Utah Jazz,W,,103,99,25,49,W 1,19911,,,False,MIN,1996
75,"Sat, Apr 6, 1996",,Box Score,@,Golden State Warriors,L,,106,111,25,50,L 1,15025,,,False,MIN,1996
76,"Mon, Apr 8, 1996",,Box Score,,Toronto Raptors,W,,115,101,26,50,W 1,13011,,,False,MIN,1996
77,"Wed, Apr 10, 1996",,Box Score,,Los Angeles Lakers,L,,90,111,26,51,L 1,19006,,,False,MIN,1996
78,"Fri, Apr 12, 1996",,Box Score,@,Washington Bullets,L,,106,116,26,52,L 2,18756,,,False,MIN,1996
79,"Sun, Apr 14, 1996",,Box Score,,Denver Nuggets,L,,91,98,26,53,L 3,18717,,,False,MIN,1996
80,"Wed, Apr 17, 1996",,Box Score,,Golden State Warriors,L,,103,109,26,54,L 4,12719,,,False,MIN,1996
81,"Fri, Apr 19, 1996",,Box Score,@,Seattle SuperSonics,L,,86,94,26,55,L 5,17072,,,False,MIN,1996
82,"Sat, Apr 20, 1996",,Box Score,@,Los Angeles Lakers,L,,82,106,26,56,L 6,17505,,,False,MIN,1996
