G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 3, 1989",,Box Score,@,Dallas Mavericks,W,,102,94,1,0,W 1,17007,,,False,LAL,1990
2,"Sat, Nov 4, 1989",,Box Score,@,San Antonio Spurs,L,,98,106,1,1,L 1,15868,,,False,LAL,1990
3,"Tue, Nov 7, 1989",,Box Score,,Phoenix Suns,W,,111,107,2,1,W 1,17505,,,False,LAL,1990
4,"Thu, Nov 9, 1989",,Box Score,@,Golden State Warriors,W,,106,95,3,1,W 2,15025,,,False,LAL,1990
5,"Fri, Nov 10, 1989",,Box Score,,Charlotte Hornets,W,,106,100,4,1,W 3,17505,,,False,LAL,1990
6,"Sun, Nov 12, 1989",,Box Score,,Dallas Mavericks,W,,107,98,5,1,W 4,16927,,,False,LAL,1990
7,"Wed, Nov 15, 1989",,Box Score,,Indiana Pacers,W,,117,94,6,1,W 5,16226,,,False,LAL,1990
8,"Fri, Nov 17, 1989",,Box Score,,Denver Nuggets,W,,119,105,7,1,W 6,17505,,,False,LAL,1990
9,"Sun, Nov 19, 1989",,Box Score,,Washington Bullets,W,,120,115,8,1,W 7,17505,,,False,LAL,1990
10,"Sat, Nov 25, 1989",,Box Score,@,Utah Jazz,W,,92,86,9,1,W 8,12616,,,False,LAL,1990
11,"Sun, Nov 26, 1989",,Box Score,,San Antonio Spurs,W,,132,112,10,1,W 9,17505,,,False,LAL,1990
12,"Tue, Nov 28, 1989",,Box Score,@,Houston Rockets,L,,104,110,10,2,L 1,16611,,,False,LAL,1990
13,"Thu, Nov 30, 1989",,Box Score,@,Sacramento Kings,W,,109,93,11,2,W 1,17014,,,False,LAL,1990
14,"Fri, Dec 1, 1989",,Box Score,,Detroit Pistons,L,OT,97,108,11,3,L 1,17505,,,False,LAL,1990
15,"Sun, Dec 3, 1989",,Box Score,,New York Knicks,W,,115,104,12,3,W 1,17505,,,False,LAL,1990
16,"Tue, Dec 5, 1989",,Box Score,,Los Angeles Clippers,W,,111,103,13,3,W 2,16035,,,False,LAL,1990
17,"Thu, Dec 7, 1989",,Box Score,,Phoenix Suns,W,,100,96,14,3,W 3,17257,,,False,LAL,1990
18,"Sat, Dec 9, 1989",,Box Score,@,Washington Bullets,L,,101,103,14,4,L 1,18756,,,False,LAL,1990
19,"Sun, Dec 10, 1989",,Box Score,@,Orlando Magic,L,,103,108,14,5,L 2,15077,,,False,LAL,1990
20,"Tue, Dec 12, 1989",,Box Score,@,Charlotte Hornets,W,,103,89,15,5,W 1,23901,,,False,LAL,1990
21,"Wed, Dec 13, 1989",,Box Score,@,Miami Heat,W,,102,75,16,5,W 2,15008,,,False,LAL,1990
22,"Fri, Dec 15, 1989",,Box Score,@,Boston Celtics,W,,119,110,17,5,W 3,14890,2:06,,False,LAL,1990
23,"Sat, Dec 16, 1989",,Box Score,@,New Jersey Nets,W,,99,92,18,5,W 4,20049,,,False,LAL,1990
24,"Tue, Dec 19, 1989",,Box Score,@,Chicago Bulls,L,,83,93,18,6,L 1,18676,,,False,LAL,1990
25,"Wed, Dec 20, 1989",,Box Score,@,Minnesota Timberwolves,W,OT,106,97,19,6,W 1,25689,,,False,LAL,1990
26,"Tue, Dec 26, 1989",,Box Score,,Sacramento Kings,W,,104,102,20,6,W 2,17505,,,False,LAL,1990
