G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 6, 1992",,Box Score,@,Atlanta Hawks,W,,106,94,1,0,W 1,16389,,,False,NYK,1993
2,"Sat, Nov 7, 1992",,Box Score,,Philadelphia 76ers,W,,89,85,2,0,W 2,19763,,,False,NYK,1993
3,"Tue, Nov 10, 1992",,Box Score,,New Jersey Nets,W,,99,96,3,0,W 3,19763,,,False,NYK,1993
4,"Fri, Nov 13, 1992",,Box Score,@,Washington Bullets,L,,104,106,3,1,L 1,18756,,,False,NYK,1993
5,"Sat, Nov 14, 1992",,Box Score,,Boston Celtics,W,,85,80,4,1,W 1,19763,2:14,,False,NYK,1993
6,"Mon, Nov 16, 1992",,Box Score,@,Portland Trail Blazers,L,,94,109,4,2,L 1,12888,,,False,NYK,1993
7,"Tue, Nov 17, 1992",,Box Score,@,Seattle SuperSonics,L,,90,100,4,3,L 2,13245,,,False,NYK,1993
8,"Thu, Nov 19, 1992",,Box Score,@,Los Angeles Clippers,L,,91,101,4,4,L 3,13919,,,False,NYK,1993
9,"Sat, Nov 21, 1992",,Box Score,,Orlando Magic,W,,92,77,5,4,W 1,19763,,,False,NYK,1993
10,"Tue, Nov 24, 1992",,Box Score,,Washington Bullets,W,,98,88,6,4,W 2,19763,,,False,NYK,1993
11,"Wed, Nov 25, 1992",,Box Score,@,Minnesota Timberwolves,W,,99,78,7,4,W 3,18063,,,False,NYK,1993
12,"Sat, Nov 28, 1992",,Box Score,,Chicago Bulls,W,,112,75,8,4,W 4,19763,,,False,NYK,1993
13,"Sun, Nov 29, 1992",,Box Score,@,Detroit Pistons,L,,76,92,8,5,L 1,21454,,,False,NYK,1993
14,"Tue, Dec 1, 1992",,Box Score,,Portland Trail Blazers,W,,101,85,9,5,W 1,19763,,,False,NYK,1993
15,"Thu, Dec 3, 1992",,Box Score,@,Cleveland Cavaliers,L,,90,100,9,6,L 1,16373,,,False,NYK,1993
16,"Sat, Dec 5, 1992",,Box Score,,Milwaukee Bucks,W,,111,98,10,6,W 1,19763,,,False,NYK,1993
17,"Tue, Dec 8, 1992",,Box Score,,Seattle SuperSonics,W,,100,88,11,6,W 2,19763,,,False,NYK,1993
18,"Thu, Dec 10, 1992",,Box Score,,Charlotte Hornets,L,OT,103,110,11,7,L 1,19763,,,False,NYK,1993
19,"Sat, Dec 12, 1992",,Box Score,,Detroit Pistons,W,,95,88,12,7,W 1,19763,,,False,NYK,1993
20,"Mon, Dec 14, 1992",,Box Score,,Denver Nuggets,W,,106,89,13,7,W 2,16781,,,False,NYK,1993
21,"Tue, Dec 15, 1992",,Box Score,@,New Jersey Nets,W,,108,94,14,7,W 3,20049,,,False,NYK,1993
22,"Fri, Dec 18, 1992",,Box Score,@,Boston Celtics,W,,113,87,15,7,W 4,14890,2:04,,False,NYK,1993
23,"Sat, Dec 19, 1992",,Box Score,,Miami Heat,W,,91,87,16,7,W 5,19763,,,False,NYK,1993
24,"Fri, Dec 25, 1992",,Box Score,@,Chicago Bulls,L,,77,89,16,8,L 1,18676,,,False,NYK,1993
25,"Sat, Dec 26, 1992",,Box Score,@,Milwaukee Bucks,L,OT,100,102,16,9,L 2,17862,,,False,NYK,1993
26,"Tue, Dec 29, 1992",,Box Score,,Indiana Pacers,W,,97,91,17,9,W 1,19763,,,False,NYK,1993
27,"Wed, Dec 30, 1992",,Box Score,@,Indiana Pacers,W,,94,90,18,9,W 2,16328,,,False,NYK,1993
28,"Sat, Jan 2, 1993",,Box Score,,Los Angeles Clippers,L,OT,97,98,18,10,L 1,19763,,,False,NYK,1993
29,"Tue, Jan 5, 1993",,Box Score,,Cleveland Cavaliers,W,,95,91,19,10,W 1,19763,,,False,NYK,1993
30,"Fri, Jan 8, 1993",,Box Score,@,Orlando Magic,L,,94,95,19,11,L 1,15151,,,False,NYK,1993
