G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 13, 1978",,Box Score,@,Washington Bullets,L,,101,117,0,1,L 1,,,,False,NOJ,1979
2,"Sun, Oct 15, 1978",,Box Score,,Milwaukee Bucks,L,,112,123,0,2,L 2,,,,False,NOJ,1979
3,"Tue, Oct 17, 1978",,Box Score,,Detroit Pistons,W,,114,109,1,2,W 1,,,,False,NOJ,1979
4,"Thu, Oct 19, 1978",,Box Score,,Boston Celtics,W,,120,115,2,2,W 2,7394,1:53,,False,NOJ,1979
5,"Sat, Oct 21, 1978",,Box Score,@,Philadelphia 76ers,L,,111,130,2,3,L 1,,,,False,NOJ,1979
6,"Tue, Oct 24, 1978",,Box Score,@,Cleveland Cavaliers,L,,104,122,2,4,L 2,,,,False,NOJ,1979
7,"Wed, Oct 25, 1978",,Box Score,@,Kansas City Kings,L,,109,114,2,5,L 3,,,,False,NOJ,1979
8,"Thu, Oct 26, 1978",,Box Score,,New York Knicks,W,,123,111,3,5,W 1,,,,False,NOJ,1979
9,"Tue, Oct 31, 1978",,Box Score,,Chicago Bulls,W,,97,92,4,5,W 2,,,,False,NOJ,1979
10,"Thu, Nov 2, 1978",,Box Score,,Phoenix Suns,L,,99,106,4,6,L 1,,,,False,NOJ,1979
11,"Sat, Nov 4, 1978",,Box Score,@,Milwaukee Bucks,W,,116,108,5,6,W 1,,,,False,NOJ,1979
12,"Tue, Nov 7, 1978",,Box Score,,San Diego Clippers,L,,115,121,5,7,L 1,,,,False,NOJ,1979
13,"Fri, Nov 10, 1978",,Box Score,,San Antonio Spurs,W,,113,102,6,7,W 1,,,,False,NOJ,1979
14,"Sun, Nov 12, 1978",,Box Score,@,Phoenix Suns,L,,122,128,6,8,L 1,,,,False,NOJ,1979
15,"Tue, Nov 14, 1978",,Box Score,@,Portland Trail Blazers,L,,103,123,6,9,L 2,,,,False,NOJ,1979
16,"Wed, Nov 15, 1978",,Box Score,@,Seattle SuperSonics,L,,118,135,6,10,L 3,,,,False,NOJ,1979
17,"Fri, Nov 17, 1978",,Box Score,@,Los Angeles Lakers,L,,109,121,6,11,L 4,,,,False,NOJ,1979
18,"Sat, Nov 18, 1978",,Box Score,@,San Diego Clippers,L,,111,114,6,12,L 5,,,,False,NOJ,1979
19,"Tue, Nov 21, 1978",,Box Score,,New Jersey Nets,W,,140,118,7,12,W 1,,,,False,NOJ,1979
20,"Thu, Nov 23, 1978",,Box Score,,Golden State Warriors,W,,106,98,8,12,W 2,,,,False,NOJ,1979
21,"Fri, Nov 24, 1978",,Box Score,@,New Jersey Nets,L,,100,103,8,13,L 1,,,,False,NOJ,1979
22,"Sat, Nov 25, 1978",,Box Score,@,New York Knicks,L,,96,103,8,14,L 2,,,,False,NOJ,1979
23,"Tue, Nov 28, 1978",,Box Score,,Philadelphia 76ers,W,,107,103,9,14,W 1,,,,False,NOJ,1979
24,"Thu, Nov 30, 1978",,Box Score,,Denver Nuggets,W,,111,105,10,14,W 2,,,,False,NOJ,1979
