G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 26, 2016",8:00p,,Box Score,@,New Orleans Pelicans,W,,107,102,1,0,W 1,15869,2:31,,False,DEN,2017
2,"Sat, Oct 29, 2016",9:00p,,Box Score,,Portland Trail Blazers,L,OT,113,115,1,1,L 1,18055,3:19,,False,DEN,2017
3,"Mon, Oct 31, 2016",7:30p,,Box Score,@,Toronto Raptors,L,,102,105,1,2,L 2,19800,2:21,,False,DEN,2017
4,"Thu, Nov 3, 2016",8:00p,,Box Score,@,Minnesota Timberwolves,W,,102,99,2,2,W 1,11219,2:24,,False,DEN,2017
5,"Sat, Nov 5, 2016",7:00p,,Box Score,@,Detroit Pistons,L,,86,103,2,3,L 1,16218,2:09,,False,DEN,2017
6,"Sun, Nov 6, 2016",7:30p,,Box Score,@,Boston Celtics,W,,123,107,3,3,W 1,17452,2:12,,False,DEN,2017
7,"Tue, Nov 8, 2016",8:00p,,Box Score,@,Memphis Grizzlies,L,,107,108,3,4,L 1,15109,2:34,,False,DEN,2017
8,"Thu, Nov 10, 2016",9:00p,,Box Score,,Golden State Warriors,L,,101,125,3,5,L 2,17569,2:10,,False,DEN,2017
9,"Sat, Nov 12, 2016",9:00p,,Box Score,,Detroit Pistons,L,,95,106,3,6,L 3,13997,2:04,,False,DEN,2017
10,"Sun, Nov 13, 2016",9:00p,,Box Score,@,Portland Trail Blazers,L,,105,112,3,7,L 4,19362,2:25,,False,DEN,2017
11,"Wed, Nov 16, 2016",9:00p,,Box Score,,Phoenix Suns,W,,120,104,4,7,W 1,10247,2:17,,False,DEN,2017
12,"Fri, Nov 18, 2016",9:00p,,Box Score,,Toronto Raptors,L,OT,111,113,4,8,L 1,12476,2:35,,False,DEN,2017
13,"Sun, Nov 20, 2016",9:00p,,Box Score,,Utah Jazz,W,,105,91,5,8,W 1,12565,2:16,,False,DEN,2017
14,"Tue, Nov 22, 2016",9:00p,,Box Score,,Chicago Bulls,W,,110,107,6,8,W 2,14328,2:17,,False,DEN,2017
15,"Wed, Nov 23, 2016",9:00p,,Box Score,@,Utah Jazz,L,,83,108,6,9,L 1,19229,2:17,,False,DEN,2017
16,"Fri, Nov 25, 2016",9:00p,,Box Score,,Oklahoma City Thunder,L,OT,129,132,6,10,L 2,14327,2:37,,False,DEN,2017
17,"Sun, Nov 27, 2016",3:30p,,Box Score,@,Phoenix Suns,W,,120,114,7,10,W 1,15365,2:31,,False,DEN,2017
18,"Wed, Nov 30, 2016",9:00p,,Box Score,,Miami Heat,L,,98,106,7,11,L 1,11471,2:14,,False,DEN,2017
19,"Fri, Dec 2, 2016",10:30p,,Box Score,,Houston Rockets,L,,110,128,7,12,L 2,15549,2:16,,False,DEN,2017
