G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 23, 2019",8:30p,,Box Score,,New York Knicks,W,,120,111,1,0,W 1,18354,2:14,,False,SAS,2020
2,"Sat, Oct 26, 2019",8:30p,,Box Score,,Washington Wizards,W,,124,122,2,0,W 2,18354,2:09,,False,SAS,2020
3,"Mon, Oct 28, 2019",8:30p,,Box Score,,Portland Trail Blazers,W,,113,110,3,0,W 3,18083,2:19,,False,SAS,2020
4,"Thu, Oct 31, 2019",10:30p,,Box Score,@,Los Angeles Clippers,L,,97,103,3,1,L 1,19068,2:17,,False,SAS,2020
5,"Fri, Nov 1, 2019",10:30p,,Box Score,@,Golden State Warriors,W,,127,110,4,1,W 1,18064,2:10,,False,SAS,2020
6,"Sun, Nov 3, 2019",7:00p,,Box Score,,Los Angeles Lakers,L,,96,103,4,2,L 1,18610,2:12,,False,SAS,2020
7,"Tue, Nov 5, 2019",7:30p,,Box Score,@,Atlanta Hawks,L,,100,108,4,3,L 2,14025,2:15,,False,SAS,2020
8,"Thu, Nov 7, 2019",8:30p,,Box Score,,Oklahoma City Thunder,W,,121,112,5,3,W 1,18354,2:05,,False,SAS,2020
9,"Sat, Nov 9, 2019",5:00p,,Box Score,,Boston Celtics,L,,115,135,5,4,L 1,18354,2:19,,False,SAS,2020
10,"Mon, Nov 11, 2019",7:30p,,Box Score,,Memphis Grizzlies,L,,109,113,5,5,L 2,18627,2:16,,False,SAS,2020
11,"Wed, Nov 13, 2019",8:00p,,Box Score,@,Minnesota Timberwolves,L,,114,129,5,6,L 3,11581,2:16,,False,SAS,2020
12,"Fri, Nov 15, 2019",7:00p,,Box Score,@,Orlando Magic,L,,109,111,5,7,L 4,16296,2:14,,False,SAS,2020
13,"Sat, Nov 16, 2019",8:30p,,Box Score,,Portland Trail Blazers,L,,116,121,5,8,L 5,18534,2:15,,False,SAS,2020
14,"Mon, Nov 18, 2019",8:30p,,Box Score,@,Dallas Mavericks,L,,110,117,5,9,L 6,19637,2:07,,False,SAS,2020
15,"Wed, Nov 20, 2019",7:00p,,Box Score,@,Washington Wizards,L,,132,138,5,10,L 7,14579,2:11,,False,SAS,2020
16,"Fri, Nov 22, 2019",8:00p,,Box Score,@,Philadelphia 76ers,L,,104,115,5,11,L 8,20927,2:11,,False,SAS,2020
17,"Sat, Nov 23, 2019",7:30p,,Box Score,@,New York Knicks,W,,111,104,6,11,W 1,19320,2:11,,False,SAS,2020
18,"Mon, Nov 25, 2019",8:30p,,Box Score,,Los Angeles Lakers,L,,104,114,6,12,L 1,18498,2:06,,False,SAS,2020
19,"Wed, Nov 27, 2019",8:30p,,Box Score,,Minnesota Timberwolves,L,,101,113,6,13,L 2,18354,2:09,,False,SAS,2020
20,"Fri, Nov 29, 2019",8:30p,,Box Score,,Los Angeles Clippers,W,,107,97,7,13,W 1,18354,2:06,,False,SAS,2020
21,"Sun, Dec 1, 2019",5:00p,,Box Score,@,Detroit Pistons,L,,98,132,7,14,L 1,14270,2:08,,False,SAS,2020
22,"Tue, Dec 3, 2019",8:30p,,Box Score,,Houston Rockets,W,2OT,135,133,8,14,W 1,18354,2:53,,False,SAS,2020
23,"Fri, Dec 6, 2019",8:30p,,Box Score,,Sacramento Kings,W,OT,105,104,9,14,W 2,18354,2:34,,False,SAS,2020
