G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 31, 1997",,Box Score,@,Miami Heat,L,,101,114,0,1,L 1,14795,,,False,TOR,1998
2,"Sat, Nov 1, 1997",,Box Score,@,Atlanta Hawks,L,,85,90,0,2,L 2,8539,,"at Atlanta, GA (Alexander Memorial Coliseum at McDonald's Center)",False,TOR,1998
3,"Tue, Nov 4, 1997",,Box Score,,Golden State Warriors,W,,104,86,1,2,W 1,16624,,,False,TOR,1998
4,"Thu, Nov 6, 1997",,Box Score,,Seattle SuperSonics,L,,92,109,1,3,L 1,15459,,,False,TOR,1998
5,"Sat, Nov 8, 1997",,Box Score,@,Orlando Magic,L,,87,96,1,4,L 2,17248,,,False,TOR,1998
6,"Mon, Nov 10, 1997",,Box Score,,San Antonio Spurs,L,,98,100,1,5,L 3,18174,,,False,TOR,1998
7,"Wed, Nov 12, 1997",,Box Score,,New York Knicks,L,,70,93,1,6,L 4,18143,,,False,TOR,1998
8,"Fri, Nov 14, 1997",,Box Score,@,Boston Celtics,L,,99,103,1,7,L 5,17224,2:36,,False,TOR,1998
9,"Sat, Nov 15, 1997",,Box Score,,Indiana Pacers,L,,77,105,1,8,L 6,17188,,,False,TOR,1998
10,"Tue, Nov 18, 1997",,Box Score,,Boston Celtics,L,,109,122,1,9,L 7,16343,2:11,,False,TOR,1998
11,"Thu, Nov 20, 1997",,Box Score,@,Houston Rockets,L,,97,127,1,10,L 8,16285,,,False,TOR,1998
12,"Sat, Nov 22, 1997",,Box Score,@,Miami Heat,L,,104,108,1,11,L 9,14381,,,False,TOR,1998
13,"Mon, Nov 24, 1997",,Box Score,,Portland Trail Blazers,L,,90,91,1,12,L 10,15051,,,False,TOR,1998
14,"Wed, Nov 26, 1997",,Box Score,,Atlanta Hawks,L,2OT,104,109,1,13,L 11,15639,,,False,TOR,1998
