G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Oct 29, 2013",7:00p,,Box Score,,Orlando Magic,W,,97,87,1,0,W 1,18165,2:17,,False,IND,2014
2,"Wed, Oct 30, 2013",8:00p,,Box Score,@,New Orleans Pelicans,W,,95,90,2,0,W 2,17803,2:27,,False,IND,2014
3,"Sat, Nov 2, 2013",7:00p,,Box Score,,Cleveland Cavaliers,W,,89,74,3,0,W 3,16242,2:10,,False,IND,2014
4,"Tue, Nov 5, 2013",7:30p,,Box Score,@,Detroit Pistons,W,,99,91,4,0,W 4,13401,2:20,,False,IND,2014
5,"Wed, Nov 6, 2013",7:00p,,Box Score,,Chicago Bulls,W,,97,80,5,0,W 5,18165,2:27,,False,IND,2014
6,"Fri, Nov 8, 2013",7:00p,,Box Score,,Toronto Raptors,W,,91,84,6,0,W 6,13316,2:08,,False,IND,2014
7,"Sat, Nov 9, 2013",7:30p,,Box Score,@,Brooklyn Nets,W,,96,91,7,0,W 7,17732,2:14,,False,IND,2014
8,"Mon, Nov 11, 2013",7:00p,,Box Score,,Memphis Grizzlies,W,,95,79,8,0,W 8,13130,2:12,,False,IND,2014
9,"Fri, Nov 15, 2013",7:00p,,Box Score,,Milwaukee Bucks,W,,104,77,9,0,W 9,16202,2:09,,False,IND,2014
10,"Sat, Nov 16, 2013",8:00p,,Box Score,@,Chicago Bulls,L,,94,110,9,1,L 1,22158,2:11,,False,IND,2014
11,"Wed, Nov 20, 2013",7:00p,,Box Score,@,New York Knicks,W,OT,103,96,10,1,W 1,19812,2:51,,False,IND,2014
12,"Fri, Nov 22, 2013",7:30p,,Box Score,@,Boston Celtics,W,,97,82,11,1,W 2,18624,2:00,,False,IND,2014
13,"Sat, Nov 23, 2013",7:00p,,Box Score,,Philadelphia 76ers,W,,106,98,12,1,W 3,18165,2:23,,False,IND,2014
14,"Mon, Nov 25, 2013",7:00p,,Box Score,,Minnesota Timberwolves,W,,98,84,13,1,W 4,16426,2:03,,False,IND,2014
15,"Wed, Nov 27, 2013",7:00p,,Box Score,@,Charlotte Bobcats,W,,99,74,14,1,W 5,15170,2:30,,False,IND,2014
16,"Fri, Nov 29, 2013",8:00p,,Box Score,,Washington Wizards,W,,93,73,15,1,W 6,18165,1:59,,False,IND,2014
17,"Sun, Dec 1, 2013",3:30p,,Box Score,@,Los Angeles Clippers,W,,105,100,16,1,W 7,19060,2:23,,False,IND,2014
18,"Mon, Dec 2, 2013",10:00p,,Box Score,@,Portland Trail Blazers,L,,102,106,16,2,L 1,19023,2:12,,False,IND,2014
19,"Wed, Dec 4, 2013",9:00p,,Box Score,@,Utah Jazz,W,,95,86,17,2,W 1,15519,2:02,,False,IND,2014
20,"Sat, Dec 7, 2013",8:30p,,Box Score,@,San Antonio Spurs,W,,111,100,18,2,W 2,18581,2:04,,False,IND,2014
21,"Sun, Dec 8, 2013",7:00p,,Box Score,@,Oklahoma City Thunder,L,,94,118,18,3,L 1,18203,2:06,,False,IND,2014
22,"Tue, Dec 10, 2013",7:00p,,Box Score,,Miami Heat,W,,90,84,19,3,W 1,18165,2:21,,False,IND,2014
23,"Fri, Dec 13, 2013",7:00p,,Box Score,,Charlotte Bobcats,W,,99,94,20,3,W 2,18165,2:10,,False,IND,2014
24,"Mon, Dec 16, 2013",7:00p,,Box Score,,Detroit Pistons,L,,96,101,20,4,L 1,15443,2:22,,False,IND,2014
25,"Wed, Dec 18, 2013",7:00p,,Box Score,@,Miami Heat,L,,94,97,20,5,L 2,19898,2:30,,False,IND,2014
26,"Fri, Dec 20, 2013",8:00p,,Box Score,,Houston Rockets,W,,114,81,21,5,W 1,18165,2:19,,False,IND,2014
27,"Sun, Dec 22, 2013",6:00p,,Box Score,,Boston Celtics,W,,106,79,22,5,W 2,18165,2:05,,False,IND,2014
28,"Mon, Dec 23, 2013",7:30p,,Box Score,@,Brooklyn Nets,W,,103,86,23,5,W 3,17732,2:14,,False,IND,2014
29,"Sat, Dec 28, 2013",7:00p,,Box Score,,Brooklyn Nets,W,,105,91,24,5,W 4,18165,2:10,,False,IND,2014
30,"Tue, Dec 31, 2013",3:00p,,Box Score,,Cleveland Cavaliers,W,,91,76,25,5,W 5,18165,2:13,,False,IND,2014
31,"Wed, Jan 1, 2014",7:00p,,Box Score,@,Toronto Raptors,L,,82,95,25,6,L 1,18271,2:19,,False,IND,2014
32,"Sat, Jan 4, 2014",7:00p,,Box Score,,New Orleans Pelicans,W,,99,82,26,6,W 1,18165,2:08,,False,IND,2014
33,"Sun, Jan 5, 2014",6:00p,,Box Score,@,Cleveland Cavaliers,W,,82,78,27,6,W 2,17502,2:19,,False,IND,2014
34,"Tue, Jan 7, 2014",7:00p,,Box Score,,Toronto Raptors,W,,86,79,28,6,W 3,16147,2:16,,False,IND,2014
35,"Wed, Jan 8, 2014",7:30p,,Box Score,@,Atlanta Hawks,L,,87,97,28,7,L 1,15169,2:10,,False,IND,2014
36,"Fri, Jan 10, 2014",7:00p,,Box Score,,Washington Wizards,W,,93,66,29,7,W 1,18165,2:09,,False,IND,2014
37,"Tue, Jan 14, 2014",7:00p,,Box Score,,Sacramento Kings,W,,116,92,30,7,W 2,17530,2:12,,False,IND,2014
38,"Thu, Jan 16, 2014",7:00p,,Box Score,,New York Knicks,W,,117,89,31,7,W 3,18165,2:24,,False,IND,2014
39,"Sat, Jan 18, 2014",7:00p,,Box Score,,Los Angeles Clippers,W,,106,92,32,7,W 4,18165,2:16,,False,IND,2014
