G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 29, 2014",7:30p,,Box Score,@,Toronto Raptors,L,,102,109,0,1,L 1,19800,2:24,,False,ATL,2015
2,"Sat, Nov 1, 2014",7:30p,,Box Score,,Indiana Pacers,W,,102,92,1,1,W 1,19118,2:14,,False,ATL,2015
3,"Wed, Nov 5, 2014",8:30p,,Box Score,@,San Antonio Spurs,L,,92,94,1,2,L 1,18581,2:16,,False,ATL,2015
4,"Fri, Nov 7, 2014",7:00p,,Box Score,@,Charlotte Hornets,L,2OT,119,122,1,3,L 2,15891,3:01,,False,ATL,2015
5,"Sat, Nov 8, 2014",7:30p,,Box Score,,New York Knicks,W,,103,96,2,3,W 1,17521,2:21,,False,ATL,2015
6,"Mon, Nov 10, 2014",7:30p,,Box Score,@,New York Knicks,W,,91,85,3,3,W 2,19812,2:25,,False,ATL,2015
7,"Wed, Nov 12, 2014",7:30p,,Box Score,,Utah Jazz,W,,100,97,4,3,W 3,12595,2:03,,False,ATL,2015
8,"Fri, Nov 14, 2014",7:30p,,Box Score,,Miami Heat,W,,114,103,5,3,W 4,17090,2:08,,False,ATL,2015
9,"Sat, Nov 15, 2014",7:30p,,Box Score,@,Cleveland Cavaliers,L,,94,127,5,4,L 1,20562,1:55,,False,ATL,2015
10,"Tue, Nov 18, 2014",7:30p,,Box Score,,Los Angeles Lakers,L,,109,114,5,5,L 2,17848,2:10,,False,ATL,2015
11,"Fri, Nov 21, 2014",7:30p,,Box Score,,Detroit Pistons,W,,99,89,6,5,W 1,16517,2:12,,False,ATL,2015
12,"Tue, Nov 25, 2014",7:00p,,Box Score,@,Washington Wizards,W,,106,102,7,5,W 2,15440,2:26,,False,ATL,2015
13,"Wed, Nov 26, 2014",7:30p,,Box Score,,Toronto Raptors,L,,115,126,7,6,L 1,16253,2:20,,False,ATL,2015
14,"Fri, Nov 28, 2014",7:30p,,Box Score,,New Orleans Pelicans,W,,100,91,8,6,W 1,17079,2:04,,False,ATL,2015
15,"Sat, Nov 29, 2014",7:30p,,Box Score,,Charlotte Hornets,W,,105,75,9,6,W 2,14185,2:04,,False,ATL,2015
16,"Tue, Dec 2, 2014",7:30p,,Box Score,,Boston Celtics,W,,109,105,10,6,W 3,12705,2:07,,False,ATL,2015
17,"Wed, Dec 3, 2014",7:30p,,Box Score,@,Miami Heat,W,,112,102,11,6,W 4,19600,2:20,,False,ATL,2015
18,"Fri, Dec 5, 2014",7:30p,,Box Score,@,Brooklyn Nets,W,,98,75,12,6,W 5,16146,2:04,,False,ATL,2015
19,"Sun, Dec 7, 2014",3:30p,,Box Score,,Denver Nuggets,W,,96,84,13,6,W 6,12143,2:06,,False,ATL,2015
20,"Mon, Dec 8, 2014",7:00p,,Box Score,@,Indiana Pacers,W,,108,92,14,6,W 7,14519,2:03,,False,ATL,2015
21,"Wed, Dec 10, 2014",7:30p,,Box Score,,Philadelphia 76ers,W,,95,79,15,6,W 8,11733,2:07,,False,ATL,2015
22,"Fri, Dec 12, 2014",7:30p,,Box Score,,Orlando Magic,W,,87,81,16,6,W 9,13247,2:15,,False,ATL,2015
23,"Sat, Dec 13, 2014",7:00p,,Box Score,@,Orlando Magic,L,,99,100,16,7,L 1,15939,2:18,,False,ATL,2015
24,"Mon, Dec 15, 2014",7:30p,,Box Score,,Chicago Bulls,W,,93,86,17,7,W 1,16805,2:05,,False,ATL,2015
25,"Wed, Dec 17, 2014",7:00p,,Box Score,@,Cleveland Cavaliers,W,,127,98,18,7,W 2,20562,1:59,,False,ATL,2015
26,"Sat, Dec 20, 2014",8:00p,,Box Score,@,Houston Rockets,W,,104,97,19,7,W 3,16998,2:13,,False,ATL,2015
27,"Mon, Dec 22, 2014",8:30p,,Box Score,@,Dallas Mavericks,W,,105,102,20,7,W 4,20339,2:24,,False,ATL,2015
28,"Tue, Dec 23, 2014",7:30p,,Box Score,,Los Angeles Clippers,W,,107,104,21,7,W 5,19191,2:23,,False,ATL,2015
29,"Fri, Dec 26, 2014",7:30p,,Box Score,,Milwaukee Bucks,L,,77,107,21,8,L 1,19016,2:02,,False,ATL,2015
30,"Sat, Dec 27, 2014",8:30p,,Box Score,@,Milwaukee Bucks,W,,90,85,22,8,W 1,16788,2:12,,False,ATL,2015
31,"Tue, Dec 30, 2014",7:30p,,Box Score,,Cleveland Cavaliers,W,,109,101,23,8,W 2,19215,2:18,,False,ATL,2015
32,"Fri, Jan 2, 2015",9:00p,,Box Score,@,Utah Jazz,W,,98,92,24,8,W 3,19029,2:09,,False,ATL,2015
33,"Sat, Jan 3, 2015",10:00p,,Box Score,@,Portland Trail Blazers,W,,115,107,25,8,W 4,19829,2:10,,False,ATL,2015
34,"Mon, Jan 5, 2015",10:30p,,Box Score,@,Los Angeles Clippers,W,,107,98,26,8,W 5,19060,2:23,,False,ATL,2015
35,"Wed, Jan 7, 2015",7:30p,,Box Score,,Memphis Grizzlies,W,,96,86,27,8,W 6,17126,2:12,,False,ATL,2015
36,"Fri, Jan 9, 2015",7:30p,,Box Score,@,Detroit Pistons,W,,106,103,28,8,W 7,18859,2:15,,False,ATL,2015
37,"Sun, Jan 11, 2015",3:00p,,Box Score,,Washington Wizards,W,,120,89,29,8,W 8,18057,2:06,,False,ATL,2015
38,"Tue, Jan 13, 2015",7:00p,,Box Score,@,Philadelphia 76ers,W,,105,87,30,8,W 9,10466,2:04,,False,ATL,2015
39,"Wed, Jan 14, 2015",8:00p,,Box Score,@,Boston Celtics,W,,105,91,31,8,W 10,16067,2:01,,False,ATL,2015
40,"Fri, Jan 16, 2015",7:30p,,Box Score,@,Toronto Raptors,W,,110,89,32,8,W 11,19800,2:01,,False,ATL,2015
41,"Sat, Jan 17, 2015",8:00p,,Box Score,@,Chicago Bulls,W,,107,99,33,8,W 12,22024,2:04,,False,ATL,2015
42,"Mon, Jan 19, 2015",2:30p,,Box Score,,Detroit Pistons,W,,93,82,34,8,W 13,19108,2:09,,False,ATL,2015
43,"Wed, Jan 21, 2015",7:30p,,Box Score,,Indiana Pacers,W,,110,91,35,8,W 14,15045,2:12,,False,ATL,2015
44,"Fri, Jan 23, 2015",7:30p,,Box Score,,Oklahoma City Thunder,W,,103,93,36,8,W 15,19203,2:09,,False,ATL,2015
45,"Sun, Jan 25, 2015",6:00p,,Box Score,,Minnesota Timberwolves,W,,112,100,37,8,W 16,18049,2:05,,False,ATL,2015
46,"Wed, Jan 28, 2015",8:00p,,Box Score,,Brooklyn Nets,W,,113,102,38,8,W 17,18047,2:14,,False,ATL,2015
47,"Fri, Jan 30, 2015",7:30p,,Box Score,,Portland Trail Blazers,W,,105,99,39,8,W 18,19018,2:04,,False,ATL,2015
48,"Sat, Jan 31, 2015",7:30p,,Box Score,,Philadelphia 76ers,W,,91,85,40,8,W 19,19006,2:08,,False,ATL,2015
49,"Mon, Feb 2, 2015",8:00p,,Box Score,@,New Orleans Pelicans,L,,100,115,40,9,L 1,15487,2:04,,False,ATL,2015
50,"Wed, Feb 4, 2015",7:30p,,Box Score,,Washington Wizards,W,,105,96,41,9,W 1,18047,2:12,,False,ATL,2015
