G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 22, 1976",,Box Score,@,Indiana Pacers,W,,123,110,1,0,W 1,,,,False,DEN,1977
2,"Sat, Oct 23, 1976",,Box Score,,Kansas City Kings,W,,120,99,2,0,W 2,,,,False,DEN,1977
3,"Thu, Oct 28, 1976",,Box Score,,Milwaukee Bucks,W,,119,100,3,0,W 3,,,,False,DEN,1977
4,"Sat, Oct 30, 1976",,Box Score,,Phoenix Suns,W,,113,107,4,0,W 4,,,,False,DEN,1977
5,"Wed, Nov 3, 1976",,Box Score,,New York Knicks,W,,119,110,5,0,W 5,,,,False,DEN,1977
6,"Fri, Nov 5, 1976",,Box Score,@,Chicago Bulls,W,,99,85,6,0,W 6,,,,False,DEN,1977
7,"Sat, Nov 6, 1976",,Box Score,@,Milwaukee Bucks,W,,105,103,7,0,W 7,,,,False,DEN,1977
8,"Tue, Nov 9, 1976",,Box Score,,Golden State Warriors,W,,123,117,8,0,W 8,,,,False,DEN,1977
9,"Thu, Nov 11, 1976",,Box Score,@,Buffalo Braves,L,,94,105,8,1,L 1,,,,False,DEN,1977
10,"Sat, Nov 13, 1976",,Box Score,,Kansas City Kings,W,,128,96,9,1,W 1,,,,False,DEN,1977
11,"Wed, Nov 17, 1976",,Box Score,,New York Nets,W,,112,78,10,1,W 2,,,,False,DEN,1977
12,"Fri, Nov 19, 1976",,Box Score,@,Boston Celtics,L,,108,112,10,2,L 1,15040,,,False,DEN,1977
13,"Sat, Nov 20, 1976",,Box Score,@,New York Knicks,L,,115,120,10,3,L 2,,,,False,DEN,1977
14,"Tue, Nov 23, 1976",,Box Score,,Washington Bullets,W,,117,96,11,3,W 1,,,,False,DEN,1977
15,"Wed, Nov 24, 1976",,Box Score,,Los Angeles Lakers,W,,122,112,12,3,W 2,,,,False,DEN,1977
16,"Fri, Nov 26, 1976",,Box Score,@,Kansas City Kings,L,,110,120,12,4,L 1,,,,False,DEN,1977
17,"Sat, Nov 27, 1976",,Box Score,,Indiana Pacers,W,,122,113,13,4,W 1,,,,False,DEN,1977
