G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 26, 2016",8:00p,,Box Score,@,Milwaukee Bucks,W,,107,96,1,0,W 1,18717,2:18,,False,CHO,2017
2,"Fri, Oct 28, 2016",8:00p,,Box Score,@,Miami Heat,W,,97,91,2,0,W 2,19600,2:16,,False,CHO,2017
3,"Sat, Oct 29, 2016",7:00p,,Box Score,,Boston Celtics,L,,98,104,2,1,L 1,18708,2:18,,False,CHO,2017
4,"Wed, Nov 2, 2016",7:00p,,Box Score,,Philadelphia 76ers,W,,109,93,3,1,W 1,15275,2:07,,False,CHO,2017
5,"Fri, Nov 4, 2016",7:30p,,Box Score,@,Brooklyn Nets,W,,99,95,4,1,W 2,15775,2:16,,False,CHO,2017
6,"Mon, Nov 7, 2016",7:00p,,Box Score,,Indiana Pacers,W,,122,100,5,1,W 3,16880,2:08,,False,CHO,2017
7,"Wed, Nov 9, 2016",7:00p,,Box Score,,Utah Jazz,W,,104,98,6,1,W 4,15712,2:10,,False,CHO,2017
8,"Fri, Nov 11, 2016",7:00p,,Box Score,,Toronto Raptors,L,,111,113,6,2,L 1,18107,2:13,,False,CHO,2017
9,"Sun, Nov 13, 2016",3:30p,,Box Score,@,Cleveland Cavaliers,L,,93,100,6,3,L 2,20562,2:06,,False,CHO,2017
10,"Tue, Nov 15, 2016",8:00p,,Box Score,@,Minnesota Timberwolves,W,,115,108,7,3,W 1,10349,2:13,,False,CHO,2017
11,"Fri, Nov 18, 2016",7:00p,,Box Score,,Atlanta Hawks,W,,100,96,8,3,W 2,17989,2:07,,False,CHO,2017
12,"Sat, Nov 19, 2016",7:00p,,Box Score,@,New Orleans Pelicans,L,OT,116,121,8,4,L 1,15739,2:46,,False,CHO,2017
13,"Mon, Nov 21, 2016",7:00p,,Box Score,,Memphis Grizzlies,L,,90,105,8,5,L 2,14181,2:15,,False,CHO,2017
14,"Wed, Nov 23, 2016",7:00p,,Box Score,,San Antonio Spurs,L,,114,119,8,6,L 3,18515,2:19,,False,CHO,2017
15,"Fri, Nov 25, 2016",7:30p,,Box Score,@,New York Knicks,L,OT,111,113,8,7,L 4,19812,2:22,,False,CHO,2017
16,"Sat, Nov 26, 2016",7:00p,,Box Score,,New York Knicks,W,,107,102,9,7,W 1,19195,2:22,,False,CHO,2017
17,"Mon, Nov 28, 2016",8:00p,,Box Score,@,Memphis Grizzlies,W,,104,85,10,7,W 2,13143,2:13,,False,CHO,2017
18,"Tue, Nov 29, 2016",7:00p,,Box Score,,Detroit Pistons,L,,89,112,10,8,L 1,14266,2:06,,False,CHO,2017
19,"Thu, Dec 1, 2016",7:00p,,Box Score,,Dallas Mavericks,W,,97,87,11,8,W 1,14471,2:19,,False,CHO,2017
20,"Sat, Dec 3, 2016",7:00p,,Box Score,,Minnesota Timberwolves,L,OT,120,125,11,9,L 1,16982,2:42,,False,CHO,2017
21,"Mon, Dec 5, 2016",8:30p,,Box Score,@,Dallas Mavericks,W,,109,101,12,9,W 1,19228,2:17,,False,CHO,2017
22,"Wed, Dec 7, 2016",7:00p,,Box Score,,Detroit Pistons,W,,87,77,13,9,W 2,15141,2:02,,False,CHO,2017
23,"Fri, Dec 9, 2016",7:00p,,Box Score,,Orlando Magic,W,,109,88,14,9,W 3,15707,2:05,,False,CHO,2017
24,"Sat, Dec 10, 2016",7:30p,,Box Score,@,Cleveland Cavaliers,L,,105,116,14,10,L 1,20562,2:12,,False,CHO,2017
25,"Mon, Dec 12, 2016",7:00p,,Box Score,@,Indiana Pacers,L,,94,110,14,11,L 2,14138,2:13,,False,CHO,2017
26,"Wed, Dec 14, 2016",7:00p,,Box Score,@,Washington Wizards,L,,106,109,14,12,L 3,13447,2:09,,False,CHO,2017
27,"Fri, Dec 16, 2016",7:30p,,Box Score,@,Boston Celtics,L,,88,96,14,13,L 4,18624,2:14,,False,CHO,2017
28,"Sat, Dec 17, 2016",7:30p,,Box Score,@,Atlanta Hawks,W,,107,99,15,13,W 1,17918,2:07,,False,CHO,2017
29,"Tue, Dec 20, 2016",7:00p,,Box Score,,Los Angeles Lakers,W,,117,113,16,13,W 2,19093,2:11,,False,CHO,2017
30,"Fri, Dec 23, 2016",7:00p,,Box Score,,Chicago Bulls,W,,103,91,17,13,W 3,19249,2:08,,False,CHO,2017
31,"Mon, Dec 26, 2016",7:30p,,Box Score,@,Brooklyn Nets,L,,118,120,17,14,L 1,17732,2:16,,False,CHO,2017
32,"Wed, Dec 28, 2016",7:00p,,Box Score,@,Orlando Magic,W,,120,101,18,14,W 1,18273,2:01,,False,CHO,2017
