G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 26, 2016",8:00p,,Box Score,@,Philadelphia 76ers,W,,103,97,1,0,W 1,20487,2:32,,False,OKC,2017
2,"Fri, Oct 28, 2016",8:00p,,Box Score,,Phoenix Suns,W,OT,113,110,2,0,W 2,18203,2:52,,False,OKC,2017
3,"Sun, Oct 30, 2016",7:00p,,Box Score,,Los Angeles Lakers,W,,113,96,3,0,W 3,18203,2:12,,False,OKC,2017
4,"Wed, Nov 2, 2016",10:30p,,Box Score,@,Los Angeles Clippers,W,,85,83,4,0,W 4,19060,2:26,,False,OKC,2017
5,"Thu, Nov 3, 2016",10:30p,,Box Score,@,Golden State Warriors,L,,96,122,4,1,L 1,19596,2:19,,False,OKC,2017
6,"Sat, Nov 5, 2016",6:00p,,Box Score,,Minnesota Timberwolves,W,,112,92,5,1,W 1,18203,2:18,,False,OKC,2017
7,"Mon, Nov 7, 2016",8:00p,,Box Score,,Miami Heat,W,,97,85,6,1,W 2,18203,2:11,,False,OKC,2017
8,"Wed, Nov 9, 2016",8:00p,,Box Score,,Toronto Raptors,L,,102,112,6,2,L 1,18203,2:18,,False,OKC,2017
9,"Fri, Nov 11, 2016",8:00p,,Box Score,,Los Angeles Clippers,L,,108,110,6,3,L 2,18203,2:26,,False,OKC,2017
10,"Sun, Nov 13, 2016",7:00p,,Box Score,,Orlando Magic,L,,117,119,6,4,L 3,18203,2:20,,False,OKC,2017
11,"Mon, Nov 14, 2016",7:30p,,Box Score,@,Detroit Pistons,L,,88,104,6,5,L 4,14172,2:09,,False,OKC,2017
12,"Wed, Nov 16, 2016",8:00p,,Box Score,,Houston Rockets,W,,105,103,7,5,W 1,18203,2:03,,False,OKC,2017
13,"Fri, Nov 18, 2016",8:00p,,Box Score,,Brooklyn Nets,W,,124,105,8,5,W 2,18203,2:16,,False,OKC,2017
14,"Sun, Nov 20, 2016",7:00p,,Box Score,,Indiana Pacers,L,OT,111,115,8,6,L 1,18203,2:48,,False,OKC,2017
15,"Tue, Nov 22, 2016",10:30p,,Box Score,@,Los Angeles Lakers,L,,109,111,8,7,L 2,18997,2:13,,False,OKC,2017
16,"Wed, Nov 23, 2016",10:30p,,Box Score,@,Sacramento Kings,L,,101,116,8,8,L 3,17608,2:17,,False,OKC,2017
17,"Fri, Nov 25, 2016",9:00p,,Box Score,@,Denver Nuggets,W,OT,132,129,9,8,W 1,14327,2:37,,False,OKC,2017
18,"Sat, Nov 26, 2016",8:00p,,Box Score,,Detroit Pistons,W,,106,88,10,8,W 2,18203,2:06,,False,OKC,2017
19,"Mon, Nov 28, 2016",7:30p,,Box Score,@,New York Knicks,W,,112,103,11,8,W 3,19812,2:10,,False,OKC,2017
20,"Wed, Nov 30, 2016",8:00p,,Box Score,,Washington Wizards,W,OT,126,115,12,8,W 4,18203,2:38,,False,OKC,2017
21,"Sun, Dec 4, 2016",7:00p,,Box Score,,New Orleans Pelicans,W,,101,92,13,8,W 5,18203,2:13,,False,OKC,2017
22,"Mon, Dec 5, 2016",7:30p,,Box Score,@,Atlanta Hawks,W,,102,99,14,8,W 6,14654,2:20,,False,OKC,2017
23,"Fri, Dec 9, 2016",8:00p,,Box Score,,Houston Rockets,L,,99,102,14,9,L 1,18203,2:29,,False,OKC,2017
24,"Sun, Dec 11, 2016",7:00p,,Box Score,,Boston Celtics,W,,99,96,15,9,W 1,18203,2:18,,False,OKC,2017
25,"Tue, Dec 13, 2016",10:30p,,Box Score,@,Portland Trail Blazers,L,,95,114,15,10,L 1,19505,2:20,,False,OKC,2017
26,"Wed, Dec 14, 2016",9:00p,,Box Score,@,Utah Jazz,L,,89,109,15,11,L 2,19911,2:11,,False,OKC,2017
27,"Sat, Dec 17, 2016",5:00p,,Box Score,,Phoenix Suns,W,,114,101,16,11,W 1,18203,2:18,,False,OKC,2017
28,"Mon, Dec 19, 2016",8:00p,,Box Score,,Atlanta Hawks,L,,108,110,16,12,L 1,18203,2:20,,False,OKC,2017
29,"Wed, Dec 21, 2016",8:00p,,Box Score,@,New Orleans Pelicans,W,,121,110,17,12,W 1,16375,2:11,,False,OKC,2017
30,"Fri, Dec 23, 2016",7:30p,,Box Score,@,Boston Celtics,W,,117,112,18,12,W 2,18624,2:19,,False,OKC,2017
31,"Sun, Dec 25, 2016",8:00p,,Box Score,,Minnesota Timberwolves,W,,112,100,19,12,W 3,18203,2:20,,False,OKC,2017
32,"Tue, Dec 27, 2016",7:30p,,Box Score,@,Miami Heat,W,,106,94,20,12,W 4,19977,2:11,,False,OKC,2017
33,"Thu, Dec 29, 2016",8:00p,,Box Score,@,Memphis Grizzlies,L,,80,114,20,13,L 1,18119,2:18,,False,OKC,2017
34,"Sat, Dec 31, 2016",8:00p,,Box Score,,Los Angeles Clippers,W,,114,88,21,13,W 1,18203,2:20,,False,OKC,2017
35,"Mon, Jan 2, 2017",7:00p,,Box Score,@,Milwaukee Bucks,L,,94,98,21,14,L 1,17423,2:16,,False,OKC,2017
36,"Wed, Jan 4, 2017",7:00p,,Box Score,@,Charlotte Hornets,L,,112,123,21,15,L 2,18418,2:25,,False,OKC,2017
37,"Thu, Jan 5, 2017",8:00p,,Box Score,@,Houston Rockets,L,,116,118,21,16,L 3,18055,2:31,,False,OKC,2017
