G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Nov 5, 1994",,Box Score,@,Charlotte Hornets,W,,115,107,1,0,W 1,23698,,,False,CLE,1995
2,"Tue, Nov 8, 1994",,Box Score,,Houston Rockets,L,,98,100,1,1,L 1,20562,,,False,CLE,1995
3,"Thu, Nov 10, 1994",,Box Score,,Milwaukee Bucks,W,,108,88,2,1,W 1,19203,,,False,CLE,1995
4,"Sat, Nov 12, 1994",,Box Score,,Indiana Pacers,L,,86,93,2,2,L 1,20401,,,False,CLE,1995
5,"Tue, Nov 15, 1994",,Box Score,,Charlotte Hornets,W,OT,89,86,3,2,W 1,19959,,,False,CLE,1995
6,"Thu, Nov 17, 1994",,Box Score,@,Portland Trail Blazers,W,,81,80,4,2,W 2,12888,,,False,CLE,1995
7,"Fri, Nov 18, 1994",,Box Score,@,Los Angeles Lakers,L,,80,82,4,3,L 1,10177,,,False,CLE,1995
8,"Sun, Nov 20, 1994",,Box Score,@,Sacramento Kings,L,,88,96,4,4,L 2,17317,,,False,CLE,1995
9,"Tue, Nov 22, 1994",,Box Score,,Minnesota Timberwolves,W,,112,79,5,4,W 1,19125,,,False,CLE,1995
10,"Wed, Nov 23, 1994",,Box Score,@,Miami Heat,L,,87,100,5,5,L 1,14498,,,False,CLE,1995
11,"Fri, Nov 25, 1994",,Box Score,@,Washington Bullets,W,,96,94,6,5,W 1,12756,,"at Baltimore, MD",False,CLE,1995
12,"Sat, Nov 26, 1994",,Box Score,,Golden State Warriors,W,,101,87,7,5,W 2,20562,,,False,CLE,1995
13,"Wed, Nov 30, 1994",,Box Score,,Los Angeles Lakers,W,,117,79,8,5,W 3,19014,,,False,CLE,1995
14,"Thu, Dec 1, 1994",,Box Score,@,Milwaukee Bucks,W,,93,87,9,5,W 4,13648,,,False,CLE,1995
15,"Sat, Dec 3, 1994",,Box Score,,Philadelphia 76ers,L,,78,83,9,6,L 1,20089,,,False,CLE,1995
