G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Nov 1, 1949",,Box Score,,Denver Nuggets,W,,71,64,1,0,W 1,,,,False,INO,1950
2,"Tue, Nov 8, 1949",,Box Score,,New York Knicks,L,,64,79,1,1,L 1,,,,False,INO,1950
3,"Wed, Nov 9, 1949",,Box Score,@,Syracuse Nationals,L,,73,103,1,2,L 2,,,,False,INO,1950
4,"Thu, Nov 10, 1949",,Box Score,@,New York Knicks,W,,83,79,2,2,W 1,,,,False,INO,1950
5,"Fri, Nov 11, 1949",,Box Score,@,Philadelphia Warriors,W,,91,84,3,2,W 2,,,,False,INO,1950
6,"Sat, Nov 12, 1949",,Box Score,,St. Louis Bombers,W,,94,71,4,2,W 3,,,,False,INO,1950
7,"Sun, Nov 13, 1949",,Box Score,@,Sheboygan Red Skins,L,,101,104,4,3,L 1,,,,False,INO,1950
8,"Tue, Nov 15, 1949",,Box Score,,Anderson Packers,L,,72,83,4,4,L 2,,,,False,INO,1950
9,"Thu, Nov 17, 1949",,Box Score,@,Boston Celtics,L,,68,90,4,5,L 3,5073,,,False,INO,1950
10,"Sat, Nov 19, 1949",,Box Score,,Waterloo Hawks,W,,106,74,5,5,W 1,,,,False,INO,1950
11,"Sun, Nov 20, 1949",,Box Score,@,Minneapolis Lakers,L,,95,121,5,6,L 1,,,,False,INO,1950
12,"Tue, Nov 22, 1949",,Box Score,,Rochester Royals,W,,80,74,6,6,W 1,,,,False,INO,1950
13,"Wed, Nov 23, 1949",,Box Score,@,Chicago Stags,L,,72,92,6,7,L 1,,,,False,INO,1950
14,"Sat, Nov 26, 1949",,Box Score,,Sheboygan Red Skins,W,,85,59,7,7,W 1,,,,False,INO,1950
15,"Sun, Nov 27, 1949",,Box Score,@,Tri-Cities Blackhawks,L,,88,104,7,8,L 1,,,,False,INO,1950
16,"Tue, Nov 29, 1949",,Box Score,,Tri-Cities Blackhawks,W,,92,76,8,8,W 1,,,,False,INO,1950
17,"Thu, Dec 1, 1949",,Box Score,,Minneapolis Lakers,W,,86,68,9,8,W 2,,,,False,INO,1950
18,"Sat, Dec 3, 1949",,Box Score,@,Rochester Royals,L,,77,99,9,9,L 1,,,,False,INO,1950
19,"Sun, Dec 4, 1949",,Box Score,@,Syracuse Nationals,L,,61,67,9,10,L 2,,,,False,INO,1950
20,"Tue, Dec 6, 1949",,Box Score,,Boston Celtics,W,,93,82,10,10,W 1,2957,,,False,INO,1950
