G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 12, 1979",,Box Score,@,New Jersey Nets,L,,95,102,0,1,L 1,,,,False,CLE,1980
2,"Sat, Oct 13, 1979",,Box Score,,Boston Celtics,L,,117,139,0,2,L 2,15443,2:12,,False,CLE,1980
3,"Tue, Oct 16, 1979",,Box Score,,Detroit Pistons,W,,137,117,1,2,W 1,,,,False,CLE,1980
4,"Wed, Oct 17, 1979",,Box Score,@,Boston Celtics,L,,108,127,1,3,L 1,7335,1:58,,False,CLE,1980
5,"Thu, Oct 18, 1979",,Box Score,,San Antonio Spurs,W,,141,134,2,3,W 1,,,,False,CLE,1980
6,"Sat, Oct 20, 1979",,Box Score,@,San Antonio Spurs,L,,127,129,2,4,L 1,,,,False,CLE,1980
7,"Tue, Oct 23, 1979",,Box Score,,Atlanta Hawks,L,,111,121,2,5,L 2,,,,False,CLE,1980
8,"Wed, Oct 24, 1979",,Box Score,@,Atlanta Hawks,L,,118,128,2,6,L 3,,,,False,CLE,1980
9,"Sat, Oct 27, 1979",,Box Score,,Philadelphia 76ers,L,,106,112,2,7,L 4,,,,False,CLE,1980
10,"Tue, Oct 30, 1979",,Box Score,,Houston Rockets,W,,124,112,3,7,W 1,,,,False,CLE,1980
11,"Wed, Oct 31, 1979",,Box Score,@,Washington Bullets,L,,105,114,3,8,L 1,,,,False,CLE,1980
12,"Thu, Nov 1, 1979",,Box Score,@,Detroit Pistons,W,,127,125,4,8,W 1,,,,False,CLE,1980
13,"Sat, Nov 3, 1979",,Box Score,,Kansas City Kings,W,,123,110,5,8,W 2,,,,False,CLE,1980
14,"Tue, Nov 6, 1979",,Box Score,,Indiana Pacers,W,,134,117,6,8,W 3,,,,False,CLE,1980
15,"Fri, Nov 9, 1979",,Box Score,@,Phoenix Suns,L,,106,110,6,9,L 1,,,,False,CLE,1980
16,"Sun, Nov 11, 1979",,Box Score,@,Los Angeles Lakers,L,,126,140,6,10,L 2,,,,False,CLE,1980
17,"Tue, Nov 13, 1979",,Box Score,@,Denver Nuggets,L,,110,116,6,11,L 3,,,,False,CLE,1980
18,"Fri, Nov 16, 1979",,Box Score,@,Seattle SuperSonics,L,,100,108,6,12,L 4,,,,False,CLE,1980
19,"Sat, Nov 17, 1979",,Box Score,@,Portland Trail Blazers,L,,96,103,6,13,L 5,,,,False,CLE,1980
20,"Tue, Nov 20, 1979",,Box Score,,Utah Jazz,W,,119,107,7,13,W 1,,,,False,CLE,1980
21,"Wed, Nov 21, 1979",,Box Score,@,Washington Bullets,W,,122,103,8,13,W 2,,,,False,CLE,1980
22,"Thu, Nov 22, 1979",,Box Score,,Golden State Warriors,W,,120,93,9,13,W 3,,,,False,CLE,1980
23,"Sat, Nov 24, 1979",,Box Score,@,New York Knicks,L,,113,133,9,14,L 1,,,,False,CLE,1980
