G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 14, 1970",,Box Score,,Cleveland Cavaliers,W,,107,92,1,0,W 1,,,,False,BUF,1971
2,"Sat, Oct 17, 1970",,Box Score,,San Diego Rockets,L,,93,102,1,1,L 1,,,,False,BUF,1971
3,"Tue, Oct 20, 1970",,Box Score,,Philadelphia 76ers,L,,89,98,1,2,L 2,,,,False,BUF,1971
4,"Sat, Oct 24, 1970",,Box Score,,Detroit Pistons,L,,95,114,1,3,L 3,,,,False,BUF,1971
5,"Tue, Oct 27, 1970",,Box Score,@,Portland Trail Blazers,L,,108,119,1,4,L 4,,,,False,BUF,1971
6,"Fri, Oct 30, 1970",,Box Score,@,Los Angeles Lakers,L,,90,104,1,5,L 5,,,,False,BUF,1971
7,"Sat, Oct 31, 1970",,Box Score,@,Portland Trail Blazers,L,,102,107,1,6,L 6,,,,False,BUF,1971
8,"Mon, Nov 2, 1970",,Box Score,@,Phoenix Suns,L,,102,110,1,7,L 7,,,,False,BUF,1971
9,"Wed, Nov 4, 1970",,Box Score,,Seattle SuperSonics,L,,101,126,1,8,L 8,,,,False,BUF,1971
10,"Thu, Nov 5, 1970",,Box Score,@,Detroit Pistons,L,,109,121,1,9,L 9,,,,False,BUF,1971
11,"Sat, Nov 7, 1970",,Box Score,,Cleveland Cavaliers,W,,103,91,2,9,W 1,,,,False,BUF,1971
12,"Wed, Nov 11, 1970",,Box Score,,Atlanta Hawks,W,,134,118,3,9,W 2,,,,False,BUF,1971
13,"Fri, Nov 13, 1970",,Box Score,@,Philadelphia 76ers,L,,111,119,3,10,L 1,,,,False,BUF,1971
14,"Sat, Nov 14, 1970",,Box Score,,Milwaukee Bucks,L,,107,116,3,11,L 2,,,,False,BUF,1971
15,"Mon, Nov 16, 1970",,Box Score,N,Seattle SuperSonics,W,,112,103,4,11,W 1,,,"at Portland, OR",False,BUF,1971
16,"Tue, Nov 17, 1970",,Box Score,@,Portland Trail Blazers,W,,102,101,5,11,W 2,,,,False,BUF,1971
17,"Fri, Nov 20, 1970",,Box Score,@,San Francisco Warriors,L,,108,123,5,12,L 1,,,,False,BUF,1971
18,"Sat, Nov 21, 1970",,Box Score,N,Portland Trail Blazers,L,,108,112,5,13,L 2,,,"at Seattle, WA",False,BUF,1971
19,"Tue, Nov 24, 1970",,Box Score,,Phoenix Suns,W,,112,106,6,13,W 1,,,,False,BUF,1971
20,"Wed, Nov 25, 1970",,Box Score,N,Philadelphia 76ers,L,,92,99,6,14,L 1,,,"at Boston, MA",False,BUF,1971
21,"Fri, Nov 27, 1970",,Box Score,@,Chicago Bulls,L,,104,121,6,15,L 2,,,,False,BUF,1971
22,"Sat, Nov 28, 1970",,Box Score,,Portland Trail Blazers,W,,111,95,7,15,W 1,,,,False,BUF,1971
23,"Mon, Nov 30, 1970",,Box Score,N,Boston Celtics,L,,106,109,7,16,L 1,7092,,"at Philadelphia, PA",False,BUF,1971
24,"Tue, Dec 1, 1970",,Box Score,,Boston Celtics,L,OT,116,117,7,17,L 2,2611,,,False,BUF,1971
25,"Fri, Dec 4, 1970",,Box Score,,New York Knicks,W,,97,91,8,17,W 1,,,,False,BUF,1971
26,"Sat, Dec 5, 1970",,Box Score,@,New York Knicks,L,,93,117,8,18,L 1,,,,False,BUF,1971
27,"Sun, Dec 6, 1970",,Box Score,@,Cleveland Cavaliers,L,,106,108,8,19,L 2,,,,False,BUF,1971
28,"Tue, Dec 8, 1970",,Box Score,,Boston Celtics,L,,102,122,8,20,L 3,3176,,,False,BUF,1971
29,"Thu, Dec 10, 1970",,Box Score,N,Chicago Bulls,L,,120,138,8,21,L 4,,,"at Syracuse, NY",False,BUF,1971
30,"Fri, Dec 11, 1970",,Box Score,,Portland Trail Blazers,L,,105,120,8,22,L 5,,,,False,BUF,1971
31,"Sat, Dec 12, 1970",,Box Score,@,Detroit Pistons,W,,93,92,9,22,W 1,,,,False,BUF,1971
32,"Sun, Dec 13, 1970",,Box Score,@,Atlanta Hawks,L,,91,110,9,23,L 1,,,,False,BUF,1971
33,"Tue, Dec 15, 1970",,Box Score,,Los Angeles Lakers,W,OT,113,111,10,23,W 1,,,,False,BUF,1971
34,"Thu, Dec 17, 1970",,Box Score,@,Boston Celtics,L,,93,102,10,24,L 1,8418,,,False,BUF,1971
35,"Fri, Dec 18, 1970",,Box Score,,Cleveland Cavaliers,W,,113,94,11,24,W 1,,,,False,BUF,1971
36,"Sat, Dec 19, 1970",,Box Score,@,Cleveland Cavaliers,L,,112,123,11,25,L 1,,,,False,BUF,1971
