G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Feb 5, 1999",,Box Score,,Phoenix Suns,L,,92,101,0,1,L 1,7689,,,False,LAC,1999
2,"Sun, Feb 7, 1999",,Box Score,,Chicago Bulls,L,,84,89,0,2,L 2,6118,,,False,LAC,1999
3,"Wed, Feb 10, 1999",,Box Score,@,Vancouver Grizzlies,L,,99,105,0,3,L 3,14818,,,False,LAC,1999
4,"Sat, Feb 13, 1999",,Box Score,@,Phoenix Suns,L,OT,104,107,0,4,L 4,19023,,,False,LAC,1999
5,"Sun, Feb 14, 1999",,Box Score,,Minnesota Timberwolves,L,,73,95,0,5,L 5,8592,,,False,LAC,1999
6,"Tue, Feb 16, 1999",,Box Score,,Vancouver Grizzlies,L,2OT,89,93,0,6,L 6,9626,,"at Anaheim, CA",False,LAC,1999
7,"Sat, Feb 20, 1999",,Box Score,,Dallas Mavericks,L,,90,105,0,7,L 7,10946,,,False,LAC,1999
8,"Mon, Feb 22, 1999",,Box Score,@,Utah Jazz,L,,89,104,0,8,L 8,19911,,,False,LAC,1999
9,"Tue, Feb 23, 1999",,Box Score,,Golden State Warriors,L,,89,94,0,9,L 9,8688,,,False,LAC,1999
10,"Thu, Feb 25, 1999",,Box Score,,Los Angeles Lakers,L,,100,115,0,10,L 10,18456,,"at Anaheim, CA",False,LAC,1999
11,"Fri, Feb 26, 1999",,Box Score,@,Los Angeles Lakers,L,,83,99,0,11,L 11,17505,,,False,LAC,1999
12,"Sat, Feb 27, 1999",,Box Score,,Atlanta Hawks,L,,74,103,0,12,L 12,11563,,"at Anaheim, CA",False,LAC,1999
13,"Tue, Mar 2, 1999",,Box Score,@,Dallas Mavericks,L,,99,112,0,13,L 13,13492,,,False,LAC,1999
14,"Thu, Mar 4, 1999",,Box Score,@,Houston Rockets,L,,77,96,0,14,L 14,16285,,,False,LAC,1999
15,"Sat, Mar 6, 1999",,Box Score,@,San Antonio Spurs,L,,85,114,0,15,L 15,18394,,,False,LAC,1999
16,"Tue, Mar 9, 1999",,Box Score,,Los Angeles Lakers,L,,99,103,0,16,L 16,13380,,,False,LAC,1999
17,"Wed, Mar 10, 1999",,Box Score,@,Los Angeles Lakers,L,,75,94,0,17,L 17,17505,,,False,LAC,1999
18,"Thu, Mar 11, 1999",,Box Score,,Sacramento Kings,W,,106,92,1,17,W 1,7884,,,False,LAC,1999
19,"Sat, Mar 13, 1999",,Box Score,,Portland Trail Blazers,L,OT,96,106,1,18,L 1,9484,,,False,LAC,1999
20,"Sun, Mar 14, 1999",,Box Score,@,Seattle SuperSonics,L,,89,108,1,19,L 2,17072,,,False,LAC,1999
21,"Tue, Mar 16, 1999",,Box Score,@,New York Knicks,L,,89,113,1,20,L 3,19763,,,False,LAC,1999
22,"Wed, Mar 17, 1999",,Box Score,@,Boston Celtics,L,,84,118,1,21,L 4,18263,2:00,,False,LAC,1999
23,"Fri, Mar 19, 1999",,Box Score,@,Toronto Raptors,L,,82,93,1,22,L 5,18839,,,False,LAC,1999
24,"Sun, Mar 21, 1999",,Box Score,@,Minnesota Timberwolves,W,,100,85,2,22,W 1,15371,,,False,LAC,1999
25,"Wed, Mar 24, 1999",,Box Score,,Golden State Warriors,L,,80,92,2,23,L 1,6180,,,False,LAC,1999
26,"Fri, Mar 26, 1999",,Box Score,@,Seattle SuperSonics,L,,98,104,2,24,L 2,17072,,,False,LAC,1999
27,"Sat, Mar 27, 1999",,Box Score,,Utah Jazz,W,,103,77,3,24,W 1,14293,,"at Anaheim, CA",False,LAC,1999
28,"Mon, Mar 29, 1999",,Box Score,@,Denver Nuggets,L,,88,100,3,25,L 1,7829,,,False,LAC,1999
29,"Tue, Mar 30, 1999",,Box Score,,Houston Rockets,L,,95,104,3,26,L 2,9188,,,False,LAC,1999
30,"Thu, Apr 1, 1999",,Box Score,@,Dallas Mavericks,L,,84,93,3,27,L 3,13336,,,False,LAC,1999
31,"Sat, Apr 3, 1999",,Box Score,@,San Antonio Spurs,L,,82,103,3,28,L 4,17915,,,False,LAC,1999
32,"Sun, Apr 4, 1999",,Box Score,@,Denver Nuggets,L,,80,82,3,29,L 5,8404,,,False,LAC,1999
33,"Tue, Apr 6, 1999",,Box Score,,Phoenix Suns,L,,83,88,3,30,L 6,6450,,,False,LAC,1999
34,"Thu, Apr 8, 1999",,Box Score,,Minnesota Timberwolves,W,,99,91,4,30,W 1,7205,,,False,LAC,1999
35,"Sat, Apr 10, 1999",,Box Score,,Portland Trail Blazers,L,,70,97,4,31,L 1,12853,,"at Anaheim, CA",False,LAC,1999
36,"Sun, Apr 11, 1999",,Box Score,@,Portland Trail Blazers,W,,89,83,5,31,W 1,18101,,,False,LAC,1999
37,"Tue, Apr 13, 1999",,Box Score,,New Jersey Nets,W,,109,101,6,31,W 2,6218,,,False,LAC,1999
38,"Thu, Apr 15, 1999",,Box Score,,Utah Jazz,L,,89,103,6,32,L 1,10447,,,False,LAC,1999
39,"Fri, Apr 16, 1999",,Box Score,@,Golden State Warriors,W,,86,83,7,32,W 1,10437,,,False,LAC,1999
40,"Sun, Apr 18, 1999",,Box Score,,Denver Nuggets,L,,101,103,7,33,L 1,9450,,,False,LAC,1999
41,"Mon, Apr 19, 1999",,Box Score,,Sacramento Kings,L,,98,102,7,34,L 2,10878,,"at Anaheim, CA",False,LAC,1999
42,"Wed, Apr 21, 1999",,Box Score,@,Vancouver Grizzlies,L,,94,97,7,35,L 3,15885,,,False,LAC,1999
43,"Fri, Apr 23, 1999",,Box Score,,Houston Rockets,W,OT,106,101,8,35,W 1,13855,,,False,LAC,1999
44,"Sat, Apr 24, 1999",,Box Score,,Vancouver Grizzlies,W,,105,96,9,35,W 2,13493,,,False,LAC,1999
45,"Mon, Apr 26, 1999",,Box Score,,San Antonio Spurs,L,,88,94,9,36,L 1,8260,,,False,LAC,1999
46,"Thu, Apr 29, 1999",,Box Score,@,Sacramento Kings,L,,81,103,9,37,L 2,16938,,,False,LAC,1999
47,"Sat, May 1, 1999",,Box Score,@,Minnesota Timberwolves,L,,93,103,9,38,L 3,17203,,,False,LAC,1999
48,"Sun, May 2, 1999",,Box Score,@,Houston Rockets,L,,84,110,9,39,L 4,16285,,,False,LAC,1999
49,"Tue, May 4, 1999",,Box Score,@,Utah Jazz,L,,82,99,9,40,L 5,19911,,,False,LAC,1999
50,"Wed, May 5, 1999",,Box Score,,Seattle SuperSonics,L,,105,107,9,41,L 6,15372,,,False,LAC,1999
