G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 5, 1993",,Box Score,@,Detroit Pistons,L,,99,104,0,1,L 1,21454,,,False,MIN,1994
2,"Sat, Nov 6, 1993",,Box Score,,Utah Jazz,L,,95,105,0,2,L 2,18827,,,False,MIN,1994
3,"Tue, Nov 9, 1993",,Box Score,@,San Antonio Spurs,L,,95,110,0,3,L 3,16087,,,False,MIN,1994
4,"Thu, Nov 11, 1993",,Box Score,@,Houston Rockets,L,,99,107,0,4,L 4,10238,,,False,MIN,1994
5,"Fri, Nov 12, 1993",,Box Score,,Dallas Mavericks,L,,99,115,0,5,L 5,18346,,,False,MIN,1994
6,"Tue, Nov 16, 1993",,Box Score,@,Milwaukee Bucks,W,,102,98,1,5,W 1,13871,,,False,MIN,1994
7,"Fri, Nov 19, 1993",,Box Score,,Sacramento Kings,W,,113,108,2,5,W 2,17810,,,False,MIN,1994
8,"Sat, Nov 20, 1993",,Box Score,,Denver Nuggets,L,,89,90,2,6,L 1,18023,,,False,MIN,1994
9,"Wed, Nov 24, 1993",,Box Score,,New Jersey Nets,W,,107,106,3,6,W 1,16177,,,False,MIN,1994
10,"Fri, Nov 26, 1993",,Box Score,,Seattle SuperSonics,L,,92,110,3,7,L 1,18298,,,False,MIN,1994
11,"Sat, Nov 27, 1993",,Box Score,,Los Angeles Lakers,L,,92,96,3,8,L 2,18354,,,False,MIN,1994
12,"Wed, Dec 1, 1993",,Box Score,@,Sacramento Kings,W,,111,101,4,8,W 1,17317,,,False,MIN,1994
13,"Thu, Dec 2, 1993",,Box Score,@,Golden State Warriors,W,,103,91,5,8,W 2,15025,,,False,MIN,1994
14,"Sat, Dec 4, 1993",,Box Score,@,Seattle SuperSonics,L,,82,99,5,9,L 1,14693,,,False,MIN,1994
15,"Sun, Dec 5, 1993",,Box Score,@,Los Angeles Lakers,W,,101,99,6,9,W 1,11256,,,False,MIN,1994
16,"Wed, Dec 8, 1993",,Box Score,,Portland Trail Blazers,L,,111,114,6,10,L 1,18078,,,False,MIN,1994
17,"Fri, Dec 10, 1993",,Box Score,,Los Angeles Clippers,W,,109,108,7,10,W 1,17886,,,False,MIN,1994
18,"Sat, Dec 11, 1993",,Box Score,,Detroit Pistons,L,,80,92,7,11,L 1,18397,,,False,MIN,1994
19,"Tue, Dec 14, 1993",,Box Score,@,Charlotte Hornets,L,,85,101,7,12,L 2,23698,,,False,MIN,1994
20,"Wed, Dec 15, 1993",,Box Score,,Utah Jazz,L,,95,97,7,13,L 3,17696,,,False,MIN,1994
21,"Fri, Dec 17, 1993",,Box Score,@,Los Angeles Clippers,W,,105,90,8,13,W 1,8643,,,False,MIN,1994
22,"Sat, Dec 18, 1993",,Box Score,@,Portland Trail Blazers,L,,95,105,8,14,L 1,12888,,,False,MIN,1994
23,"Mon, Dec 20, 1993",,Box Score,,Washington Bullets,L,,84,99,8,15,L 2,17880,,,False,MIN,1994
24,"Wed, Dec 22, 1993",,Box Score,@,Chicago Bulls,L,,98,106,8,16,L 3,19312,,,False,MIN,1994
25,"Thu, Dec 23, 1993",,Box Score,,Dallas Mavericks,L,,89,93,8,17,L 4,17940,,,False,MIN,1994
26,"Sun, Dec 26, 1993",,Box Score,@,Denver Nuggets,L,,97,100,8,18,L 5,17171,,,False,MIN,1994
27,"Mon, Dec 27, 1993",,Box Score,@,Utah Jazz,L,,93,97,8,19,L 6,19911,,,False,MIN,1994
28,"Thu, Dec 30, 1993",,Box Score,,Houston Rockets,L,,104,110,8,20,L 7,18461,,,False,MIN,1994
29,"Wed, Jan 5, 1994",,Box Score,,Denver Nuggets,W,,109,95,9,20,W 1,17134,,,False,MIN,1994
30,"Fri, Jan 7, 1994",,Box Score,,Phoenix Suns,L,,103,110,9,21,L 1,19006,,,False,MIN,1994
