G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 30, 2013",10:00p,,Box Score,,Denver Nuggets,W,,90,88,1,0,W 1,17317,2:26,,False,SAC,2014
2,"Fri, Nov 1, 2013",10:00p,,Box Score,,Los Angeles Clippers,L,,101,110,1,1,L 1,17317,2:30,,False,SAC,2014
3,"Sat, Nov 2, 2013",10:30p,,Box Score,@,Golden State Warriors,L,,87,98,1,2,L 2,19596,2:07,,False,SAC,2014
4,"Tue, Nov 5, 2013",10:00p,,Box Score,,Atlanta Hawks,L,,100,105,1,3,L 3,13506,2:16,,False,SAC,2014
5,"Fri, Nov 8, 2013",10:00p,,Box Score,@,Portland Trail Blazers,L,,91,104,1,4,L 4,17627,2:04,,False,SAC,2014
6,"Sat, Nov 9, 2013",10:00p,,Box Score,,Portland Trail Blazers,L,,85,96,1,5,L 5,15482,2:02,,False,SAC,2014
7,"Wed, Nov 13, 2013",10:00p,,Box Score,,Brooklyn Nets,W,,107,86,2,5,W 1,15122,2:07,,False,SAC,2014
8,"Fri, Nov 15, 2013",10:30p,,Box Score,,Detroit Pistons,L,,90,97,2,6,L 1,17317,2:27,,False,SAC,2014
9,"Sun, Nov 17, 2013",6:00p,,Box Score,,Memphis Grizzlies,L,,86,97,2,7,L 2,15630,2:04,,False,SAC,2014
10,"Tue, Nov 19, 2013",10:00p,,Box Score,,Phoenix Suns,W,,107,104,3,7,W 1,14626,2:26,,False,SAC,2014
11,"Wed, Nov 20, 2013",9:00p,,Box Score,@,Phoenix Suns,W,,113,106,4,7,W 2,12705,2:16,,False,SAC,2014
12,"Sat, Nov 23, 2013",3:30p,,Box Score,@,Los Angeles Clippers,L,,102,103,4,8,L 1,19060,2:38,,False,SAC,2014
13,"Sun, Nov 24, 2013",9:30p,,Box Score,@,Los Angeles Lakers,L,,86,100,4,9,L 2,18997,2:01,,False,SAC,2014
14,"Fri, Nov 29, 2013",10:00p,,Box Score,,Los Angeles Clippers,L,OT,98,104,4,10,L 3,17317,2:38,,False,SAC,2014
15,"Sun, Dec 1, 2013",6:00p,,Box Score,,Golden State Warriors,L,,113,115,4,11,L 4,15588,2:21,,False,SAC,2014
16,"Tue, Dec 3, 2013",10:00p,,Box Score,,Oklahoma City Thunder,L,,95,97,4,12,L 5,15089,2:07,,False,SAC,2014
17,"Fri, Dec 6, 2013",10:00p,,Box Score,,Los Angeles Lakers,L,,100,106,4,13,L 6,17317,2:07,,False,SAC,2014
18,"Sat, Dec 7, 2013",9:00p,,Box Score,@,Utah Jazz,W,OT,112,102,5,13,W 1,16500,2:34,,False,SAC,2014
19,"Mon, Dec 9, 2013",10:00p,,Box Score,,Dallas Mavericks,W,,112,97,6,13,W 2,15329,2:16,,False,SAC,2014
20,"Wed, Dec 11, 2013",10:00p,,Box Score,,Utah Jazz,L,,101,122,6,14,L 1,15198,2:14,,False,SAC,2014
21,"Fri, Dec 13, 2013",9:00p,,Box Score,@,Phoenix Suns,L,,107,116,6,15,L 2,14128,2:20,,False,SAC,2014
22,"Sun, Dec 15, 2013",6:00p,,Box Score,,Houston Rockets,W,,106,91,7,15,W 1,15606,2:20,,False,SAC,2014
23,"Tue, Dec 17, 2013",7:00p,,Box Score,@,Charlotte Bobcats,L,,87,95,7,16,L 1,11339,2:20,,False,SAC,2014
24,"Wed, Dec 18, 2013",7:30p,,Box Score,@,Atlanta Hawks,L,,107,124,7,17,L 2,10185,2:06,,False,SAC,2014
25,"Fri, Dec 20, 2013",7:30p,,Box Score,@,Miami Heat,L,,103,122,7,18,L 3,19600,2:01,,False,SAC,2014
26,"Sat, Dec 21, 2013",7:00p,,Box Score,@,Orlando Magic,W,,105,100,8,18,W 1,14283,2:23,,False,SAC,2014
