G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Oct 27, 2015",8:00p,,Box Score,@,Atlanta Hawks,W,,106,94,1,0,W 1,19187,2:10,,False,DET,2016
2,"Wed, Oct 28, 2015",7:30p,,Box Score,,Utah Jazz,W,,92,87,2,0,W 2,18434,2:18,,False,DET,2016
3,"Fri, Oct 30, 2015",7:30p,,Box Score,,Chicago Bulls,W,OT,98,94,3,0,W 3,16035,2:33,,False,DET,2016
4,"Tue, Nov 3, 2015",7:30p,,Box Score,,Indiana Pacers,L,,82,94,3,1,L 1,13325,2:07,,False,DET,2016
5,"Fri, Nov 6, 2015",9:30p,,Box Score,@,Phoenix Suns,W,,100,92,4,1,W 1,16676,2:15,,False,DET,2016
6,"Sun, Nov 8, 2015",9:00p,,Box Score,@,Portland Trail Blazers,W,,120,103,5,1,W 2,19393,2:07,,False,DET,2016
7,"Mon, Nov 9, 2015",10:30p,,Box Score,@,Golden State Warriors,L,,95,109,5,2,L 1,19596,2:04,,False,DET,2016
8,"Wed, Nov 11, 2015",10:00p,,Box Score,@,Sacramento Kings,L,,92,101,5,3,L 2,17317,2:10,,False,DET,2016
9,"Sat, Nov 14, 2015",3:30p,,Box Score,@,Los Angeles Clippers,L,,96,101,5,4,L 3,19060,2:26,,False,DET,2016
10,"Sun, Nov 15, 2015",9:30p,,Box Score,@,Los Angeles Lakers,L,,85,97,5,5,L 4,18997,2:19,,False,DET,2016
11,"Tue, Nov 17, 2015",7:30p,,Box Score,,Cleveland Cavaliers,W,,104,99,6,5,W 1,18442,2:22,,False,DET,2016
12,"Fri, Nov 20, 2015",8:00p,,Box Score,@,Minnesota Timberwolves,W,,96,86,7,5,W 2,13445,2:10,,False,DET,2016
13,"Sat, Nov 21, 2015",7:30p,,Box Score,,Washington Wizards,L,,95,97,7,6,L 1,15890,2:12,,False,DET,2016
14,"Mon, Nov 23, 2015",8:00p,,Box Score,@,Milwaukee Bucks,L,,88,109,7,7,L 2,12319,2:11,,False,DET,2016
15,"Wed, Nov 25, 2015",7:30p,,Box Score,,Miami Heat,W,,104,81,8,7,W 1,15119,2:01,,False,DET,2016
16,"Fri, Nov 27, 2015",8:00p,,Box Score,@,Oklahoma City Thunder,L,,87,103,8,8,L 1,18203,2:09,,False,DET,2016
17,"Sun, Nov 29, 2015",6:00p,,Box Score,@,Brooklyn Nets,L,,83,87,8,9,L 2,12823,2:09,,False,DET,2016
18,"Mon, Nov 30, 2015",7:30p,,Box Score,,Houston Rockets,W,,116,105,9,9,W 1,14818,2:23,,False,DET,2016
19,"Wed, Dec 2, 2015",7:30p,,Box Score,,Phoenix Suns,W,OT,127,122,10,9,W 2,13985,2:46,,False,DET,2016
20,"Fri, Dec 4, 2015",7:30p,,Box Score,,Milwaukee Bucks,W,,102,95,11,9,W 3,16963,2:19,,False,DET,2016
21,"Sun, Dec 6, 2015",6:00p,,Box Score,,Los Angeles Lakers,W,,111,91,12,9,W 4,20228,2:13,,False,DET,2016
22,"Mon, Dec 7, 2015",7:00p,,Box Score,@,Charlotte Hornets,L,,84,104,12,10,L 1,15481,2:08,,False,DET,2016
23,"Wed, Dec 9, 2015",7:30p,,Box Score,,Memphis Grizzlies,L,,92,93,12,11,L 2,13411,2:07,,False,DET,2016
24,"Fri, Dec 11, 2015",7:00p,,Box Score,@,Philadelphia 76ers,W,,107,95,13,11,W 1,17239,2:11,,False,DET,2016
25,"Sat, Dec 12, 2015",7:30p,,Box Score,,Indiana Pacers,W,,118,96,14,11,W 2,14858,2:05,,False,DET,2016
26,"Mon, Dec 14, 2015",7:30p,,Box Score,,Los Angeles Clippers,L,OT,103,105,14,12,L 1,13525,2:42,,False,DET,2016
27,"Wed, Dec 16, 2015",7:30p,,Box Score,,Boston Celtics,W,,119,116,15,12,W 1,13120,2:31,,False,DET,2016
28,"Fri, Dec 18, 2015",8:00p,,Box Score,@,Chicago Bulls,W,4OT,147,144,16,12,W 2,21534,3:24,,False,DET,2016
29,"Tue, Dec 22, 2015",7:30p,,Box Score,@,Miami Heat,W,,93,92,17,12,W 3,19901,2:03,,False,DET,2016
30,"Wed, Dec 23, 2015",8:00p,,Box Score,@,Atlanta Hawks,L,,100,107,17,13,L 1,17575,2:18,,False,DET,2016
31,"Sat, Dec 26, 2015",7:30p,,Box Score,,Boston Celtics,L,,93,99,17,14,L 2,18288,2:20,,False,DET,2016
32,"Tue, Dec 29, 2015",7:30p,,Box Score,@,New York Knicks,L,,96,108,17,15,L 3,19812,2:06,,False,DET,2016
33,"Thu, Dec 31, 2015",6:00p,,Box Score,,Minnesota Timberwolves,W,,115,90,18,15,W 1,15475,2:07,,False,DET,2016
34,"Sat, Jan 2, 2016",7:00p,,Box Score,@,Indiana Pacers,L,,82,94,18,16,L 1,18165,2:13,,False,DET,2016
35,"Mon, Jan 4, 2016",7:30p,,Box Score,,Orlando Magic,W,,115,89,19,16,W 1,14301,2:06,,False,DET,2016
36,"Wed, Jan 6, 2016",7:30p,,Box Score,@,Boston Celtics,W,,99,94,20,16,W 2,18624,2:25,,False,DET,2016
37,"Sat, Jan 9, 2016",7:30p,,Box Score,,Brooklyn Nets,W,,103,89,21,16,W 3,16406,1:57,,False,DET,2016
38,"Tue, Jan 12, 2016",7:30p,,Box Score,,San Antonio Spurs,L,,99,109,21,17,L 1,14273,2:29,,False,DET,2016
39,"Thu, Jan 14, 2016",8:00p,,Box Score,@,Memphis Grizzlies,L,,101,103,21,18,L 2,15977,2:08,,False,DET,2016
40,"Sat, Jan 16, 2016",7:30p,,Box Score,,Golden State Warriors,W,,113,95,22,18,W 1,21584,2:25,,False,DET,2016
41,"Mon, Jan 18, 2016",3:30p,,Box Score,,Chicago Bulls,L,,101,111,22,19,L 1,18935,2:05,,False,DET,2016
42,"Wed, Jan 20, 2016",8:00p,,Box Score,@,Houston Rockets,W,,123,114,23,19,W 1,17203,2:25,,False,DET,2016
43,"Thu, Jan 21, 2016",8:00p,,Box Score,@,New Orleans Pelicans,L,,99,115,23,20,L 1,15281,2:06,,False,DET,2016
44,"Sat, Jan 23, 2016",9:30p,,Box Score,@,Denver Nuggets,L,,101,104,23,21,L 2,14646,2:20,,False,DET,2016
45,"Mon, Jan 25, 2016",9:00p,,Box Score,@,Utah Jazz,W,,95,92,24,21,W 1,18783,2:20,,False,DET,2016
46,"Wed, Jan 27, 2016",7:30p,,Box Score,,Philadelphia 76ers,W,,110,97,25,21,W 2,13712,2:25,,False,DET,2016
47,"Fri, Jan 29, 2016",7:30p,,Box Score,,Cleveland Cavaliers,L,,106,114,25,22,L 1,21012,2:14,,False,DET,2016
48,"Sat, Jan 30, 2016",6:30p,,Box Score,@,Toronto Raptors,L,,107,111,25,23,L 2,19800,2:35,,False,DET,2016
49,"Mon, Feb 1, 2016",7:30p,,Box Score,@,Brooklyn Nets,W,,105,100,26,23,W 1,13290,2:03,,False,DET,2016
