G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 17, 2018",10:00p,,Box Score,@,Sacramento Kings,W,,123,117,1,0,W 1,17583,2:21,,False,UTA,2019
2,"Fri, Oct 19, 2018",10:30p,,Box Score,,Golden State Warriors,L,,123,124,1,1,L 1,18306,2:28,,False,UTA,2019
3,"Mon, Oct 22, 2018",9:00p,,Box Score,,Memphis Grizzlies,L,,84,92,1,2,L 2,18306,2:24,,False,UTA,2019
4,"Wed, Oct 24, 2018",8:00p,,Box Score,@,Houston Rockets,W,,100,89,2,2,W 1,18055,2:07,,False,UTA,2019
5,"Sat, Oct 27, 2018",7:00p,,Box Score,@,New Orleans Pelicans,W,,132,111,3,2,W 2,16373,2:20,,False,UTA,2019
6,"Sun, Oct 28, 2018",7:00p,,Box Score,@,Dallas Mavericks,W,,113,104,4,2,W 3,19571,2:23,,False,UTA,2019
7,"Wed, Oct 31, 2018",8:00p,,Box Score,@,Minnesota Timberwolves,L,,125,128,4,3,L 1,10079,2:24,,False,UTA,2019
8,"Fri, Nov 2, 2018",9:00p,,Box Score,,Memphis Grizzlies,L,,100,110,4,4,L 2,18306,2:21,,False,UTA,2019
9,"Sat, Nov 3, 2018",9:00p,,Box Score,@,Denver Nuggets,L,,88,103,4,5,L 3,19520,2:20,,False,UTA,2019
10,"Mon, Nov 5, 2018",9:00p,,Box Score,,Toronto Raptors,L,,111,124,4,6,L 4,18306,2:09,,False,UTA,2019
11,"Wed, Nov 7, 2018",9:00p,,Box Score,,Dallas Mavericks,W,,117,102,5,6,W 1,18306,2:23,,False,UTA,2019
12,"Fri, Nov 9, 2018",9:30p,,Box Score,,Boston Celtics,W,,123,115,6,6,W 2,18306,2:24,,False,UTA,2019
13,"Mon, Nov 12, 2018",8:00p,,Box Score,@,Memphis Grizzlies,W,,96,88,7,6,W 3,13477,2:17,,False,UTA,2019
14,"Wed, Nov 14, 2018",8:30p,,Box Score,@,Dallas Mavericks,L,,68,118,7,7,L 1,19371,2:12,,False,UTA,2019
15,"Fri, Nov 16, 2018",7:00p,,Box Score,@,Philadelphia 76ers,L,,107,113,7,8,L 2,20485,2:27,,False,UTA,2019
16,"Sat, Nov 17, 2018",7:30p,,Box Score,@,Boston Celtics,W,,98,86,8,8,W 1,18624,2:13,,False,UTA,2019
17,"Mon, Nov 19, 2018",7:00p,,Box Score,@,Indiana Pacers,L,,94,121,8,9,L 1,17000,2:01,,False,UTA,2019
18,"Wed, Nov 21, 2018",9:00p,,Box Score,,Sacramento Kings,L,,110,119,8,10,L 2,18306,2:20,,False,UTA,2019
19,"Fri, Nov 23, 2018",10:30p,,Box Score,@,Los Angeles Lakers,L,,83,90,8,11,L 3,18997,2:11,,False,UTA,2019
20,"Sun, Nov 25, 2018",8:00p,,Box Score,@,Sacramento Kings,W,,133,112,9,11,W 1,16048,2:14,,False,UTA,2019
