G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Oct 15, 1966",,Box Score,,Detroit Pistons,W,,103,99,1,0,W 1,,,,False,CIN,1967
2,"Tue, Oct 18, 1966",,Box Score,@,Detroit Pistons,L,,112,114,1,1,L 1,,,,False,CIN,1967
3,"Sat, Oct 22, 1966",,Box Score,@,St. Louis Hawks,L,OT,123,133,1,2,L 2,,,,False,CIN,1967
4,"Wed, Oct 26, 1966",,Box Score,@,Baltimore Bullets,L,,116,122,1,3,L 3,,,,False,CIN,1967
5,"Thu, Oct 27, 1966",,Box Score,,St. Louis Hawks,W,,121,118,2,3,W 1,,,,False,CIN,1967
6,"Sat, Oct 29, 1966",,Box Score,,San Francisco Warriors,L,,115,127,2,4,L 1,,,,False,CIN,1967
7,"Wed, Nov 2, 1966",,Box Score,,New York Knicks,W,,131,129,3,4,W 1,,,,False,CIN,1967
8,"Fri, Nov 4, 1966",,Box Score,@,Detroit Pistons,W,,120,115,4,4,W 2,,,,False,CIN,1967
9,"Sat, Nov 5, 1966",,Box Score,,Chicago Bulls,L,,99,113,4,5,L 1,,,,False,CIN,1967
10,"Thu, Nov 10, 1966",,Box Score,,Boston Celtics,L,OT,112,113,4,6,L 2,5415,,,False,CIN,1967
11,"Fri, Nov 11, 1966",,Box Score,@,Baltimore Bullets,W,,119,104,5,6,W 1,,,,False,CIN,1967
12,"Sat, Nov 12, 1966",,Box Score,,Philadelphia 76ers,L,,98,112,5,7,L 1,,,,False,CIN,1967
13,"Wed, Nov 16, 1966",,Box Score,N,Los Angeles Lakers,L,,112,124,5,8,L 2,,,"at Dayton, OH",False,CIN,1967
14,"Sat, Nov 19, 1966",,Box Score,@,Philadelphia 76ers,L,,110,134,5,9,L 3,,,,False,CIN,1967
15,"Sun, Nov 20, 1966",,Box Score,,Baltimore Bullets,W,,125,123,6,9,W 1,,,,False,CIN,1967
16,"Tue, Nov 22, 1966",,Box Score,@,New York Knicks,W,,121,118,7,9,W 2,,,,False,CIN,1967
