G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Oct 17, 1964",,Box Score,,San Francisco Warriors,W,,121,101,1,0,W 1,,,,False,BAL,1965
2,"Wed, Oct 21, 1964",,Box Score,,Los Angeles Lakers,L,,105,108,1,1,L 1,,,,False,BAL,1965
3,"Thu, Oct 22, 1964",,Box Score,@,Philadelphia 76ers,W,OT,138,135,2,1,W 1,,,,False,BAL,1965
4,"Sat, Oct 24, 1964",,Box Score,@,Boston Celtics,L,,103,131,2,2,L 1,6075,,,False,BAL,1965
5,"Sun, Oct 25, 1964",,Box Score,,Boston Celtics,L,,100,112,2,3,L 2,3555,,,False,BAL,1965
6,"Tue, Oct 27, 1964",,Box Score,@,San Francisco Warriors,L,,90,101,2,4,L 3,,,"at Oakland, CA",False,BAL,1965
7,"Wed, Oct 28, 1964",,Box Score,@,Los Angeles Lakers,L,,102,112,2,5,L 4,,,,False,BAL,1965
8,"Thu, Oct 29, 1964",,Box Score,@,Los Angeles Lakers,W,,98,95,3,5,W 1,,,,False,BAL,1965
9,"Sat, Oct 31, 1964",,Box Score,@,San Francisco Warriors,W,,102,98,4,5,W 2,,,,False,BAL,1965
10,"Wed, Nov 4, 1964",,Box Score,@,Detroit Pistons,W,,121,108,5,5,W 3,,,,False,BAL,1965
11,"Fri, Nov 6, 1964",,Box Score,@,Cincinnati Royals,W,,111,106,6,5,W 4,,,,False,BAL,1965
12,"Sat, Nov 7, 1964",,Box Score,@,St. Louis Hawks,L,,99,134,6,6,L 1,,,,False,BAL,1965
13,"Tue, Nov 10, 1964",,Box Score,N,Detroit Pistons,L,,117,119,6,7,L 2,,,"at Philadelphia, PA",False,BAL,1965
14,"Wed, Nov 11, 1964",,Box Score,,Philadelphia 76ers,L,,114,123,6,8,L 3,,,,False,BAL,1965
15,"Sat, Nov 14, 1964",,Box Score,,Los Angeles Lakers,W,,127,115,7,8,W 1,,,,False,BAL,1965
16,"Tue, Nov 17, 1964",,Box Score,,Boston Celtics,W,,102,99,8,8,W 2,4137,,,False,BAL,1965
17,"Fri, Nov 20, 1964",,Box Score,,Detroit Pistons,L,,105,106,8,9,L 1,,,,False,BAL,1965
18,"Sat, Nov 21, 1964",,Box Score,@,New York Knicks,L,,94,103,8,10,L 2,,,,False,BAL,1965
19,"Tue, Nov 24, 1964",,Box Score,@,St. Louis Hawks,W,,109,108,9,10,W 1,,,,False,BAL,1965
20,"Wed, Nov 25, 1964",,Box Score,,Cincinnati Royals,W,,125,116,10,10,W 2,,,,False,BAL,1965
21,"Sun, Nov 29, 1964",,Box Score,@,Los Angeles Lakers,L,,110,126,10,11,L 1,,,,False,BAL,1965
22,"Tue, Dec 1, 1964",,Box Score,@,San Francisco Warriors,L,2OT,136,137,10,12,L 2,,,,False,BAL,1965
23,"Wed, Dec 2, 1964",,Box Score,N,San Francisco Warriors,W,,120,114,11,12,W 1,,,"at San Jose, CA",False,BAL,1965
24,"Fri, Dec 4, 1964",,Box Score,,St. Louis Hawks,W,,108,106,12,12,W 2,,,,False,BAL,1965
