G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 23, 2019",7:00p,,Box Score,@,Charlotte Hornets,L,,125,126,0,1,L 1,15424,2:11,,False,CHI,2020
2,"Fri, Oct 25, 2019",8:00p,,Box Score,@,Memphis Grizzlies,W,,110,102,1,1,W 1,17794,2:12,,False,CHI,2020
3,"Sat, Oct 26, 2019",8:00p,,Box Score,,Toronto Raptors,L,,84,108,1,2,L 1,21498,2:11,,False,CHI,2020
4,"Mon, Oct 28, 2019",7:00p,,Box Score,@,New York Knicks,L,,98,105,1,3,L 2,19812,2:17,,False,CHI,2020
5,"Wed, Oct 30, 2019",7:00p,,Box Score,@,Cleveland Cavaliers,L,,111,117,1,4,L 3,17595,2:20,,False,CHI,2020
6,"Fri, Nov 1, 2019",8:00p,,Box Score,,Detroit Pistons,W,,112,106,2,4,W 1,20671,2:18,,False,CHI,2020
7,"Sun, Nov 3, 2019",5:00p,,Box Score,@,Indiana Pacers,L,,95,108,2,5,L 1,17073,2:13,,False,CHI,2020
8,"Tue, Nov 5, 2019",8:00p,,Box Score,,Los Angeles Lakers,L,,112,118,2,6,L 2,21193,2:11,,False,CHI,2020
9,"Wed, Nov 6, 2019",7:30p,,Box Score,@,Atlanta Hawks,W,,113,93,3,6,W 1,15049,2:16,,False,CHI,2020
10,"Sat, Nov 9, 2019",8:00p,,Box Score,,Houston Rockets,L,,94,117,3,7,L 1,20482,2:10,,False,CHI,2020
11,"Tue, Nov 12, 2019",8:00p,,Box Score,,New York Knicks,W,,120,102,4,7,W 1,18668,2:19,,False,CHI,2020
12,"Thu, Nov 14, 2019",8:00p,,Box Score,@,Milwaukee Bucks,L,,115,124,4,8,L 1,17627,2:24,,False,CHI,2020
13,"Sat, Nov 16, 2019",6:00p,,Box Score,,Brooklyn Nets,L,,111,117,4,9,L 2,19148,2:25,,False,CHI,2020
14,"Mon, Nov 18, 2019",8:00p,,Box Score,,Milwaukee Bucks,L,,101,115,4,10,L 3,17565,2:09,,False,CHI,2020
15,"Wed, Nov 20, 2019",8:00p,,Box Score,,Detroit Pistons,W,,109,89,5,10,W 1,18119,2:15,,False,CHI,2020
16,"Fri, Nov 22, 2019",8:00p,,Box Score,,Miami Heat,L,,108,116,5,11,L 1,18953,2:18,,False,CHI,2020
17,"Sat, Nov 23, 2019",7:00p,,Box Score,@,Charlotte Hornets,W,,116,115,6,11,W 1,17891,2:15,,False,CHI,2020
18,"Mon, Nov 25, 2019",8:00p,,Box Score,,Portland Trail Blazers,L,,94,117,6,12,L 1,18776,2:06,,False,CHI,2020
19,"Wed, Nov 27, 2019",10:30p,,Box Score,@,Golden State Warriors,L,,90,104,6,13,L 2,18064,2:10,,False,CHI,2020
20,"Fri, Nov 29, 2019",10:00p,,Box Score,@,Portland Trail Blazers,L,,103,107,6,14,L 3,20139,2:19,,False,CHI,2020
21,"Mon, Dec 2, 2019",10:00p,,Box Score,@,Sacramento Kings,W,,113,106,7,14,W 1,17257,2:14,,False,CHI,2020
22,"Wed, Dec 4, 2019",8:00p,,Box Score,,Memphis Grizzlies,W,,106,99,8,14,W 2,15017,2:21,,False,CHI,2020
