G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Thu, Oct 19, 2017",7:30p,,Box Score,@,Toronto Raptors,L,,100,117,0,1,L 1,19800,2:04,,False,CHI,2018
2,"Sat, Oct 21, 2017",8:00p,,Box Score,,San Antonio Spurs,L,,77,87,0,2,L 2,21640,1:59,,False,CHI,2018
3,"Tue, Oct 24, 2017",7:00p,,Box Score,@,Cleveland Cavaliers,L,,112,119,0,3,L 3,20562,2:04,,False,CHI,2018
4,"Thu, Oct 26, 2017",8:00p,,Box Score,,Atlanta Hawks,W,,91,86,1,3,W 1,21104,2:06,,False,CHI,2018
5,"Sat, Oct 28, 2017",8:00p,,Box Score,,Oklahoma City Thunder,L,,69,101,1,4,L 1,21706,1:56,,False,CHI,2018
6,"Wed, Nov 1, 2017",7:30p,,Box Score,@,Miami Heat,L,,91,97,1,5,L 2,19600,2:05,,False,CHI,2018
7,"Fri, Nov 3, 2017",7:00p,,Box Score,@,Orlando Magic,W,,105,83,2,5,W 1,19171,1:53,,False,CHI,2018
8,"Sat, Nov 4, 2017",8:00p,,Box Score,,New Orleans Pelicans,L,OT,90,96,2,6,L 1,21254,2:15,,False,CHI,2018
9,"Tue, Nov 7, 2017",7:30p,,Box Score,@,Toronto Raptors,L,,114,119,2,7,L 2,19800,2:16,,False,CHI,2018
10,"Fri, Nov 10, 2017",8:00p,,Box Score,,Indiana Pacers,L,,87,105,2,8,L 3,22416,1:55,,False,CHI,2018
11,"Sat, Nov 11, 2017",8:30p,,Box Score,@,San Antonio Spurs,L,,94,133,2,9,L 4,18418,1:59,,False,CHI,2018
12,"Wed, Nov 15, 2017",8:00p,,Box Score,@,Oklahoma City Thunder,L,,79,92,2,10,L 5,18203,2:10,,False,CHI,2018
13,"Fri, Nov 17, 2017",8:00p,,Box Score,,Charlotte Hornets,W,,123,120,3,10,W 1,20493,2:09,,False,CHI,2018
14,"Sun, Nov 19, 2017",8:00p,,Box Score,@,Phoenix Suns,L,,105,113,3,11,L 1,16264,2:11,,False,CHI,2018
15,"Tue, Nov 21, 2017",10:30p,,Box Score,@,Los Angeles Lakers,L,,94,103,3,12,L 2,18997,2:11,,False,CHI,2018
16,"Wed, Nov 22, 2017",9:00p,,Box Score,@,Utah Jazz,L,,80,110,3,13,L 3,17434,2:03,,False,CHI,2018
17,"Fri, Nov 24, 2017",10:30p,,Box Score,@,Golden State Warriors,L,,94,143,3,14,L 4,19596,2:04,,False,CHI,2018
18,"Sun, Nov 26, 2017",3:30p,,Box Score,,Miami Heat,L,,93,100,3,15,L 5,20928,2:00,,False,CHI,2018
