G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 23, 1957",,Box Score,N,St. Louis Hawks,W,,112,95,1,0,W 1,,,"at Detroit, MI",False,NYK,1958
2,"Sat, Oct 26, 1957",,Box Score,,Boston Celtics,L,,121,131,1,1,L 1,13586,,,False,NYK,1958
3,"Sun, Nov 3, 1957",,Box Score,,Philadelphia Warriors,W,,123,105,2,1,W 1,,,,False,NYK,1958
4,"Thu, Nov 7, 1957",,Box Score,@,Philadelphia Warriors,L,,101,113,2,2,L 1,,,,False,NYK,1958
5,"Fri, Nov 8, 1957",,Box Score,@,Syracuse Nationals,W,,104,99,3,2,W 1,,,,False,NYK,1958
6,"Tue, Nov 12, 1957",,Box Score,@,Detroit Pistons,L,,107,109,3,3,L 1,,,,False,NYK,1958
7,"Wed, Nov 13, 1957",,Box Score,@,Minneapolis Lakers,L,,106,124,3,4,L 2,,,"at Saint Paul, MN",False,NYK,1958
8,"Fri, Nov 15, 1957",,Box Score,@,Cincinnati Royals,L,,99,101,3,5,L 3,,,,False,NYK,1958
9,"Sat, Nov 16, 1957",,Box Score,,Detroit Pistons,L,,105,109,3,6,L 4,,,,False,NYK,1958
10,"Tue, Nov 19, 1957",,Box Score,@,St. Louis Hawks,L,,115,118,3,7,L 5,,,,False,NYK,1958
11,"Wed, Nov 20, 1957",,Box Score,@,Minneapolis Lakers,W,,105,101,4,7,W 1,,,,False,NYK,1958
12,"Thu, Nov 21, 1957",,Box Score,N,Minneapolis Lakers,W,OT,124,123,5,7,W 2,,,"at Detroit, MI",False,NYK,1958
13,"Sat, Nov 23, 1957",,Box Score,,Syracuse Nationals,L,,115,119,5,8,L 1,,,,False,NYK,1958
14,"Tue, Nov 26, 1957",,Box Score,,St. Louis Hawks,L,,110,120,5,9,L 2,,,,False,NYK,1958
15,"Wed, Nov 27, 1957",,Box Score,@,Boston Celtics,L,,107,120,5,10,L 3,8464,,,False,NYK,1958
16,"Thu, Nov 28, 1957",,Box Score,N,Boston Celtics,W,,97,80,6,10,W 1,10152,,"at Philadelphia, PA",False,NYK,1958
17,"Sat, Nov 30, 1957",,Box Score,@,Philadelphia Warriors,L,,83,111,6,11,L 1,,,,False,NYK,1958
18,"Sun, Dec 1, 1957",,Box Score,,Detroit Pistons,W,,109,102,7,11,W 1,,,,False,NYK,1958
19,"Tue, Dec 3, 1957",,Box Score,,Cincinnati Royals,W,,110,104,8,11,W 2,,,,False,NYK,1958
20,"Fri, Dec 6, 1957",,Box Score,@,Cincinnati Royals,W,,112,97,9,11,W 3,,,,False,NYK,1958
21,"Sun, Dec 8, 1957",,Box Score,@,St. Louis Hawks,W,,113,110,10,11,W 4,,,,False,NYK,1958
22,"Tue, Dec 10, 1957",,Box Score,,Boston Celtics,W,,106,103,11,11,W 5,15123,,,False,NYK,1958
23,"Wed, Dec 11, 1957",,Box Score,N,St. Louis Hawks,L,,126,135,11,12,L 1,,,"at Boston, MA",False,NYK,1958
24,"Sat, Dec 14, 1957",,Box Score,@,St. Louis Hawks,L,,124,136,11,13,L 2,,,,False,NYK,1958
25,"Sun, Dec 15, 1957",,Box Score,@,Detroit Pistons,W,,116,109,12,13,W 1,,,,False,NYK,1958
26,"Tue, Dec 17, 1957",,Box Score,,Syracuse Nationals,W,,123,117,13,13,W 2,,,,False,NYK,1958
27,"Sun, Dec 22, 1957",,Box Score,,Philadelphia Warriors,W,,126,100,14,13,W 3,,,,False,NYK,1958
28,"Wed, Dec 25, 1957",,Box Score,@,Syracuse Nationals,L,OT,130,134,14,14,L 1,,,,False,NYK,1958
29,"Thu, Dec 26, 1957",,Box Score,@,Boston Celtics,L,,110,120,14,15,L 2,13909,,,False,NYK,1958
30,"Fri, Dec 27, 1957",,Box Score,,Detroit Pistons,W,,125,120,15,15,W 1,,,,False,NYK,1958
31,"Sat, Dec 28, 1957",,Box Score,@,Philadelphia Warriors,L,,115,122,15,16,L 1,,,,False,NYK,1958
32,"Tue, Dec 31, 1957",,Box Score,,Minneapolis Lakers,W,,142,116,16,16,W 1,,,,False,NYK,1958
33,"Thu, Jan 2, 1958",,Box Score,N,Syracuse Nationals,W,,131,98,17,16,W 2,,,"at Philadelphia, PA",False,NYK,1958
34,"Sun, Jan 5, 1958",,Box Score,,Cincinnati Royals,L,,100,101,17,17,L 1,,,,False,NYK,1958
35,"Tue, Jan 7, 1958",,Box Score,,St. Louis Hawks,L,,112,114,17,18,L 2,,,,False,NYK,1958
