G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 1, 1991",,Box Score,,Los Angeles Clippers,W,,94,90,1,0,W 1,17014,,,False,SAC,1992
2,"Sat, Nov 2, 1991",,Box Score,@,Golden State Warriors,L,,91,153,1,1,L 1,15025,,,False,SAC,1992
3,"Tue, Nov 5, 1991",,Box Score,@,Seattle SuperSonics,L,,87,98,1,2,L 2,9343,,,False,SAC,1992
4,"Wed, Nov 6, 1991",,Box Score,,Indiana Pacers,W,,112,102,2,2,W 1,17014,,,False,SAC,1992
5,"Sat, Nov 9, 1991",,Box Score,,Minnesota Timberwolves,L,,80,84,2,3,L 1,17014,,,False,SAC,1992
6,"Mon, Nov 11, 1991",,Box Score,@,Utah Jazz,L,,90,106,2,4,L 2,18700,,,False,SAC,1992
7,"Tue, Nov 12, 1991",,Box Score,,Boston Celtics,L,,103,126,2,5,L 3,17014,1:56,,False,SAC,1992
8,"Thu, Nov 14, 1991",,Box Score,,Atlanta Hawks,W,,98,96,3,5,W 1,17014,,,False,SAC,1992
9,"Sat, Nov 16, 1991",,Box Score,,Houston Rockets,L,,93,102,3,6,L 1,17014,,,False,SAC,1992
10,"Tue, Nov 19, 1991",,Box Score,@,New Jersey Nets,L,,118,122,3,7,L 2,6612,,,False,SAC,1992
11,"Wed, Nov 20, 1991",,Box Score,@,Atlanta Hawks,L,,104,116,3,8,L 3,8808,,,False,SAC,1992
12,"Fri, Nov 22, 1991",,Box Score,@,Miami Heat,L,,112,118,3,9,L 4,15008,,,False,SAC,1992
13,"Sat, Nov 23, 1991",,Box Score,@,Orlando Magic,W,,95,93,4,9,W 1,15151,,,False,SAC,1992
14,"Tue, Nov 26, 1991",,Box Score,,Phoenix Suns,W,,104,89,5,9,W 2,17014,,,False,SAC,1992
15,"Wed, Nov 27, 1991",,Box Score,@,Phoenix Suns,L,,100,141,5,10,L 1,14496,,,False,SAC,1992
16,"Sat, Nov 30, 1991",,Box Score,,Chicago Bulls,L,,102,118,5,11,L 2,17014,,,False,SAC,1992
17,"Tue, Dec 3, 1991",,Box Score,,San Antonio Spurs,W,,99,94,6,11,W 1,17014,,,False,SAC,1992
18,"Sat, Dec 7, 1991",,Box Score,@,Golden State Warriors,L,,120,124,6,12,L 1,15025,,,False,SAC,1992
19,"Tue, Dec 10, 1991",,Box Score,,Los Angeles Lakers,L,,90,92,6,13,L 2,17014,,,False,SAC,1992
20,"Thu, Dec 12, 1991",,Box Score,,Orlando Magic,W,,106,100,7,13,W 1,17014,,,False,SAC,1992
21,"Sat, Dec 14, 1991",,Box Score,@,Portland Trail Blazers,L,,110,115,7,14,L 1,12888,,,False,SAC,1992
22,"Sun, Dec 15, 1991",,Box Score,@,Los Angeles Lakers,L,,94,110,7,15,L 2,16131,,,False,SAC,1992
23,"Thu, Dec 19, 1991",,Box Score,@,Houston Rockets,L,,102,109,7,16,L 3,13113,,,False,SAC,1992
24,"Sat, Dec 21, 1991",,Box Score,@,Dallas Mavericks,L,,85,109,7,17,L 4,15134,,,False,SAC,1992
25,"Mon, Dec 23, 1991",,Box Score,@,San Antonio Spurs,L,,90,101,7,18,L 5,16057,,,False,SAC,1992
26,"Thu, Dec 26, 1991",,Box Score,,Seattle SuperSonics,L,OT,106,115,7,19,L 6,17014,,,False,SAC,1992
27,"Sat, Dec 28, 1991",,Box Score,@,Chicago Bulls,L,,118,127,7,20,L 7,18676,,,False,SAC,1992
28,"Mon, Dec 30, 1991",,Box Score,@,Minnesota Timberwolves,W,,117,109,8,20,W 1,19006,,,False,SAC,1992
29,"Thu, Jan 2, 1992",,Box Score,,Philadelphia 76ers,W,,114,110,9,20,W 2,17014,,,False,SAC,1992
30,"Sat, Jan 4, 1992",,Box Score,,Miami Heat,L,,97,110,9,21,L 1,17014,,,False,SAC,1992
31,"Mon, Jan 6, 1992",,Box Score,@,Boston Celtics,L,,108,110,9,22,L 2,14890,2:07,,False,SAC,1992
32,"Wed, Jan 8, 1992",,Box Score,@,Detroit Pistons,L,,95,114,9,23,L 3,21454,,,False,SAC,1992
33,"Thu, Jan 9, 1992",,Box Score,@,Charlotte Hornets,L,,96,109,9,24,L 4,23698,,,False,SAC,1992
34,"Sat, Jan 11, 1992",,Box Score,@,Milwaukee Bucks,W,OT,106,105,10,24,W 1,17319,,,False,SAC,1992
35,"Mon, Jan 13, 1992",,Box Score,@,Denver Nuggets,L,,109,111,10,25,L 1,13536,,,False,SAC,1992
36,"Wed, Jan 15, 1992",,Box Score,,Phoenix Suns,L,,111,128,10,26,L 2,17014,,,False,SAC,1992
37,"Fri, Jan 17, 1992",,Box Score,@,Phoenix Suns,L,,94,134,10,27,L 3,14496,,,False,SAC,1992
38,"Sat, Jan 18, 1992",,Box Score,,Charlotte Hornets,W,,119,113,11,27,W 1,17014,,,False,SAC,1992
39,"Tue, Jan 21, 1992",,Box Score,,Denver Nuggets,W,,94,85,12,27,W 2,17014,,,False,SAC,1992
40,"Thu, Jan 23, 1992",,Box Score,,Los Angeles Lakers,L,,105,108,12,28,L 1,17014,,,False,SAC,1992
41,"Fri, Jan 24, 1992",,Box Score,@,Los Angeles Lakers,L,,92,95,12,29,L 2,16949,,,False,SAC,1992
42,"Tue, Jan 28, 1992",,Box Score,,New Jersey Nets,W,,124,118,13,29,W 1,17014,,,False,SAC,1992
43,"Wed, Jan 29, 1992",,Box Score,@,Utah Jazz,L,,105,124,13,30,L 1,19911,,,False,SAC,1992
44,"Fri, Jan 31, 1992",,Box Score,,Los Angeles Clippers,W,,112,109,14,30,W 1,17014,,,False,SAC,1992
45,"Sun, Feb 2, 1992",,Box Score,@,Portland Trail Blazers,L,,107,147,14,31,L 1,12888,,,False,SAC,1992
46,"Mon, Feb 3, 1992",,Box Score,,Dallas Mavericks,W,,99,95,15,31,W 1,17014,,,False,SAC,1992
47,"Wed, Feb 5, 1992",,Box Score,,Utah Jazz,W,,100,98,16,31,W 2,17014,,,False,SAC,1992
48,"Wed, Feb 12, 1992",,Box Score,,Washington Bullets,W,,98,97,17,31,W 3,17014,,,False,SAC,1992
49,"Fri, Feb 14, 1992",,Box Score,,Portland Trail Blazers,L,,106,107,17,32,L 1,17014,,,False,SAC,1992
50,"Sun, Feb 16, 1992",,Box Score,,San Antonio Spurs,L,,106,112,17,33,L 2,17014,,,False,SAC,1992
51,"Tue, Feb 18, 1992",,Box Score,@,New York Knicks,L,,97,110,17,34,L 3,14767,2:03,,False,SAC,1992
52,"Wed, Feb 19, 1992",,Box Score,@,Indiana Pacers,L,,115,129,17,35,L 4,9324,,,False,SAC,1992
53,"Fri, Feb 21, 1992",,Box Score,@,Cleveland Cavaliers,L,,102,119,17,36,L 5,14605,,,False,SAC,1992
54,"Sun, Feb 23, 1992",,Box Score,@,Washington Bullets,W,,124,117,18,36,W 1,8633,,,False,SAC,1992
55,"Mon, Feb 24, 1992",,Box Score,@,Philadelphia 76ers,L,,96,108,18,37,L 1,13171,,,False,SAC,1992
56,"Thu, Feb 27, 1992",,Box Score,,New York Knicks,W,OT,110,109,19,37,W 1,17014,2:35,,False,SAC,1992
57,"Sat, Feb 29, 1992",,Box Score,,Seattle SuperSonics,W,,115,110,20,37,W 2,17014,,,False,SAC,1992
58,"Mon, Mar 2, 1992",,Box Score,,Golden State Warriors,L,,98,118,20,38,L 1,17014,,,False,SAC,1992
