G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Nov 1, 2005",7:00p,,Box Score,@,Philadelphia 76ers,W,OT,117,108,1,0,W 1,17705,,,False,MIL,2006
2,"Wed, Nov 2, 2005",7:30p,,Box Score,@,New Jersey Nets,W,,110,96,2,0,W 2,20098,,,False,MIL,2006
3,"Sat, Nov 5, 2005",8:30p,,Box Score,,Miami Heat,W,,105,100,3,0,W 3,18717,,,False,MIL,2006
4,"Tue, Nov 8, 2005",8:00p,,Box Score,,Golden State Warriors,L,,103,110,3,1,L 1,14712,,,False,MIL,2006
5,"Sat, Nov 12, 2005",8:30p,,Box Score,,Indiana Pacers,W,,103,102,4,1,W 1,17894,,,False,MIL,2006
6,"Tue, Nov 15, 2005",10:30p,,Box Score,@,Los Angeles Clippers,L,,85,109,4,2,L 1,14938,,,False,MIL,2006
7,"Wed, Nov 16, 2005",10:30p,,Box Score,@,Golden State Warriors,W,,90,87,5,2,W 1,16752,,,False,MIL,2006
8,"Fri, Nov 18, 2005",10:00p,,Box Score,@,Sacramento Kings,L,,82,103,5,3,L 1,17317,,,False,MIL,2006
9,"Mon, Nov 21, 2005",9:00p,,Box Score,@,Utah Jazz,L,,80,100,5,4,L 2,16176,,,False,MIL,2006
10,"Wed, Nov 23, 2005",8:00p,,Box Score,,Philadelphia 76ers,W,,108,97,6,4,W 1,17526,,,False,MIL,2006
11,"Fri, Nov 25, 2005",8:00p,,Box Score,@,Minnesota Timberwolves,L,,91,99,6,5,L 1,17422,,,False,MIL,2006
12,"Sat, Nov 26, 2005",9:00p,,Box Score,,Detroit Pistons,L,,76,85,6,6,L 2,18717,,,False,MIL,2006
13,"Tue, Nov 29, 2005",8:00p,,Box Score,,Dallas Mavericks,W,OT,113,111,7,6,W 1,14996,,,False,MIL,2006
14,"Fri, Dec 2, 2005",7:00p,,Box Score,@,Washington Wizards,W,,105,102,8,6,W 2,20173,,,False,MIL,2006
15,"Sat, Dec 3, 2005",8:30p,,Box Score,,Orlando Magic,W,,104,84,9,6,W 3,17121,,,False,MIL,2006
16,"Tue, Dec 6, 2005",8:00p,,Box Score,,Los Angeles Lakers,L,,92,111,9,7,L 1,15185,,,False,MIL,2006
17,"Wed, Dec 7, 2005",7:00p,,Box Score,@,Philadelphia 76ers,W,,88,85,10,7,W 1,12746,,,False,MIL,2006
18,"Sat, Dec 10, 2005",8:30p,,Box Score,,Cleveland Cavaliers,W,,111,106,11,7,W 2,18717,,,False,MIL,2006
19,"Mon, Dec 12, 2005",7:30p,,Box Score,@,New York Knicks,W,,112,92,12,7,W 3,16436,,,False,MIL,2006
20,"Wed, Dec 14, 2005",8:00p,,Box Score,,Miami Heat,L,,83,100,12,8,L 1,16287,,,False,MIL,2006
21,"Fri, Dec 16, 2005",7:30p,,Box Score,@,Boston Celtics,W,,100,96,13,8,W 1,16116,2:20,,False,MIL,2006
22,"Sat, Dec 17, 2005",8:30p,,Box Score,,Utah Jazz,L,,80,88,13,9,L 1,16827,,,False,MIL,2006
23,"Tue, Dec 20, 2005",8:00p,,Box Score,,San Antonio Spurs,W,OT,109,107,14,9,W 1,16865,,,False,MIL,2006
24,"Fri, Dec 23, 2005",8:30p,,Box Score,,New Orleans/Oklahoma City Hornets,W,,101,94,15,9,W 2,16824,,,False,MIL,2006
25,"Mon, Dec 26, 2005",7:00p,,Box Score,@,Orlando Magic,L,,93,108,15,10,L 1,13861,,,False,MIL,2006
26,"Tue, Dec 27, 2005",7:30p,,Box Score,@,Miami Heat,L,,98,109,15,11,L 2,20270,,,False,MIL,2006
27,"Fri, Dec 30, 2005",8:30p,,Box Score,,New York Knicks,W,,113,108,16,11,W 1,18717,,,False,MIL,2006
28,"Mon, Jan 2, 2006",8:30p,,Box Score,@,Chicago Bulls,W,,93,92,17,11,W 2,20968,,,False,MIL,2006
29,"Wed, Jan 4, 2006",8:00p,,Box Score,,Cleveland Cavaliers,L,,84,91,17,12,L 1,15785,,,False,MIL,2006
30,"Fri, Jan 6, 2006",8:30p,,Box Score,,Chicago Bulls,L,,91,105,17,13,L 2,17214,,,False,MIL,2006
31,"Sat, Jan 7, 2006",7:30p,,Box Score,@,Cleveland Cavaliers,L,,88,96,17,14,L 3,19840,,,False,MIL,2006
32,"Tue, Jan 10, 2006",8:00p,,Box Score,,Minnesota Timberwolves,W,,95,92,18,14,W 1,15417,,,False,MIL,2006
33,"Wed, Jan 11, 2006",7:00p,,Box Score,@,Indiana Pacers,L,,88,112,18,15,L 1,14149,,,False,MIL,2006
34,"Fri, Jan 13, 2006",7:30p,,Box Score,@,Charlotte Bobcats,W,,103,102,19,15,W 1,15212,,,False,MIL,2006
35,"Sat, Jan 14, 2006",8:30p,,Box Score,,Denver Nuggets,L,,93,100,19,16,L 1,18717,,,False,MIL,2006
36,"Mon, Jan 16, 2006",8:30p,,Box Score,@,Dallas Mavericks,L,,95,114,19,17,L 2,19935,,,False,MIL,2006
37,"Wed, Jan 18, 2006",8:30p,,Box Score,@,San Antonio Spurs,L,,92,95,19,18,L 3,18797,,,False,MIL,2006
38,"Fri, Jan 20, 2006",7:00p,,Box Score,@,Atlanta Hawks,W,,118,102,20,18,W 1,9812,,,False,MIL,2006
39,"Sat, Jan 21, 2006",8:30p,,Box Score,,Charlotte Bobcats,W,,101,91,21,18,W 2,16739,,,False,MIL,2006
40,"Mon, Jan 23, 2006",8:00p,,Box Score,,Houston Rockets,L,,80,97,21,19,L 1,14214,,,False,MIL,2006
41,"Wed, Jan 25, 2006",7:30p,,Box Score,@,Detroit Pistons,L,OT,102,106,21,20,L 2,22076,,,False,MIL,2006
42,"Fri, Jan 27, 2006",8:30p,,Box Score,,Toronto Raptors,W,,108,87,22,20,W 1,14867,,,False,MIL,2006
43,"Sun, Jan 29, 2006",3:30p,,Box Score,,Boston Celtics,W,,83,79,23,20,W 2,17031,2:10,,False,MIL,2006
44,"Mon, Jan 30, 2006",8:00p,,Box Score,@,New Orleans/Oklahoma City Hornets,L,,93,94,23,21,L 1,18197,,,False,MIL,2006
45,"Wed, Feb 1, 2006",8:30p,,Box Score,@,Houston Rockets,L,,84,86,23,22,L 2,13028,,,False,MIL,2006
46,"Sat, Feb 4, 2006",8:30p,,Box Score,,Memphis Grizzlies,W,,88,78,24,22,W 1,17894,,,False,MIL,2006
47,"Mon, Feb 6, 2006",7:00p,,Box Score,@,Cleveland Cavaliers,L,,86,89,24,23,L 1,19126,,,False,MIL,2006
48,"Wed, Feb 8, 2006",8:00p,,Box Score,,Orlando Magic,W,2OT,94,89,25,23,W 1,14247,,,False,MIL,2006
49,"Sat, Feb 11, 2006",8:30p,,Box Score,,Charlotte Bobcats,W,,99,93,26,23,W 2,17664,,,False,MIL,2006
50,"Sun, Feb 12, 2006",6:00p,,Box Score,@,New Jersey Nets,L,,79,94,26,24,L 1,12256,,,False,MIL,2006
51,"Tue, Feb 14, 2006",8:00p,,Box Score,,Seattle SuperSonics,W,,106,91,27,24,W 1,14110,,,False,MIL,2006
52,"Wed, Feb 15, 2006",7:00p,,Box Score,@,Indiana Pacers,L,,77,88,27,25,L 1,14301,,,False,MIL,2006
53,"Tue, Feb 21, 2006",8:00p,,Box Score,,New Jersey Nets,L,,85,89,27,26,L 2,14289,,,False,MIL,2006
54,"Wed, Feb 22, 2006",9:00p,,Box Score,@,Chicago Bulls,L,,91,97,27,27,L 3,20648,,,False,MIL,2006
55,"Fri, Feb 24, 2006",8:30p,,Box Score,,Philadelphia 76ers,L,,111,116,27,28,L 4,18717,,,False,MIL,2006
56,"Sat, Feb 25, 2006",7:00p,,Box Score,@,Atlanta Hawks,W,,99,89,28,28,W 1,15729,,,False,MIL,2006
57,"Mon, Feb 27, 2006",9:00p,,Box Score,@,Denver Nuggets,W,,110,89,29,28,W 2,15289,,,False,MIL,2006
58,"Wed, Mar 1, 2006",9:00p,,Box Score,@,Phoenix Suns,L,,110,123,29,29,L 1,17701,,,False,MIL,2006
59,"Sat, Mar 4, 2006",8:30p,,Box Score,,New York Knicks,L,,98,103,29,30,L 2,17936,,,False,MIL,2006
60,"Wed, Mar 8, 2006",8:00p,,Box Score,,Sacramento Kings,L,,116,123,29,31,L 3,14024,,,False,MIL,2006
61,"Fri, Mar 10, 2006",7:30p,,Box Score,@,Boston Celtics,W,,92,86,30,31,W 1,18624,2:24,,False,MIL,2006
62,"Sat, Mar 11, 2006",8:30p,,Box Score,,Los Angeles Clippers,L,,98,106,30,32,L 1,18482,,,False,MIL,2006
63,"Mon, Mar 13, 2006",8:00p,,Box Score,,Atlanta Hawks,W,,88,87,31,32,W 1,13189,,,False,MIL,2006
64,"Wed, Mar 15, 2006",8:00p,,Box Score,,Chicago Bulls,W,,104,88,32,32,W 2,14879,,,False,MIL,2006
65,"Fri, Mar 17, 2006",7:00p,,Box Score,@,Toronto Raptors,L,,96,97,32,33,L 1,17273,,,False,MIL,2006
66,"Sat, Mar 18, 2006",8:30p,,Box Score,,Portland Trail Blazers,W,,97,93,33,33,W 1,17674,,,False,MIL,2006
67,"Mon, Mar 20, 2006",10:00p,,Box Score,@,Portland Trail Blazers,W,,100,93,34,33,W 2,12589,,,False,MIL,2006
68,"Wed, Mar 22, 2006",10:00p,,Box Score,@,Seattle SuperSonics,L,,105,114,34,34,L 1,15231,,,False,MIL,2006
69,"Fri, Mar 24, 2006",10:30p,,Box Score,@,Los Angeles Lakers,L,,96,101,34,35,L 2,18745,,,False,MIL,2006
70,"Sun, Mar 26, 2006",3:30p,,Box Score,,Toronto Raptors,W,OT,125,116,35,35,W 1,16317,,,False,MIL,2006
71,"Tue, Mar 28, 2006",8:00p,,Box Score,,Phoenix Suns,W,,132,110,36,35,W 2,15573,,,False,MIL,2006
72,"Fri, Mar 31, 2006",8:00p,,Box Score,@,Detroit Pistons,L,,105,112,36,36,L 1,22076,,,False,MIL,2006
73,"Sat, Apr 1, 2006",8:30p,,Box Score,,Indiana Pacers,W,,96,89,37,36,W 1,18717,,,False,MIL,2006
74,"Tue, Apr 4, 2006",7:30p,,Box Score,@,Miami Heat,L,,89,115,37,37,L 1,19600,,,False,MIL,2006
75,"Wed, Apr 5, 2006",7:00p,,Box Score,@,Orlando Magic,L,,105,108,37,38,L 2,14877,,,False,MIL,2006
76,"Fri, Apr 7, 2006",8:00p,,Box Score,@,Memphis Grizzlies,L,,90,100,37,39,L 3,16463,,,False,MIL,2006
77,"Sun, Apr 9, 2006",3:30p,,Box Score,,New Jersey Nets,L,,83,95,37,40,L 4,16127,,,False,MIL,2006
78,"Wed, Apr 12, 2006",8:00p,,Box Score,,Washington Wizards,W,,100,97,38,40,W 1,15587,,,False,MIL,2006
79,"Fri, Apr 14, 2006",7:30p,,Box Score,@,New York Knicks,W,,97,80,39,40,W 2,19763,,,False,MIL,2006
80,"Sat, Apr 15, 2006",8:30p,,Box Score,,Atlanta Hawks,L,,114,120,39,41,L 1,18347,,,False,MIL,2006
81,"Mon, Apr 17, 2006",8:00p,,Box Score,,Detroit Pistons,W,,113,93,40,41,W 1,18475,,,False,MIL,2006
82,"Tue, Apr 18, 2006",7:00p,,Box Score,@,Washington Wizards,L,,103,116,40,42,L 1,19588,,,False,MIL,2006
1,"Sun, Apr 23, 2006",7:00p,,Box Score,@,Detroit Pistons,L,,74,92,0,1,L 1,22076,,,True,MIL,2006
2,"Wed, Apr 26, 2006",7:30p,,Box Score,@,Detroit Pistons,L,,98,109,0,2,L 2,22076,,,True,MIL,2006
3,"Sat, Apr 29, 2006",8:00p,,Box Score,,Detroit Pistons,W,,124,104,1,2,W 1,18717,,,True,MIL,2006
4,"Mon, May 1, 2006",8:30p,,Box Score,,Detroit Pistons,L,,99,109,1,3,L 1,16296,,,True,MIL,2006
5,"Wed, May 3, 2006",6:00p,,Box Score,@,Detroit Pistons,L,,93,122,1,4,L 2,22076,,,True,MIL,2006
