G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 28, 2009",8:00p,,Box Score,,Detroit Pistons,L,,74,96,0,1,L 1,17212,2:25,,False,MEM,2010
2,"Fri, Oct 30, 2009",8:00p,,Box Score,,Toronto Raptors,W,,115,107,1,1,W 1,10563,2:23,,False,MEM,2010
3,"Sun, Nov 1, 2009",8:00p,,Box Score,@,Denver Nuggets,L,,123,133,1,2,L 1,15823,2:26,,False,MEM,2010
4,"Mon, Nov 2, 2009",10:00p,,Box Score,@,Sacramento Kings,L,OT,116,127,1,3,L 2,17317,2:45,,False,MEM,2010
5,"Wed, Nov 4, 2009",10:30p,,Box Score,@,Golden State Warriors,L,,105,113,1,4,L 3,17457,2:15,,False,MEM,2010
6,"Fri, Nov 6, 2009",10:30p,,Box Score,@,Los Angeles Lakers,L,,98,114,1,5,L 4,18997,2:15,,False,MEM,2010
7,"Sat, Nov 7, 2009",10:30p,,Box Score,@,Los Angeles Clippers,L,,110,113,1,6,L 5,15399,2:28,,False,MEM,2010
8,"Tue, Nov 10, 2009",8:00p,,Box Score,,Portland Trail Blazers,L,,79,93,1,7,L 6,10589,2:25,,False,MEM,2010
9,"Wed, Nov 11, 2009",8:30p,,Box Score,@,Houston Rockets,L,,79,104,1,8,L 7,17220,2:07,,False,MEM,2010
10,"Sat, Nov 14, 2009",8:00p,,Box Score,,Minnesota Timberwolves,W,,97,87,2,8,W 1,10019,2:11,,False,MEM,2010
11,"Wed, Nov 18, 2009",8:00p,,Box Score,,Los Angeles Clippers,W,,106,91,3,8,W 2,10012,2:13,,False,MEM,2010
12,"Fri, Nov 20, 2009",7:00p,,Box Score,@,Philadelphia 76ers,W,,102,97,4,8,W 3,14269,2:20,,False,MEM,2010
13,"Sat, Nov 21, 2009",8:00p,,Box Score,,Milwaukee Bucks,L,,98,103,4,9,L 1,11209,2:20,,False,MEM,2010
14,"Mon, Nov 23, 2009",8:00p,,Box Score,,Sacramento Kings,W,,116,105,5,9,W 1,10109,2:21,,False,MEM,2010
15,"Wed, Nov 25, 2009",9:00p,,Box Score,@,Phoenix Suns,L,,111,126,5,10,L 1,18284,2:10,,False,MEM,2010
16,"Fri, Nov 27, 2009",10:00p,,Box Score,@,Portland Trail Blazers,W,,106,96,6,10,W 1,20540,2:10,,False,MEM,2010
17,"Sun, Nov 29, 2009",3:30p,,Box Score,@,Los Angeles Clippers,L,,88,98,6,11,L 1,14854,2:18,,False,MEM,2010
18,"Mon, Nov 30, 2009",9:00p,,Box Score,@,Utah Jazz,L,,93,120,6,12,L 2,18469,2:09,,False,MEM,2010
19,"Wed, Dec 2, 2009",8:00p,,Box Score,@,Minnesota Timberwolves,W,,97,95,7,12,W 1,11408,2:25,,False,MEM,2010
20,"Fri, Dec 4, 2009",8:00p,,Box Score,,Dallas Mavericks,W,,98,82,8,12,W 2,13020,2:06,,False,MEM,2010
21,"Tue, Dec 8, 2009",8:00p,,Box Score,,Cleveland Cavaliers,W,OT,111,109,9,12,W 3,16325,2:47,,False,MEM,2010
22,"Fri, Dec 11, 2009",8:00p,,Box Score,,Oklahoma City Thunder,L,,94,102,9,13,L 1,13048,2:25,,False,MEM,2010
23,"Sun, Dec 13, 2009",6:00p,,Box Score,@,Miami Heat,W,,118,90,10,13,W 1,14465,2:17,,False,MEM,2010
24,"Mon, Dec 14, 2009",8:00p,,Box Score,,Boston Celtics,L,,105,110,10,14,L 1,14193,2:22,,False,MEM,2010
25,"Wed, Dec 16, 2009",7:00p,,Box Score,@,Atlanta Hawks,L,,97,110,10,15,L 2,13013,2:17,,False,MEM,2010
26,"Fri, Dec 18, 2009",8:00p,,Box Score,,Indiana Pacers,W,,107,94,11,15,W 1,13217,2:16,,False,MEM,2010
