G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Oct 31, 1953",,Box Score,,Syracuse Nationals,W,,79,73,1,0,W 1,,,,False,PHW,1954
2,"Sun, Nov 1, 1953",,Box Score,@,Syracuse Nationals,L,,61,85,1,1,L 1,,,,False,PHW,1954
3,"Sat, Nov 7, 1953",,Box Score,,Boston Celtics,L,,77,79,1,2,L 2,5000,,,False,PHW,1954
4,"Sun, Nov 8, 1953",,Box Score,@,Baltimore Bullets,W,,85,75,2,2,W 1,,,,False,PHW,1954
5,"Tue, Nov 10, 1953",,Box Score,@,Rochester Royals,W,,66,64,3,2,W 2,,,,False,PHW,1954
6,"Wed, Nov 11, 1953",,Box Score,@,Boston Celtics,W,,78,72,4,2,W 3,13909,,,False,PHW,1954
7,"Thu, Nov 12, 1953",,Box Score,@,New York Knicks,L,,65,81,4,3,L 1,,,,False,PHW,1954
8,"Sat, Nov 14, 1953",,Box Score,,Fort Wayne Pistons,W,,63,58,5,3,W 1,,,,False,PHW,1954
9,"Wed, Nov 18, 1953",,Box Score,N,New York Knicks,L,,83,88,5,4,L 1,,,"at Baltimore, MD",False,PHW,1954
10,"Thu, Nov 19, 1953",,Box Score,,Minneapolis Lakers,L,,79,107,5,5,L 2,,,,False,PHW,1954
11,"Sat, Nov 21, 1953",,Box Score,N,Baltimore Bullets,W,,103,83,6,5,W 1,,,"at Raleigh, NC",False,PHW,1954
12,"Tue, Nov 24, 1953",,Box Score,,Baltimore Bullets,W,,83,80,7,5,W 2,,,,False,PHW,1954
13,"Thu, Nov 26, 1953",,Box Score,@,Minneapolis Lakers,L,,80,88,7,6,L 1,,,,False,PHW,1954
14,"Fri, Nov 27, 1953",,Box Score,N,Milwaukee Hawks,L,,51,55,7,7,L 2,,,"at Chicago, IL",False,PHW,1954
15,"Sat, Nov 28, 1953",,Box Score,N,Milwaukee Hawks,L,,68,71,7,8,L 3,,,"at Iowa City, IA",False,PHW,1954
16,"Sun, Nov 29, 1953",,Box Score,@,Fort Wayne Pistons,L,,69,83,7,9,L 4,,,,False,PHW,1954
17,"Tue, Dec 1, 1953",,Box Score,N,Boston Celtics,L,OT,86,89,7,10,L 5,,,"at Milwaukee, WI",False,PHW,1954
18,"Thu, Dec 3, 1953",,Box Score,,New York Knicks,W,,79,74,8,10,W 1,,,,False,PHW,1954
19,"Wed, Dec 9, 1953",,Box Score,,Boston Celtics,W,OT,104,103,9,10,W 2,3500,,,False,PHW,1954
20,"Thu, Dec 10, 1953",,Box Score,N,Baltimore Bullets,W,,83,77,10,10,W 3,,,"at New York, NY",False,PHW,1954
21,"Thu, Dec 17, 1953",,Box Score,N,Rochester Royals,L,,79,91,10,11,L 1,,,"at Cleveland, OH",False,PHW,1954
22,"Sun, Dec 20, 1953",,Box Score,N,Boston Celtics,L,,89,101,10,12,L 2,12245,,"at New York, NY",False,PHW,1954
23,"Fri, Dec 25, 1953",,Box Score,,Rochester Royals,L,,65,73,10,13,L 3,,,,False,PHW,1954
24,"Sun, Dec 27, 1953",,Box Score,@,New York Knicks,L,,76,79,10,14,L 4,,,,False,PHW,1954
25,"Mon, Dec 28, 1953",,Box Score,N,Milwaukee Hawks,W,,69,63,11,14,W 1,,,"at Hershey, PA",False,PHW,1954
26,"Thu, Dec 31, 1953",,Box Score,N,Fort Wayne Pistons,L,,56,83,11,15,L 1,,,"at Indianapolis, IN",False,PHW,1954
27,"Fri, Jan 1, 1954",,Box Score,@,Rochester Royals,L,,76,79,11,16,L 2,,,,False,PHW,1954
28,"Sat, Jan 2, 1954",,Box Score,,Syracuse Nationals,L,,66,74,11,17,L 3,,,,False,PHW,1954
29,"Sun, Jan 3, 1954",,Box Score,@,Syracuse Nationals,W,,90,77,12,17,W 1,,,,False,PHW,1954
30,"Tue, Jan 5, 1954",,Box Score,,Milwaukee Hawks,W,,99,88,13,17,W 2,,,,False,PHW,1954
31,"Wed, Jan 6, 1954",,Box Score,N,Milwaukee Hawks,W,,77,72,14,17,W 3,,,"at Baltimore, MD",False,PHW,1954
32,"Thu, Jan 7, 1954",,Box Score,N,Milwaukee Hawks,W,,88,73,15,17,W 4,,,"at New York, NY",False,PHW,1954
33,"Sat, Jan 9, 1954",,Box Score,@,Baltimore Bullets,L,,90,95,15,18,L 1,,,,False,PHW,1954
34,"Thu, Jan 14, 1954",,Box Score,,New York Knicks,L,,71,83,15,19,L 2,,,,False,PHW,1954
35,"Sat, Jan 16, 1954",,Box Score,@,Baltimore Bullets,L,,72,82,15,20,L 3,,,,False,PHW,1954
36,"Sun, Jan 17, 1954",,Box Score,N,Baltimore Bullets,L,,74,78,15,21,L 4,,,"at Boston, MA",False,PHW,1954
37,"Tue, Jan 19, 1954",,Box Score,,Boston Celtics,W,,89,73,16,21,W 1,2500,,,False,PHW,1954
38,"Fri, Jan 22, 1954",,Box Score,N,New York Knicks,L,,82,84,16,22,L 1,,,"at New Haven, CT",False,PHW,1954
39,"Sat, Jan 23, 1954",,Box Score,@,Rochester Royals,L,,61,71,16,23,L 2,,,,False,PHW,1954
40,"Sun, Jan 24, 1954",,Box Score,@,Syracuse Nationals,W,,80,78,17,23,W 1,,,,False,PHW,1954
41,"Tue, Jan 26, 1954",,Box Score,N,Syracuse Nationals,L,,75,79,17,24,L 1,,,"at Buffalo, NY",False,PHW,1954
42,"Thu, Jan 28, 1954",,Box Score,,Rochester Royals,L,OT,79,82,17,25,L 2,,,,False,PHW,1954
43,"Sat, Jan 30, 1954",,Box Score,@,Baltimore Bullets,L,,74,80,17,26,L 3,,,,False,PHW,1954
44,"Wed, Feb 3, 1954",,Box Score,N,Syracuse Nationals,W,,82,79,18,26,W 1,,,"at Baltimore, MD",False,PHW,1954
45,"Thu, Feb 4, 1954",,Box Score,,Boston Celtics,W,,80,78,19,26,W 2,5661,,,False,PHW,1954
46,"Fri, Feb 5, 1954",,Box Score,@,Milwaukee Hawks,L,,66,69,19,27,L 1,,,,False,PHW,1954
47,"Sat, Feb 6, 1954",,Box Score,@,Minneapolis Lakers,L,,94,97,19,28,L 2,,,,False,PHW,1954
48,"Mon, Feb 8, 1954",,Box Score,N,Minneapolis Lakers,L,,91,106,19,29,L 3,,,"at Spencer, IA",False,PHW,1954
49,"Tue, Feb 9, 1954",,Box Score,N,Minneapolis Lakers,L,,67,70,19,30,L 4,,,"at Huron, SD",False,PHW,1954
50,"Wed, Feb 10, 1954",,Box Score,N,Baltimore Bullets,W,,97,79,20,30,W 1,,,"at Milwaukee, WI",False,PHW,1954
51,"Thu, Feb 11, 1954",,Box Score,,Syracuse Nationals,W,2OT,76,74,21,30,W 2,,,,False,PHW,1954
52,"Fri, Feb 12, 1954",,Box Score,N,Baltimore Bullets,W,,75,72,22,30,W 3,,,"at Toledo, OH",False,PHW,1954
53,"Sat, Feb 13, 1954",,Box Score,N,Minneapolis Lakers,L,,77,86,22,31,L 1,,,"at Grand Rapids, MI",False,PHW,1954
54,"Sun, Feb 14, 1954",,Box Score,@,Fort Wayne Pistons,L,,76,94,22,32,L 2,,,,False,PHW,1954
55,"Tue, Feb 16, 1954",,Box Score,N,Syracuse Nationals,W,,95,77,23,32,W 1,,,"at New York, NY",False,PHW,1954
56,"Thu, Feb 18, 1954",,Box Score,,New York Knicks,L,,60,69,23,33,L 1,,,,False,PHW,1954
57,"Sat, Feb 20, 1954",,Box Score,@,New York Knicks,W,,89,75,24,33,W 1,,,,False,PHW,1954
