G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 23, 2019",7:00p,,Box Score,,Cleveland Cavaliers,W,,94,85,1,0,W 1,18846,2:02,,False,ORL,2020
2,"Sat, Oct 26, 2019",7:30p,,Box Score,@,Atlanta Hawks,L,,99,103,1,1,L 1,17078,2:18,,False,ORL,2020
3,"Mon, Oct 28, 2019",7:30p,,Box Score,@,Toronto Raptors,L,,95,104,1,2,L 2,19800,2:16,,False,ORL,2020
4,"Wed, Oct 30, 2019",7:00p,,Box Score,,New York Knicks,W,,95,83,2,2,W 1,17456,2:04,,False,ORL,2020
5,"Fri, Nov 1, 2019",7:00p,,Box Score,,Milwaukee Bucks,L,,91,123,2,3,L 1,15105,2:03,,False,ORL,2020
6,"Sat, Nov 2, 2019",7:00p,,Box Score,,Denver Nuggets,L,,87,91,2,4,L 2,17025,2:17,,False,ORL,2020
7,"Tue, Nov 5, 2019",8:00p,,Box Score,@,Oklahoma City Thunder,L,,94,102,2,5,L 3,18203,2:13,,False,ORL,2020
8,"Wed, Nov 6, 2019",8:30p,,Box Score,@,Dallas Mavericks,L,,106,107,2,6,L 4,19487,2:18,,False,ORL,2020
9,"Fri, Nov 8, 2019",7:00p,,Box Score,,Memphis Grizzlies,W,,118,86,3,6,W 1,17021,2:07,,False,ORL,2020
10,"Sun, Nov 10, 2019",6:00p,,Box Score,,Indiana Pacers,L,,102,109,3,7,L 1,17118,1:55,,False,ORL,2020
11,"Wed, Nov 13, 2019",7:00p,,Box Score,,Philadelphia 76ers,W,,112,97,4,7,W 1,15113,2:18,,False,ORL,2020
12,"Fri, Nov 15, 2019",7:00p,,Box Score,,San Antonio Spurs,W,,111,109,5,7,W 2,16296,2:14,,False,ORL,2020
13,"Sun, Nov 17, 2019",6:00p,,Box Score,,Washington Wizards,W,,125,121,6,7,W 3,16344,2:05,,False,ORL,2020
14,"Wed, Nov 20, 2019",7:30p,,Box Score,@,Toronto Raptors,L,,97,113,6,8,L 1,19800,2:10,,False,ORL,2020
15,"Sat, Nov 23, 2019",7:00p,,Box Score,@,Indiana Pacers,L,,106,111,6,9,L 2,16446,2:05,,False,ORL,2020
16,"Mon, Nov 25, 2019",7:00p,,Box Score,@,Detroit Pistons,L,,88,103,6,10,L 3,14695,2:09,,False,ORL,2020
17,"Wed, Nov 27, 2019",7:00p,,Box Score,@,Cleveland Cavaliers,W,,116,104,7,10,W 1,17712,2:02,,False,ORL,2020
18,"Fri, Nov 29, 2019",7:00p,,Box Score,,Toronto Raptors,L,,83,90,7,11,L 1,17014,2:12,,False,ORL,2020
19,"Sun, Dec 1, 2019",6:00p,,Box Score,,Golden State Warriors,W,,100,96,8,11,W 1,15052,2:13,,False,ORL,2020
20,"Tue, Dec 3, 2019",7:00p,,Box Score,@,Washington Wizards,W,,127,120,9,11,W 2,13159,2:08,,False,ORL,2020
21,"Wed, Dec 4, 2019",7:00p,,Box Score,,Phoenix Suns,W,,128,114,10,11,W 3,15176,2:10,,False,ORL,2020
22,"Fri, Dec 6, 2019",7:00p,,Box Score,@,Cleveland Cavaliers,W,,93,87,11,11,W 4,18446,2:02,,False,ORL,2020
23,"Mon, Dec 9, 2019",8:00p,,Box Score,@,Milwaukee Bucks,L,,101,110,11,12,L 1,17385,2:11,,False,ORL,2020
24,"Wed, Dec 11, 2019",7:00p,,Box Score,,Los Angeles Lakers,L,,87,96,11,13,L 2,18846,2:12,,False,ORL,2020
25,"Fri, Dec 13, 2019",7:00p,,Box Score,,Houston Rockets,L,,107,130,11,14,L 3,16335,1:59,,False,ORL,2020
26,"Sun, Dec 15, 2019",3:30p,,Box Score,@,New Orleans Pelicans,W,,130,119,12,14,W 1,15388,2:08,,False,ORL,2020
27,"Tue, Dec 17, 2019",9:00p,,Box Score,@,Utah Jazz,L,,102,109,12,15,L 1,18306,2:07,,False,ORL,2020
28,"Wed, Dec 18, 2019",9:00p,,Box Score,@,Denver Nuggets,L,,104,113,12,16,L 2,18182,2:11,,False,ORL,2020
29,"Fri, Dec 20, 2019",10:00p,,Box Score,@,Portland Trail Blazers,L,,103,118,12,17,L 3,19393,2:10,,False,ORL,2020
30,"Mon, Dec 23, 2019",7:00p,,Box Score,,Chicago Bulls,W,,103,95,13,17,W 1,18846,2:01,,False,ORL,2020
31,"Fri, Dec 27, 2019",7:00p,,Box Score,,Philadelphia 76ers,W,,98,97,14,17,W 2,17311,2:13,,False,ORL,2020
32,"Sat, Dec 28, 2019",8:30p,,Box Score,@,Milwaukee Bucks,L,,100,111,14,18,L 1,17920,2:03,,False,ORL,2020
33,"Mon, Dec 30, 2019",7:00p,,Box Score,,Atlanta Hawks,L,,93,101,14,19,L 2,17784,2:15,,False,ORL,2020
34,"Wed, Jan 1, 2020",6:00p,,Box Score,@,Washington Wizards,W,,122,101,15,19,W 1,14921,2:07,,False,ORL,2020
35,"Fri, Jan 3, 2020",7:00p,,Box Score,,Miami Heat,W,,105,85,16,19,W 2,17198,2:08,,False,ORL,2020
36,"Sat, Jan 4, 2020",7:00p,,Box Score,,Utah Jazz,L,,96,109,16,20,L 1,16913,1:59,,False,ORL,2020
37,"Mon, Jan 6, 2020",7:00p,,Box Score,,Brooklyn Nets,W,,101,89,17,20,W 1,15008,2:03,,False,ORL,2020
38,"Wed, Jan 8, 2020",7:00p,,Box Score,,Washington Wizards,W,,123,89,18,20,W 2,16013,2:12,,False,ORL,2020
39,"Fri, Jan 10, 2020",9:00p,,Box Score,@,Phoenix Suns,L,,94,98,18,21,L 1,14562,2:12,,False,ORL,2020
40,"Mon, Jan 13, 2020",10:00p,,Box Score,@,Sacramento Kings,W,,114,112,19,21,W 1,16299,2:12,,False,ORL,2020
41,"Wed, Jan 15, 2020",10:30p,,Box Score,@,Los Angeles Lakers,W,,119,118,20,21,W 2,18997,2:11,,False,ORL,2020
42,"Thu, Jan 16, 2020",10:30p,,Box Score,@,Los Angeles Clippers,L,,95,122,20,22,L 1,19068,2:01,,False,ORL,2020
43,"Sat, Jan 18, 2020",8:30p,,Box Score,@,Golden State Warriors,L,,95,109,20,23,L 2,18064,1:56,,False,ORL,2020
44,"Mon, Jan 20, 2020",5:00p,,Box Score,@,Charlotte Hornets,W,,106,83,21,23,W 1,16133,2:03,,False,ORL,2020
45,"Wed, Jan 22, 2020",7:00p,,Box Score,,Oklahoma City Thunder,L,,114,120,21,24,L 1,18846,2:06,,False,ORL,2020
46,"Fri, Jan 24, 2020",7:00p,,Box Score,,Boston Celtics,L,,98,109,21,25,L 2,18846,2:06,,False,ORL,2020
47,"Sun, Jan 26, 2020",6:00p,,Box Score,,Los Angeles Clippers,L,,97,112,21,26,L 3,15427,2:19,,False,ORL,2020
48,"Mon, Jan 27, 2020",7:30p,,Box Score,@,Miami Heat,L,,92,113,21,27,L 4,19600,2:02,,False,ORL,2020
49,"Sat, Feb 1, 2020",7:00p,,Box Score,,Miami Heat,L,,89,102,21,28,L 5,18846,2:05,,False,ORL,2020
50,"Mon, Feb 3, 2020",7:00p,,Box Score,@,Charlotte Hornets,W,,112,100,22,28,W 1,12337,1:56,,False,ORL,2020
51,"Wed, Feb 5, 2020",7:30p,,Box Score,@,Boston Celtics,L,,100,116,22,29,L 1,19156,2:10,,False,ORL,2020
52,"Thu, Feb 6, 2020",7:30p,,Box Score,@,New York Knicks,L,,103,105,22,30,L 2,18895,2:11,,False,ORL,2020
53,"Sat, Feb 8, 2020",5:00p,,Box Score,,Milwaukee Bucks,L,,95,111,22,31,L 3,16632,1:59,,False,ORL,2020
54,"Mon, Feb 10, 2020",7:00p,,Box Score,,Atlanta Hawks,W,,135,126,23,31,W 1,17076,2:04,,False,ORL,2020
55,"Wed, Feb 12, 2020",7:00p,,Box Score,,Detroit Pistons,W,OT,116,112,24,31,W 2,16607,2:27,,False,ORL,2020
56,"Fri, Feb 21, 2020",7:00p,,Box Score,,Dallas Mavericks,L,,106,122,24,32,L 1,18846,2:10,,False,ORL,2020
57,"Mon, Feb 24, 2020",7:30p,,Box Score,@,Brooklyn Nets,W,,115,113,25,32,W 1,16162,2:02,,False,ORL,2020
58,"Wed, Feb 26, 2020",7:30p,,Box Score,@,Atlanta Hawks,W,,130,120,26,32,W 2,14967,2:07,,False,ORL,2020
59,"Fri, Feb 28, 2020",7:00p,,Box Score,,Minnesota Timberwolves,W,,136,125,27,32,W 3,18846,2:14,,False,ORL,2020
60,"Sat, Feb 29, 2020",8:30p,,Box Score,@,San Antonio Spurs,L,,113,114,27,33,L 1,18354,2:12,,False,ORL,2020
