G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Dec 27, 2011",7:30p,,Box Score,@,New Jersey Nets,W,,106,70,1,0,W 1,18711,2:06,,False,ATL,2012
2,"Wed, Dec 28, 2011",7:30p,,Box Score,,Washington Wizards,W,,101,83,2,0,W 2,17750,2:14,,False,ATL,2012
3,"Fri, Dec 30, 2011",7:30p,,Box Score,,New Jersey Nets,W,,105,98,3,0,W 3,16300,,,False,ATL,2012
4,"Sat, Dec 31, 2011",7:00p,,Box Score,@,Houston Rockets,L,,84,95,3,1,L 1,14390,1:58,,False,ATL,2012
5,"Mon, Jan 2, 2012",7:30p,,Box Score,@,Miami Heat,W,,100,92,4,1,W 1,20078,2:14,,False,ATL,2012
6,"Tue, Jan 3, 2012",8:00p,,Box Score,@,Chicago Bulls,L,,74,76,4,2,L 1,22166,2:19,,False,ATL,2012
7,"Thu, Jan 5, 2012",8:00p,,Box Score,,Miami Heat,L,3OT,109,116,4,3,L 2,18371,3:34,,False,ATL,2012
8,"Fri, Jan 6, 2012",7:00p,,Box Score,@,Charlotte Bobcats,W,OT,102,96,5,3,W 1,17827,2:26,,False,ATL,2012
9,"Sat, Jan 7, 2012",7:00p,,Box Score,,Chicago Bulls,W,,109,94,6,3,W 2,17112,1:59,,False,ATL,2012
10,"Mon, Jan 9, 2012",7:30p,,Box Score,@,New Jersey Nets,W,,106,101,7,3,W 3,12259,2:11,,False,ATL,2012
11,"Wed, Jan 11, 2012",7:00p,,Box Score,@,Indiana Pacers,L,,84,96,7,4,L 1,10334,2:07,,False,ATL,2012
12,"Thu, Jan 12, 2012",7:30p,,Box Score,,Charlotte Bobcats,W,,111,81,8,4,W 1,10597,2:03,,False,ATL,2012
13,"Sat, Jan 14, 2012",7:00p,,Box Score,,Minnesota Timberwolves,W,,93,91,9,4,W 2,13135,2:05,,False,ATL,2012
14,"Mon, Jan 16, 2012",4:00p,,Box Score,,Toronto Raptors,W,,93,84,10,4,W 3,11050,2:18,,False,ATL,2012
15,"Wed, Jan 18, 2012",8:00p,,Box Score,,Portland Trail Blazers,W,,92,89,11,4,W 4,13729,2:25,,False,ATL,2012
16,"Fri, Jan 20, 2012",7:00p,,Box Score,@,Philadelphia 76ers,L,,76,90,11,5,L 1,17724,1:55,,False,ATL,2012
17,"Sat, Jan 21, 2012",7:00p,,Box Score,,Cleveland Cavaliers,W,,121,94,12,5,W 1,15922,2:05,,False,ATL,2012
18,"Mon, Jan 23, 2012",8:00p,,Box Score,@,Milwaukee Bucks,W,,97,92,13,5,W 2,13048,2:03,,False,ATL,2012
19,"Wed, Jan 25, 2012",8:30p,,Box Score,@,San Antonio Spurs,L,,83,105,13,6,L 1,17888,2:00,,False,ATL,2012
20,"Fri, Jan 27, 2012",7:30p,,Box Score,@,Detroit Pistons,W,OT,107,101,14,6,W 1,14010,2:31,,False,ATL,2012
21,"Sun, Jan 29, 2012",7:00p,,Box Score,@,New Orleans Hornets,W,,94,72,15,6,W 2,14962,2:04,,False,ATL,2012
22,"Tue, Jan 31, 2012",7:00p,,Box Score,@,Toronto Raptors,W,,100,77,16,6,W 3,16117,2:04,,False,ATL,2012
23,"Thu, Feb 2, 2012",7:30p,,Box Score,,Memphis Grizzlies,L,,77,96,16,7,L 1,14211,2:02,,False,ATL,2012
24,"Sat, Feb 4, 2012",7:00p,,Box Score,,Philadelphia 76ers,L,,87,98,16,8,L 2,18012,2:05,,False,ATL,2012
25,"Mon, Feb 6, 2012",7:30p,,Box Score,,Phoenix Suns,L,,90,99,16,9,L 3,11823,2:01,,False,ATL,2012
26,"Wed, Feb 8, 2012",7:30p,,Box Score,,Indiana Pacers,W,,97,87,17,9,W 1,16288,2:13,,False,ATL,2012
27,"Fri, Feb 10, 2012",7:00p,,Box Score,@,Orlando Magic,W,OT,89,87,18,9,W 2,18846,2:30,,False,ATL,2012
28,"Sun, Feb 12, 2012",7:00p,,Box Score,,Miami Heat,L,,87,107,18,10,L 1,18371,2:10,,False,ATL,2012
