G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 30, 1981",,Box Score,@,Kansas City Kings,W,,113,102,1,0,W 1,11010,,,False,SAS,1982
2,"Sat, Oct 31, 1981",,Box Score,,Denver Nuggets,W,,145,120,2,0,W 2,9487,,,False,SAS,1982
3,"Tue, Nov 3, 1981",,Box Score,@,Phoenix Suns,L,,88,111,2,1,L 1,10888,,,False,SAS,1982
4,"Wed, Nov 4, 1981",,Box Score,,Cleveland Cavaliers,W,,128,102,3,1,W 1,11276,,,False,SAS,1982
5,"Sat, Nov 7, 1981",,Box Score,,New York Knicks,W,,103,96,4,1,W 2,10428,,,False,SAS,1982
6,"Tue, Nov 10, 1981",,Box Score,,Los Angeles Lakers,W,,128,102,5,1,W 3,11365,,,False,SAS,1982
7,"Fri, Nov 13, 1981",,Box Score,@,Seattle SuperSonics,W,,119,112,6,1,W 4,15433,,,False,SAS,1982
8,"Sun, Nov 15, 1981",,Box Score,@,Portland Trail Blazers,W,,110,105,7,1,W 5,12666,,,False,SAS,1982
9,"Tue, Nov 17, 1981",,Box Score,@,Dallas Mavericks,W,,112,105,8,1,W 6,7858,,,False,SAS,1982
10,"Wed, Nov 18, 1981",,Box Score,,Seattle SuperSonics,W,,111,93,9,1,W 7,12258,,,False,SAS,1982
11,"Fri, Nov 20, 1981",,Box Score,@,Los Angeles Lakers,L,,116,136,9,2,L 1,17505,,,False,SAS,1982
12,"Sat, Nov 21, 1981",,Box Score,@,Golden State Warriors,L,,122,129,9,3,L 2,12801,,,False,SAS,1982
13,"Wed, Nov 25, 1981",,Box Score,,Los Angeles Lakers,L,,96,117,9,4,L 3,13653,,,False,SAS,1982
14,"Fri, Nov 27, 1981",,Box Score,,New Jersey Nets,W,,114,86,10,4,W 1,10249,,,False,SAS,1982
15,"Sun, Nov 29, 1981",,Box Score,@,Milwaukee Bucks,L,,89,105,10,5,L 1,10602,,,False,SAS,1982
16,"Tue, Dec 1, 1981",,Box Score,@,Washington Bullets,W,,110,99,11,5,W 1,5583,,,False,SAS,1982
17,"Wed, Dec 2, 1981",,Box Score,@,Philadelphia 76ers,W,,106,101,12,5,W 2,15016,2:03,,False,SAS,1982
18,"Fri, Dec 4, 1981",,Box Score,,Portland Trail Blazers,W,,127,111,13,5,W 3,10472,,,False,SAS,1982
19,"Wed, Dec 9, 1981",,Box Score,,Seattle SuperSonics,W,,110,99,14,5,W 4,8334,,,False,SAS,1982
20,"Fri, Dec 11, 1981",,Box Score,@,Dallas Mavericks,W,,101,99,15,5,W 5,7788,,,False,SAS,1982
21,"Sat, Dec 12, 1981",,Box Score,,Utah Jazz,W,,111,97,16,5,W 6,9842,,,False,SAS,1982
22,"Tue, Dec 15, 1981",,Box Score,@,Utah Jazz,L,,103,108,16,6,L 1,,,,False,SAS,1982
23,"Fri, Dec 18, 1981",,Box Score,,Phoenix Suns,L,,104,108,16,7,L 2,10805,,,False,SAS,1982
24,"Sat, Dec 19, 1981",,Box Score,@,Denver Nuggets,L,,125,138,16,8,L 3,7391,,,False,SAS,1982
