G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Mon, Dec 26, 2011",10:00p,,Box Score,@,Portland Trail Blazers,L,,103,107,0,1,L 1,20509,2:21,,False,PHI,2012
2,"Wed, Dec 28, 2011",9:00p,,Box Score,@,Phoenix Suns,W,,103,83,1,1,W 1,16360,2:04,,False,PHI,2012
3,"Fri, Dec 30, 2011",9:00p,,Box Score,@,Utah Jazz,L,,99,102,1,2,L 1,19911,2:16,,False,PHI,2012
4,"Sat, Dec 31, 2011",9:00p,,Box Score,@,Golden State Warriors,W,,107,79,2,2,W 1,19084,2:01,,False,PHI,2012
5,"Wed, Jan 4, 2012",8:00p,,Box Score,@,New Orleans Hornets,W,,101,93,3,2,W 2,12387,2:10,,False,PHI,2012
6,"Fri, Jan 6, 2012",7:00p,,Box Score,,Detroit Pistons,W,,96,73,4,2,W 3,19408,2:05,,False,PHI,2012
7,"Sat, Jan 7, 2012",8:00p,,Box Score,,Toronto Raptors,W,,97,62,5,2,W 4,14522,2:01,,False,PHI,2012
8,"Mon, Jan 9, 2012",7:00p,,Box Score,,Indiana Pacers,W,,96,86,6,2,W 5,8612,2:10,,False,PHI,2012
9,"Tue, Jan 10, 2012",7:00p,,Box Score,,Sacramento Kings,W,,112,85,7,2,W 6,10255,2:02,,False,PHI,2012
10,"Wed, Jan 11, 2012",7:30p,,Box Score,@,New York Knicks,L,,79,85,7,3,L 1,19763,2:18,,False,PHI,2012
11,"Fri, Jan 13, 2012",7:00p,,Box Score,,Washington Wizards,W,,120,89,8,3,W 1,14213,2:07,,False,PHI,2012
12,"Sat, Jan 14, 2012",7:00p,,Box Score,@,Washington Wizards,W,,103,90,9,3,W 2,13998,2:08,,False,PHI,2012
13,"Mon, Jan 16, 2012",2:00p,,Box Score,,Milwaukee Bucks,W,,94,82,10,3,W 3,17281,1:58,,False,PHI,2012
14,"Wed, Jan 18, 2012",7:00p,,Box Score,,Denver Nuggets,L,OT,104,108,10,4,L 1,15201,2:25,,False,PHI,2012
15,"Fri, Jan 20, 2012",7:00p,,Box Score,,Atlanta Hawks,W,,90,76,11,4,W 1,17724,1:55,,False,PHI,2012
16,"Sat, Jan 21, 2012",7:30p,,Box Score,@,Miami Heat,L,,92,113,11,5,L 1,19725,2:05,,False,PHI,2012
17,"Mon, Jan 23, 2012",7:00p,,Box Score,,Washington Wizards,W,,103,83,12,5,W 1,10108,2:02,,False,PHI,2012
18,"Wed, Jan 25, 2012",7:00p,,Box Score,,New Jersey Nets,L,OT,90,97,12,6,L 1,13138,2:34,,False,PHI,2012
19,"Fri, Jan 27, 2012",7:00p,,Box Score,,Charlotte Bobcats,W,,89,72,13,6,W 1,16199,2:01,,False,PHI,2012
20,"Sat, Jan 28, 2012",7:00p,,Box Score,,Detroit Pistons,W,,95,74,14,6,W 2,18710,2:02,,False,PHI,2012
21,"Mon, Jan 30, 2012",7:00p,,Box Score,,Orlando Magic,W,,74,69,15,6,W 3,16299,2:10,,False,PHI,2012
22,"Wed, Feb 1, 2012",7:00p,,Box Score,,Chicago Bulls,W,,98,82,16,6,W 4,18325,2:01,,False,PHI,2012
23,"Fri, Feb 3, 2012",7:00p,,Box Score,,Miami Heat,L,,79,99,16,7,L 1,20694,2:04,,False,PHI,2012
24,"Sat, Feb 4, 2012",7:00p,,Box Score,@,Atlanta Hawks,W,,98,87,17,7,W 1,18012,2:05,,False,PHI,2012
25,"Mon, Feb 6, 2012",7:00p,,Box Score,,Los Angeles Lakers,W,,95,90,18,7,W 2,20064,2:10,,False,PHI,2012
26,"Wed, Feb 8, 2012",7:00p,,Box Score,,San Antonio Spurs,L,,90,100,18,8,L 1,18070,2:06,,False,PHI,2012
27,"Fri, Feb 10, 2012",7:00p,,Box Score,,Los Angeles Clippers,L,,77,78,18,9,L 2,20539,2:19,,False,PHI,2012
28,"Sat, Feb 11, 2012",7:30p,,Box Score,@,Cleveland Cavaliers,W,,99,84,19,9,W 1,17155,2:04,,False,PHI,2012
29,"Mon, Feb 13, 2012",7:00p,,Box Score,@,Charlotte Bobcats,W,,98,89,20,9,W 2,13773,2:14,,False,PHI,2012
30,"Wed, Feb 15, 2012",7:00p,,Box Score,@,Orlando Magic,L,,87,103,20,10,L 1,18846,2:00,,False,PHI,2012
31,"Fri, Feb 17, 2012",8:00p,,Box Score,,Dallas Mavericks,L,,75,82,20,11,L 2,19369,2:20,,False,PHI,2012
32,"Sun, Feb 19, 2012",7:00p,,Box Score,@,Minnesota Timberwolves,L,,91,92,20,12,L 3,18759,2:05,,False,PHI,2012
33,"Tue, Feb 21, 2012",8:00p,,Box Score,@,Memphis Grizzlies,L,,76,89,20,13,L 4,14258,2:06,,False,PHI,2012
34,"Wed, Feb 22, 2012",8:00p,,Box Score,@,Houston Rockets,L,,87,93,20,14,L 5,12820,2:13,,False,PHI,2012
35,"Tue, Feb 28, 2012",7:30p,,Box Score,@,Detroit Pistons,W,,97,68,21,14,W 1,11916,2:04,,False,PHI,2012
36,"Wed, Feb 29, 2012",7:00p,,Box Score,,Oklahoma City Thunder,L,,88,92,21,15,L 1,19746,2:13,,False,PHI,2012
37,"Fri, Mar 2, 2012",8:00p,,Box Score,,Golden State Warriors,W,,105,83,22,15,W 1,18323,2:08,,False,PHI,2012
