G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 18, 2017",9:00p,,Box Score,@,Utah Jazz,L,,96,106,0,1,L 1,17588,2:08,,False,DEN,2018
2,"Sat, Oct 21, 2017",9:00p,,Box Score,,Sacramento Kings,W,,96,79,1,1,W 1,19520,2:27,,False,DEN,2018
3,"Mon, Oct 23, 2017",9:00p,,Box Score,,Washington Wizards,L,,104,109,1,2,L 1,14294,2:18,,False,DEN,2018
4,"Wed, Oct 25, 2017",7:00p,,Box Score,@,Charlotte Hornets,L,,93,110,1,3,L 2,14253,2:09,,False,DEN,2018
5,"Fri, Oct 27, 2017",7:30p,,Box Score,@,Atlanta Hawks,W,,105,100,2,3,W 1,16220,2:13,,False,DEN,2018
6,"Sun, Oct 29, 2017",6:00p,,Box Score,@,Brooklyn Nets,W,,124,111,3,3,W 2,14854,2:09,,False,DEN,2018
7,"Mon, Oct 30, 2017",7:30p,,Box Score,@,New York Knicks,L,,110,116,3,4,L 1,19812,2:20,,False,DEN,2018
8,"Wed, Nov 1, 2017",9:00p,,Box Score,,Toronto Raptors,W,,129,111,4,4,W 1,14072,2:08,,False,DEN,2018
9,"Fri, Nov 3, 2017",9:00p,,Box Score,,Miami Heat,W,,95,94,5,4,W 2,15317,2:15,,False,DEN,2018
10,"Sat, Nov 4, 2017",9:00p,,Box Score,,Golden State Warriors,L,,108,127,5,5,L 1,19711,2:05,,False,DEN,2018
11,"Tue, Nov 7, 2017",9:00p,,Box Score,,Brooklyn Nets,W,,112,104,6,5,W 1,14058,2:04,,False,DEN,2018
12,"Thu, Nov 9, 2017",10:30p,,Box Score,,Oklahoma City Thunder,W,,102,94,7,5,W 2,19520,2:19,,False,DEN,2018
13,"Sat, Nov 11, 2017",9:00p,,Box Score,,Orlando Magic,W,,125,107,8,5,W 3,16688,2:03,,False,DEN,2018
14,"Mon, Nov 13, 2017",10:00p,,Box Score,@,Portland Trail Blazers,L,,82,99,8,6,L 1,18895,2:03,,False,DEN,2018
15,"Fri, Nov 17, 2017",10:30p,,Box Score,,New Orleans Pelicans,W,,146,114,9,6,W 1,16816,2:08,,False,DEN,2018
16,"Sun, Nov 19, 2017",9:30p,,Box Score,@,Los Angeles Lakers,L,,109,127,9,7,L 1,18997,2:12,,False,DEN,2018
17,"Mon, Nov 20, 2017",10:00p,,Box Score,@,Sacramento Kings,W,,114,98,10,7,W 1,17583,2:01,,False,DEN,2018
18,"Wed, Nov 22, 2017",8:00p,,Box Score,@,Houston Rockets,L,,95,125,10,8,L 1,18055,2:06,,False,DEN,2018
19,"Fri, Nov 24, 2017",9:00p,,Box Score,,Memphis Grizzlies,W,,104,92,11,8,W 1,16736,2:13,,False,DEN,2018
20,"Tue, Nov 28, 2017",10:00p,,Box Score,@,Utah Jazz,L,,77,106,11,9,L 1,16790,2:07,,False,DEN,2018
21,"Thu, Nov 30, 2017",9:00p,,Box Score,,Chicago Bulls,W,,111,110,12,9,W 1,15156,2:15,,False,DEN,2018
22,"Sat, Dec 2, 2017",9:00p,,Box Score,,Los Angeles Lakers,W,,115,100,13,9,W 2,19520,2:19,,False,DEN,2018
23,"Mon, Dec 4, 2017",8:30p,,Box Score,@,Dallas Mavericks,L,,105,122,13,10,L 1,19419,2:04,,False,DEN,2018
24,"Wed, Dec 6, 2017",8:00p,,Box Score,@,New Orleans Pelicans,L,,114,123,13,11,L 2,15353,2:12,,False,DEN,2018
25,"Fri, Dec 8, 2017",7:00p,,Box Score,@,Orlando Magic,W,,103,89,14,11,W 1,16024,2:07,,False,DEN,2018
26,"Sun, Dec 10, 2017",5:00p,,Box Score,@,Indiana Pacers,L,OT,116,126,14,12,L 1,14587,2:22,,False,DEN,2018
27,"Tue, Dec 12, 2017",7:00p,,Box Score,@,Detroit Pistons,W,,103,84,15,12,W 1,15480,2:01,,False,DEN,2018
28,"Wed, Dec 13, 2017",7:30p,,Box Score,@,Boston Celtics,L,,118,124,15,13,L 1,18624,2:10,,False,DEN,2018
29,"Fri, Dec 15, 2017",9:00p,,Box Score,,New Orleans Pelicans,W,OT,117,111,16,13,W 1,17584,2:26,,False,DEN,2018
30,"Mon, Dec 18, 2017",8:00p,,Box Score,@,Oklahoma City Thunder,L,,94,95,16,14,L 1,18203,2:03,,False,DEN,2018
31,"Wed, Dec 20, 2017",9:00p,,Box Score,,Minnesota Timberwolves,L,,104,112,16,15,L 2,17002,2:03,,False,DEN,2018
32,"Fri, Dec 22, 2017",10:00p,,Box Score,@,Portland Trail Blazers,W,,102,85,17,15,W 1,19473,2:00,,False,DEN,2018
33,"Sat, Dec 23, 2017",8:30p,,Box Score,@,Golden State Warriors,W,,96,81,18,15,W 2,19596,2:04,,False,DEN,2018
34,"Tue, Dec 26, 2017",9:00p,,Box Score,,Utah Jazz,W,,107,83,19,15,W 3,17104,2:12,,False,DEN,2018
