Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
50,Mario Elie,SF,34,HOU,5,133,8.0,0.533,0.333,0.333,2.4,8.8,5.4,8.8,0.8,0.0,13.9,12.8,,0.0,0.1,0.1,0.052,,-2.9,-0.2,-3.1,0.0,1998,True
51,Dale Ellis,SF,37,SEA,10,170,10.0,0.503,0.491,0.113,2.9,6.3,4.6,5.7,0.7,0.0,3.5,16.1,,0.2,-0.1,0.1,0.027,,0.4,-3.3,-2.8,0.0,1998,True
52,Brian Evans,SF,24,NJN,3,4,4.1,,,,0.0,29.6,15.7,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.002,,-0.6,-1.7,-2.3,0.0,1998,True
53,Patrick Ewing*,C,35,NYK,4,132,10.7,0.412,0.0,0.482,8.5,22.3,15.3,7.4,1.3,3.4,12.8,28.4,,-0.3,0.2,-0.1,-0.033,,-2.9,-1.0,-4.0,-0.1,1998,True
54,Danny Ferry,PF,31,CLE,3,10,-8.5,0.0,1.0,0.0,0.0,14.5,7.3,0.0,0.0,0.0,0.0,10.1,,0.0,0.0,0.0,-0.217,,-10.9,-4.5,-15.5,0.0,1998,True
55,Derek Fisher,PG,23,LAL,13,278,12.6,0.483,0.294,0.426,0.9,10.2,5.4,27.3,3.3,0.0,15.7,16.0,,0.3,0.1,0.4,0.061,,-1.7,1.2,-0.5,0.1,1998,True
56,Greg Foster,C,29,UTA,20,335,5.6,0.465,0.023,0.058,7.6,16.1,12.1,2.6,0.3,1.2,16.9,15.5,,-0.4,0.5,0.1,0.019,,-4.8,-0.6,-5.5,-0.3,1998,True
57,Rick Fox,SF,28,LAL,13,428,13.9,0.572,0.465,0.202,5.0,11.5,8.2,19.1,1.4,0.5,14.5,15.7,,0.9,0.0,0.8,0.094,,1.4,-0.2,1.2,0.3,1998,True
58,Kevin Garnett*,PF,21,MIN,5,194,15.5,0.5,0.0,0.12,9.7,20.6,14.8,20.4,1.1,5.4,21.8,24.3,,-0.1,0.1,0.0,-0.002,,0.0,0.9,0.9,0.1,1998,True
59,Chris Gatling,PF,30,NJN,3,81,20.4,0.531,0.0,0.316,9.9,5.8,7.8,4.8,1.4,1.9,6.5,27.6,,0.2,0.0,0.2,0.104,,2.7,-1.6,1.0,0.1,1998,True
60,Reggie Geary,PG,24,SAS,7,46,5.8,0.514,0.571,0.571,0.0,4.9,2.6,21.0,1.2,0.0,18.6,11.3,,0.0,0.0,0.1,0.071,,-5.0,2.7,-2.3,0.0,1998,True
61,Matt Geiger,C,28,CHH,4,22,-0.5,0.167,0.0,0.0,17.1,11.2,14.1,7.1,0.0,0.0,14.3,16.0,,-0.1,0.0,-0.1,-0.173,,-5.6,-5.1,-10.7,-0.1,1998,True
62,Kendall Gill,SF,29,NJN,3,100,13.7,0.494,0.0,0.2,4.0,11.8,8.2,5.3,2.2,0.8,8.4,22.9,,0.1,0.0,0.1,0.045,,-1.7,0.0,-1.7,0.0,1998,True
63,Brian Grant,SF,25,POR,4,135,19.5,0.603,0.0,0.5,15.3,23.7,19.3,7.3,1.6,1.8,10.2,16.1,,0.4,0.0,0.5,0.169,,2.4,0.5,2.9,0.2,1998,True
64,Gary Grant,PG,32,POR,4,27,13.0,0.357,0.571,0.0,8.5,14.2,11.2,38.4,1.9,3.1,22.2,14.8,,0.0,0.0,0.0,0.01,,2.4,0.8,3.2,0.0,1998,True
65,Tom Hammonds,PF,30,MIN,5,113,9.7,0.514,0.0,0.571,9.8,13.7,11.6,3.0,0.0,0.8,10.2,16.1,,0.1,0.0,0.1,0.049,,-2.8,-2.1,-4.9,-0.1,1998,True
66,Tim Hardaway*,PG,31,MIA,5,222,21.7,0.589,0.415,0.394,1.7,7.6,4.7,34.1,1.5,0.0,14.0,28.8,,0.6,0.2,0.8,0.166,,7.7,-0.9,6.8,0.5,1998,True
67,Ron Harper,PG,34,CHI,21,563,13.3,0.507,0.156,0.32,4.6,12.7,8.5,14.1,2.0,2.6,11.5,13.3,,0.6,0.9,1.5,0.126,,-0.1,2.4,2.3,0.6,1998,True
68,Othella Harrington,PF,24,HOU,3,23,30.0,0.563,0.083,0.417,13.8,20.5,16.9,0.0,0.0,3.2,0.0,29.2,,0.1,0.0,0.1,0.26,,10.7,-0.1,10.6,0.1,1998,True
69,Lucious Harris,SG,27,NJN,3,52,5.3,0.521,0.333,1.0,2.6,15.9,9.7,2.7,2.2,0.0,18.8,9.9,,0.0,0.0,0.0,0.016,,-6.6,2.0,-4.6,0.0,1998,True
70,Hersey Hawkins,SG,31,SEA,10,337,21.6,0.634,0.489,0.455,6.2,14.0,10.2,17.2,3.0,0.2,7.9,16.1,,1.4,0.1,1.4,0.206,,5.0,2.2,7.3,0.8,1998,True
71,Alan Henderson,PF,25,ATL,4,126,16.2,0.555,0.026,0.474,10.0,12.4,11.1,6.1,1.4,0.6,11.6,20.7,,0.2,0.1,0.4,0.139,,0.6,-0.6,-0.1,0.1,1998,True
72,Cedric Henderson,SF,22,CLE,4,157,4.8,0.445,0.036,0.464,3.7,12.0,7.9,14.4,2.2,0.0,27.8,15.0,,-0.3,0.1,-0.2,-0.058,,-3.7,0.7,-3.0,0.0,1998,True
73,Carl Herrera,PF,31,SAS,5,25,-0.3,0.333,0.0,0.0,0.0,17.9,9.4,6.2,0.0,0.0,25.0,7.8,,0.0,0.0,0.0,-0.023,,-7.3,1.7,-5.6,0.0,1998,True
74,Fred Hoiberg,SG,25,IND,2,20,19.1,0.507,0.25,0.25,6.7,18.8,12.9,9.8,2.8,0.0,0.0,22.1,,0.1,0.0,0.1,0.201,,3.9,1.4,5.3,0.0,1998,True
75,Jeff Hornacek,SG,34,UTA,20,636,12.1,0.525,0.169,0.365,1.4,7.7,4.7,17.6,1.8,0.5,13.4,18.4,,0.5,0.8,1.3,0.097,,0.4,0.4,0.8,0.4,1998,True
76,Robert Horry,PF,27,LAL,13,422,16.1,0.636,0.243,0.586,9.6,14.6,12.0,14.6,1.8,2.5,17.0,11.6,,1.0,0.1,1.2,0.133,,2.0,1.7,3.7,0.6,1998,True
77,Allan Houston,SG,26,NYK,10,403,14.0,0.526,0.131,0.331,1.8,10.2,5.9,14.6,0.7,0.2,13.8,27.8,,0.2,0.3,0.5,0.055,,0.7,-1.1,-0.4,0.2,1998,True
78,Zydrunas Ilgauskas,C,22,CLE,4,147,16.3,0.575,0.0,0.51,13.9,15.8,14.8,3.7,0.8,3.0,14.3,24.0,,0.2,0.1,0.3,0.084,,0.1,-0.7,-0.6,0.1,1998,True
79,Jaren Jackson,SG,30,SAS,9,319,7.7,0.477,0.67,0.216,1.6,12.3,7.2,7.4,0.9,0.2,11.1,16.5,,0.0,0.4,0.4,0.054,,-2.7,0.5,-2.2,0.0,1998,True
80,Mark Jackson,PG,32,IND,16,494,17.5,0.518,0.291,0.268,4.9,13.9,9.6,48.5,2.6,0.0,24.9,19.0,,0.6,0.6,1.2,0.121,,4.0,0.5,4.5,0.8,1998,True
81,Avery Johnson,PG,32,SAS,9,342,19.5,0.632,0.02,0.505,1.1,3.3,2.2,31.6,1.5,0.0,14.5,20.5,,1.1,0.3,1.4,0.196,,2.6,1.1,3.7,0.5,1998,True
82,Eddie Johnson,SF,38,HOU,5,89,5.8,0.459,0.37,0.296,4.8,5.3,5.0,2.2,0.0,0.0,8.9,17.8,,0.0,0.0,0.0,0.01,,-2.0,-2.4,-4.5,-0.1,1998,True
83,Kevin Johnson,PG,31,PHO,4,122,18.4,0.582,0.095,0.286,1.7,7.1,4.2,26.7,0.9,0.7,11.3,19.9,,0.3,0.0,0.3,0.11,,4.1,-0.4,3.8,0.2,1998,True
84,Larry Johnson,SF,28,NYK,8,310,16.0,0.554,0.093,0.467,10.0,11.6,10.8,8.5,1.8,0.9,16.2,23.9,,0.3,0.3,0.6,0.098,,1.3,0.3,1.7,0.3,1998,True
85,Charles Jones,PF,40,HOU,4,11,12.7,1.136,,,9.6,21.4,15.2,15.0,0.0,0.0,0.0,3.8,,0.1,0.0,0.1,0.298,,-3.2,3.8,0.6,0.0,1998,True
86,Eddie Jones,SG,26,LAL,13,476,20.6,0.609,0.324,0.514,3.0,10.1,6.5,11.3,3.0,3.3,8.6,19.3,,1.5,0.2,1.8,0.179,,3.9,2.2,6.1,1.0,1998,True
87,Michael Jordan*,SG,34,CHI,21,872,28.1,0.545,0.082,0.424,4.5,11.0,7.6,19.9,2.1,1.1,6.7,36.6,,3.6,1.2,4.8,0.265,,8.0,1.0,9.0,2.4,1998,True
88,Reggie Jordan,SG,30,MIN,2,29,24.3,0.676,0.125,0.25,11.5,26.7,18.5,19.9,1.9,0.0,0.0,14.3,,0.1,0.0,0.2,0.271,,5.3,3.3,8.6,0.1,1998,True
89,Adam Keefe,F,27,UTA,15,154,8.6,0.425,0.0,0.586,10.8,15.6,13.3,2.1,1.5,1.1,7.6,12.6,,0.0,0.3,0.3,0.09,,-1.9,-0.5,-2.5,0.0,1998,True
90,Shawn Kemp,PF,28,CLE,4,152,25.9,0.573,0.0,0.634,15.3,23.9,19.6,15.5,1.9,2.3,15.0,35.4,,0.4,0.2,0.6,0.179,,5.3,1.1,6.4,0.3,1998,True
91,Steve Kerr,PG,32,CHI,21,415,11.3,0.601,0.539,0.289,2.3,2.8,2.5,13.5,1.0,0.0,5.5,10.4,,1.0,0.3,1.3,0.149,,0.9,0.2,1.1,0.3,1998,True
92,Jerome Kersey,SF,35,SEA,10,213,14.1,0.485,0.042,0.264,9.7,12.8,11.3,7.1,2.6,3.9,13.9,20.8,,0.1,0.1,0.2,0.034,,-2.1,1.0,-1.1,0.1,1998,True
93,Jason Kidd*,PG,24,PHO,4,171,16.3,0.438,0.121,0.276,3.1,13.0,7.6,28.2,4.9,1.0,15.6,20.5,,-0.1,0.2,0.1,0.042,,0.4,3.3,3.7,0.2,1998,True
94,Kerry Kittles,SG,23,NJN,3,126,13.8,0.546,0.325,0.275,0.0,14.1,7.5,10.4,1.8,1.2,13.5,19.9,,0.2,0.0,0.2,0.058,,1.5,0.4,1.9,0.1,1998,True
95,Brevin Knight,PG,22,CLE,4,132,8.9,0.354,0.0,0.476,0.0,17.6,8.8,34.0,4.4,0.7,24.0,12.7,,-0.2,0.2,0.0,0.007,,-4.2,3.3,-0.8,0.0,1998,True
96,Toni KukoÄ*,SF,29,CHI,21,637,18.5,0.561,0.28,0.284,4.5,11.6,7.9,17.5,2.3,1.3,9.9,20.4,,1.5,0.9,2.4,0.182,,3.2,1.9,5.1,1.1,1998,True
97,Christian Laettner,PF,28,ATL,4,87,12.8,0.459,0.086,0.486,4.3,20.9,12.5,8.4,4.0,0.9,15.8,29.2,,-0.1,0.2,0.1,0.043,,-4.9,0.8,-4.0,0.0,1998,True
98,Voshon Lenard,SG,24,MIA,5,186,11.0,0.592,0.5,0.385,0.7,11.7,6.2,7.6,0.3,0.9,15.3,19.3,,0.1,0.1,0.3,0.068,,-0.1,-0.9,-1.0,0.0,1998,True
99,Alton Lister,C,39,POR,2,11,-8.0,0.333,0.0,0.0,10.5,11.6,11.0,0.0,0.0,7.5,40.0,20.1,,-0.1,0.0,-0.1,-0.275,,-19.3,-1.5,-20.8,-0.1,1998,True
100,Brad Lohaus,PF,33,SAS,4,10,8.6,0.0,0.0,0.0,0.0,22.4,11.8,14.6,5.6,0.0,0.0,4.9,,0.0,0.0,0.0,0.06,,-1.8,8.1,6.3,0.0,1998,True
101,Luc Longley,C,29,CHI,18,456,12.3,0.518,0.0,0.325,8.9,16.0,12.3,13.1,1.5,2.6,20.8,18.1,,0.2,0.7,0.9,0.092,,-2.8,1.6,-1.2,0.1,1998,True
102,Dan Majerle,SG,32,MIA,2,62,10.9,0.507,0.75,0.25,2.0,7.8,4.9,14.0,3.6,1.3,10.1,7.9,,0.0,0.1,0.1,0.107,,0.5,3.2,3.8,0.1,1998,True
103,Karl Malone*,PF,34,UTA,20,795,24.2,0.534,0.007,0.393,7.6,24.5,16.5,19.5,1.6,2.1,10.9,34.1,,1.3,1.7,3.0,0.184,,5.7,1.4,7.1,1.8,1998,True
104,Matt Maloney,PG,26,HOU,5,165,8.0,0.486,0.667,0.3,0.0,5.7,2.7,20.1,0.7,0.9,10.5,10.9,,0.1,0.1,0.2,0.063,,-1.5,0.5,-1.0,0.0,1998,True
105,Stephon Marbury,PG,20,MIN,5,209,10.8,0.42,0.347,0.319,2.7,6.8,4.6,31.0,3.2,0.0,18.0,22.4,,-0.2,0.1,-0.1,-0.022,,-0.9,-1.1,-2.0,0.0,1998,True
106,Jamal Mashburn,SF,25,MIA,5,129,2.1,0.331,0.244,0.089,3.8,16.8,10.4,13.1,1.3,0.6,16.1,21.6,,-0.5,0.2,-0.3,-0.122,,-6.2,-1.7,-7.9,-0.2,1998,True
107,Anthony Mason,PF,31,CHH,9,367,16.8,0.592,0.01,0.424,5.8,18.1,12.0,15.8,1.3,0.0,15.8,19.1,,0.5,0.3,0.8,0.11,,2.5,0.9,3.4,0.5,1998,True
108,George McCloud,SF,30,PHO,4,126,15.9,0.667,0.512,0.098,1.7,16.7,8.5,10.5,0.4,0.6,12.3,17.6,,0.3,0.0,0.3,0.12,,3.4,0.4,3.8,0.2,1998,True
109,Antonio McDyess,PF,23,PHO,4,147,20.7,0.499,0.0,0.215,12.8,29.5,20.4,4.9,0.7,3.3,6.6,23.5,,0.2,0.1,0.3,0.107,,3.1,-1.4,1.8,0.1,1998,True
110,Jim McIlvaine,C,25,SEA,6,59,5.2,0.311,0.05,0.1,14.5,6.0,10.2,2.6,1.9,8.4,4.6,17.6,,-0.1,0.0,-0.1,-0.046,,-9.9,0.2,-9.7,-0.1,1998,True
111,Derrick McKey,SF,31,IND,15,284,6.5,0.423,0.145,0.333,3.8,14.1,9.1,6.7,1.8,2.2,12.2,15.8,,-0.2,0.4,0.1,0.025,,-4.2,0.9,-3.3,-0.1,1998,True
112,Nate McMillan,SG,33,SEA,7,99,10.0,0.424,0.667,0.111,2.5,16.7,9.7,22.2,1.7,1.7,9.6,10.0,,0.1,0.0,0.1,0.06,,-2.5,2.1,-0.4,0.0,1998,True
113,Marko MiliÄ,SF,20,PHO,2,4,48.3,0.667,0.0,0.0,0.0,31.0,14.2,0.0,13.1,0.0,0.0,34.1,,0.0,0.0,0.0,0.406,,11.0,16.8,27.8,0.0,1998,True
114,Anthony Miller,PF,26,ATL,4,33,12.1,0.45,0.0,0.25,19.0,15.7,17.4,5.1,3.5,2.3,25.3,18.1,,0.0,0.1,0.0,0.062,,-3.9,0.8,-3.1,0.0,1998,True
115,Reggie Miller*,SG,32,IND,16,628,17.4,0.588,0.413,0.409,1.1,4.6,2.9,10.1,1.7,0.4,9.0,23.6,,1.6,0.4,2.0,0.151,,4.7,-0.6,4.1,1.0,1998,True
116,Chris Mills,SF,28,NYK,9,168,11.3,0.546,0.286,0.343,5.9,14.5,10.1,5.2,2.6,1.1,13.0,13.3,,0.2,0.2,0.4,0.112,,-0.5,2.2,1.7,0.2,1998,True
117,Terry Mills,PF,30,MIA,2,11,1.4,0.34,0.8,0.4,0.0,32.9,16.7,0.0,0.0,0.0,0.0,26.7,,0.0,0.0,0.0,-0.093,,-6.8,-2.8,-9.6,0.0,1998,True
118,Sam Mitchell,SF,34,MIN,5,177,13.4,0.542,0.241,0.328,4.4,14.6,9.1,8.3,0.3,0.5,7.0,18.8,,0.3,0.0,0.3,0.088,,0.1,-1.5,-1.4,0.0,1998,True
119,Chris Morris,SF,32,UTA,17,240,10.2,0.495,0.333,0.29,4.3,18.6,11.8,7.3,1.2,1.0,9.3,17.5,,0.1,0.4,0.5,0.097,,-1.1,1.3,0.2,0.1,1998,True
120,Alonzo Mourning*,C,27,MIA,4,138,23.1,0.56,0.0,0.518,9.0,21.0,15.0,8.7,1.2,5.9,10.4,27.7,,0.3,0.2,0.5,0.173,,3.3,1.4,4.6,0.2,1998,True
121,Chris Mullin*,SF,34,IND,16,412,13.9,0.581,0.46,0.186,4.2,13.4,9.0,10.4,2.1,1.7,16.4,17.7,,0.4,0.5,0.9,0.103,,2.1,1.1,3.3,0.5,1998,True
122,Eric Murdock,PG,29,MIA,5,125,18.4,0.53,0.281,0.875,3.0,16.4,9.8,22.3,3.1,0.0,8.3,19.3,,0.3,0.2,0.5,0.188,,1.3,3.1,4.4,0.2,1998,True
