Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
18,Mike Brown,C,25,UTA,2,11,-7.5,0.0,0.0,0.0,0.0,19.4,9.4,0.0,0.0,0.0,0.0,7.2,,0.0,0.0,0.0,-0.138,,-12.1,-1.9,-14.0,0.0,1989,True
19,Tony Brown,SF,28,MIL,6,69,6.6,0.431,0.091,0.364,3.6,8.9,6.3,12.8,1.6,0.0,7.3,9.7,,0.0,0.0,0.0,0.023,,-3.8,-0.1,-3.8,0.0,1989,True
20,Michael Cage,PF,27,SEA,8,175,14.6,0.574,0.025,0.55,13.4,16.5,14.9,4.1,2.0,1.1,13.9,13.7,,0.2,0.1,0.3,0.091,,0.6,-0.7,-0.1,0.1,1989,True
21,Tony Campbell,SF,26,LAL,9,106,13.3,0.688,0.129,0.71,4.7,8.1,6.5,8.7,1.4,0.0,18.1,20.4,,0.2,0.1,0.3,0.127,,-1.4,0.3,-1.1,0.0,1989,True
22,Antoine Carr,PF,27,ATL,5,81,15.0,0.658,0.0,0.524,7.6,4.9,6.3,15.8,0.0,3.4,13.4,16.9,,0.2,0.0,0.2,0.122,,1.2,1.1,2.4,0.1,1989,True
23,Bill Cartwright,C,31,CHI,17,583,10.1,0.546,0.0,0.541,6.9,16.7,12.1,5.4,0.8,1.4,18.3,17.5,,0.0,0.8,0.7,0.058,,-2.7,-0.7,-3.4,-0.2,1989,True
24,Tom Chambers,PF,29,PHO,12,495,18.1,0.535,0.086,0.304,4.4,23.0,13.5,13.3,1.2,1.8,11.8,25.8,,0.5,0.8,1.3,0.131,,1.6,0.8,2.5,0.6,1989,True
25,Maurice Cheeks*,PG,32,PHI,3,128,23.1,0.567,0.024,0.317,2.6,6.9,4.8,43.8,2.8,0.5,6.0,17.1,,0.4,0.1,0.6,0.211,,6.7,2.2,8.9,0.3,1989,True
26,Derrick Chievous,SF,21,HOU,4,40,8.3,0.421,0.0,0.588,14.4,2.9,8.6,7.1,1.2,1.6,12.3,25.3,,0.0,0.0,0.0,-0.017,,-3.8,-2.6,-6.5,0.0,1989,True
27,Ben Coleman,PF,27,PHI,3,23,19.6,0.788,0.0,0.25,9.7,14.4,12.1,0.0,2.2,0.0,10.1,19.0,,0.1,0.0,0.1,0.237,,-0.2,1.5,1.3,0.0,1989,True
28,Darwin Cook,SG,30,DEN,3,66,15.9,0.582,0.083,0.25,2.8,17.5,9.7,23.1,2.0,0.0,13.1,18.2,,0.1,0.1,0.2,0.117,,-0.8,2.8,1.9,0.1,1989,True
29,Michael Cooper*,SG,32,LAL,15,414,12.2,0.578,0.618,0.27,2.7,8.0,5.6,23.1,1.1,1.1,14.6,12.2,,0.7,0.3,1.0,0.113,,2.0,0.8,2.8,0.5,1989,True
30,Wayne Cooper,C,32,DEN,3,44,11.4,0.5,0.0,0.0,8.5,21.5,14.6,5.9,1.0,2.8,0.0,10.7,,0.1,0.0,0.1,0.104,,-2.1,1.2,-0.9,0.0,1989,True
31,Tyrone Corbin,SF,26,PHO,12,310,16.9,0.562,0.0,0.291,13.8,14.1,14.0,10.6,3.6,0.8,12.6,13.8,,0.6,0.6,1.1,0.175,,1.7,2.6,4.3,0.5,1989,True
32,Dave Corzine,C,32,CHI,16,219,8.3,0.455,0.0,0.266,7.8,13.7,10.9,6.5,1.0,1.9,13.3,17.1,,-0.1,0.3,0.1,0.027,,-3.3,-0.8,-4.1,-0.1,1989,True
33,Terry Cummings,SF,27,MIL,5,124,15.5,0.421,0.014,0.232,18.9,13.9,16.4,10.5,1.4,0.0,5.0,31.3,,0.0,0.0,0.0,0.006,,0.2,-5.0,-4.8,-0.1,1989,True
34,Brad Daugherty,C,23,CLE,5,167,13.3,0.441,0.021,0.745,8.3,24.2,16.2,11.2,1.9,2.0,8.8,18.8,,0.0,0.3,0.3,0.089,,-0.8,0.9,0.1,0.1,1989,True
35,Charles Davis,SF,30,CHI,17,191,5.7,0.451,0.128,0.191,10.3,15.7,13.1,4.0,1.1,0.4,20.3,15.2,,-0.2,0.2,0.0,0.005,,-4.6,-1.1,-5.8,-0.2,1989,True
36,Walter Davis*,SG,34,DEN,3,94,18.0,0.578,0.067,0.25,2.0,3.4,2.6,7.4,1.4,0.0,10.7,31.1,,0.1,0.0,0.1,0.057,,1.1,-1.1,0.1,0.0,1989,True
37,Fennis Dembo,SF,23,DET,2,4,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,22.8,,0.0,0.0,0.0,-0.15,,-9.7,0.9,-8.8,0.0,1989,True
38,Clyde Drexler*,SG,26,POR,3,128,21.7,0.529,0.028,0.239,10.0,6.9,8.7,31.7,2.3,1.1,13.3,28.7,,0.2,0.0,0.2,0.067,,5.4,0.3,5.7,0.3,1989,True
39,Kevin Duckworth,C,24,POR,3,83,6.4,0.427,0.0,0.314,9.5,13.7,11.3,3.3,0.6,0.8,11.2,21.9,,-0.1,0.0,-0.1,-0.081,,-6.1,-3.2,-9.3,-0.2,1989,True
40,Chris Dudley,C,23,CLE,1,4,-26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,22.9,,-0.1,0.0,-0.1,-0.618,,-27.8,-5.0,-32.8,0.0,1989,True
41,Joe Dumars*,SG,25,DET,17,620,17.0,0.541,0.052,0.433,2.1,6.3,4.2,25.0,1.0,0.1,10.1,22.7,,1.3,0.8,2.1,0.16,,2.0,0.0,2.0,0.6,1989,True
42,T.R. Dunn,SG,33,PHO,8,79,5.6,0.444,0.0,0.286,8.8,10.6,9.7,1.4,2.9,0.0,20.2,4.8,,0.0,0.1,0.1,0.076,,-3.0,1.1,-1.9,0.0,1989,True
43,Mark Eaton,C,32,UTA,3,99,10.8,0.572,0.0,0.647,11.0,23.7,17.1,1.4,0.5,1.2,24.3,11.5,,0.0,0.1,0.1,0.041,,-1.4,0.1,-1.3,0.0,1989,True
44,James Edwards,C,33,DET,17,317,9.8,0.558,0.012,0.6,4.1,9.3,6.7,5.7,0.2,1.8,12.3,17.7,,0.3,0.4,0.7,0.113,,-2.7,0.7,-2.0,0.0,1989,True
45,Craig Ehlo,SG,27,CLE,4,97,15.6,0.547,0.333,0.282,2.4,4.9,3.6,23.6,1.6,0.7,10.2,23.1,,0.1,0.1,0.2,0.116,,1.8,0.7,2.5,0.1,1989,True
46,Dale Ellis,SG,28,SEA,8,304,14.6,0.524,0.231,0.206,4.9,7.1,6.0,5.5,1.8,0.2,10.7,26.7,,0.2,0.1,0.3,0.055,,2.4,-2.0,0.4,0.2,1989,True
47,Alex English*,SF,35,DEN,3,108,16.5,0.565,0.0,0.258,6.9,4.9,6.0,16.8,0.4,0.0,16.9,30.1,,0.0,0.0,0.0,0.009,,2.1,-3.0,-0.9,0.0,1989,True
48,Patrick Ewing*,C,26,NYK,9,340,19.1,0.536,0.0,0.361,7.6,24.1,15.4,9.5,1.3,3.6,8.2,23.0,,0.6,0.4,1.0,0.138,,1.5,0.6,2.2,0.4,1989,True
49,Jim Farmer,SG,24,UTA,2,3,-21.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,,0.0,0.0,0.0,-0.571,,-18.6,-10.7,-29.3,0.0,1989,True
50,Sleepy Floyd,PG,28,HOU,4,160,15.3,0.594,0.326,0.304,2.2,10.7,6.4,23.4,2.4,0.4,16.1,16.1,,0.2,0.2,0.4,0.122,,1.2,0.5,1.7,0.1,1989,True
51,Kevin Gamble,SF,23,BOS,1,29,5.9,0.337,0.091,0.182,4.0,0.0,2.0,10.9,1.8,0.0,0.0,18.3,,-0.1,0.0,0.0,-0.075,,-1.9,-1.6,-3.5,0.0,1989,True
52,Winston Garland,PG,24,GSW,8,270,12.1,0.485,0.031,0.286,5.2,6.8,6.0,14.5,2.2,0.4,12.0,18.6,,0.1,0.1,0.2,0.032,,-1.6,-0.8,-2.5,0.0,1989,True
53,Armen Gilliam,PF,24,PHO,9,126,18.5,0.602,0.0,0.431,14.2,22.4,18.2,2.2,0.4,0.9,14.1,21.7,,0.3,0.2,0.4,0.159,,1.6,-1.5,0.1,0.1,1989,True
54,Mike Gminski,C,29,PHI,3,118,11.9,0.445,0.0,0.333,5.7,15.9,10.8,2.4,0.0,4.3,3.5,21.3,,-0.1,0.1,0.1,0.022,,-1.1,-2.0,-3.1,0.0,1989,True
55,Orlando Graham,PF,23,GSW,2,8,4.4,0.521,0.0,1.0,0.0,12.1,6.2,0.0,0.0,0.0,25.8,19.4,,0.0,0.0,0.0,-0.121,,-4.4,-3.2,-7.6,0.0,1989,True
56,Horace Grant,PF,23,CHI,17,625,13.1,0.571,0.0,0.36,10.4,20.2,15.5,8.8,0.9,1.8,16.1,14.0,,0.7,0.9,1.6,0.122,,-0.3,0.3,0.0,0.3,1989,True
57,A.C. Green,PF,25,LAL,15,502,12.1,0.515,0.026,0.667,9.4,21.2,15.7,4.8,1.6,0.7,13.5,14.8,,0.4,0.6,1.0,0.095,,-0.6,-0.7,-1.3,0.1,1989,True
58,Rickey Green,PG,34,MIL,8,110,12.8,0.471,0.069,0.138,3.4,11.2,7.3,26.0,2.5,0.0,11.5,15.3,,0.1,0.1,0.1,0.048,,-0.4,0.8,0.4,0.1,1989,True
59,Sidney Green,PF,28,NYK,9,128,9.0,0.498,0.0,0.467,12.2,21.0,16.4,5.4,0.8,0.5,16.2,14.5,,0.0,0.1,0.1,0.053,,-3.7,-1.1,-4.8,-0.1,1989,True
60,Dave Greenwood,PF,31,DEN,3,34,-1.2,0.363,0.0,0.333,5.5,27.8,16.0,3.5,1.3,1.8,46.6,14.8,,-0.2,0.0,-0.1,-0.178,,-10.8,-0.7,-11.6,-0.1,1989,True
61,Darrell Griffith,SG,30,UTA,3,71,13.9,0.469,0.388,0.0,4.2,13.5,8.7,0.0,2.7,0.9,9.3,30.1,,-0.1,0.1,0.0,0.002,,-0.8,-0.2,-1.0,0.0,1989,True
62,Jack Haley,PF,25,CHI,5,7,23.4,0.644,0.0,0.667,0.0,15.8,8.3,30.5,0.0,0.0,0.0,25.2,,0.0,0.0,0.0,0.286,,1.7,3.7,5.4,0.0,1989,True
63,Bob Hansen,SG,28,UTA,3,123,4.5,0.419,0.257,0.286,4.0,10.4,7.1,4.6,0.4,1.0,13.2,14.6,,-0.1,0.0,-0.1,-0.03,,-4.5,-0.7,-5.2,-0.1,1989,True
64,Bill Hanzlik,PF,31,DEN,3,106,12.5,0.496,0.182,0.364,5.3,13.9,9.3,11.0,2.1,0.6,5.0,14.9,,0.1,0.1,0.2,0.079,,-0.4,1.2,0.7,0.1,1989,True
65,Ron Harper,SG,25,CLE,5,189,21.1,0.609,0.029,0.377,4.3,8.8,6.5,19.7,3.1,1.4,8.0,21.2,,0.5,0.3,0.8,0.208,,3.4,3.5,6.9,0.4,1989,True
66,Hersey Hawkins,SG,22,PHI,3,72,-3.5,0.161,0.208,0.083,1.6,6.1,3.9,6.8,2.1,0.9,10.8,17.1,,-0.4,0.1,-0.3,-0.227,,-9.7,-3.1,-12.8,-0.2,1989,True
67,Gerald Henderson,PG,33,PHI,3,69,5.1,0.434,0.28,0.24,4.9,6.4,5.6,10.1,1.5,0.0,15.3,20.9,,-0.2,0.0,-0.1,-0.076,,-4.8,-2.5,-7.3,-0.1,1989,True
68,Rod Higgins,PF,29,GSW,8,267,18.8,0.614,0.427,0.415,8.7,13.0,10.9,10.1,2.3,1.5,10.2,16.2,,0.7,0.2,0.9,0.161,,4.4,0.7,5.0,0.5,1989,True
69,Craig Hodges,SG,28,CHI,17,554,10.6,0.521,0.497,0.079,1.8,3.4,2.6,18.0,2.1,0.4,11.6,17.0,,0.3,0.5,0.8,0.072,,0.2,-0.5,-0.2,0.2,1989,True
70,Jeff Hornacek,SG,25,PHO,12,374,16.8,0.528,0.047,0.168,6.6,12.3,9.4,22.4,2.0,0.5,10.1,18.4,,0.6,0.5,1.1,0.147,,1.1,1.5,2.6,0.4,1989,True
71,Phil Hubbard,SF,32,CLE,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.015,,-3.8,-1.6,-5.4,0.0,1989,True
72,Jay Humphries,PG,26,MIL,9,323,18.6,0.575,0.182,0.343,3.1,7.3,5.2,37.0,1.4,0.0,9.5,18.9,,0.9,0.0,0.9,0.136,,3.6,0.2,3.8,0.5,1989,True
73,Marc Iavaroni,PF,32,UTA,1,1,-48.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,,0.0,0.0,0.0,-0.839,,-44.8,-12.0,-56.8,0.0,1989,True
74,Mark Jackson,PG,23,NYK,9,336,17.7,0.588,0.28,0.28,2.3,8.7,5.4,40.3,1.5,0.6,20.0,18.0,,0.6,0.2,0.8,0.114,,4.6,-0.2,4.3,0.5,1989,True
75,Avery Johnson,PG,23,SEA,6,31,19.8,0.427,0.333,0.167,6.9,7.8,7.3,24.1,6.5,0.0,0.0,17.2,,0.0,0.0,0.1,0.15,,1.7,4.1,5.8,0.1,1989,True
76,Buck Johnson,SF,25,HOU,4,118,11.6,0.498,0.025,0.35,6.8,7.7,7.3,16.4,1.2,1.1,11.5,18.4,,0.1,0.1,0.2,0.061,,-1.2,0.1,-1.0,0.0,1989,True
77,Dennis Johnson*,PG,34,BOS,3,59,3.2,0.267,0.0,0.0,4.0,3.9,3.9,21.7,2.6,0.0,16.7,13.7,,-0.2,0.1,-0.1,-0.086,,-5.2,-0.4,-5.6,-0.1,1989,True
78,Eddie Johnson,SF,29,PHO,12,392,13.8,0.477,0.184,0.189,7.1,15.7,11.3,8.8,1.4,0.3,7.5,23.8,,0.2,0.5,0.7,0.089,,0.1,-1.5,-1.3,0.1,1989,True
79,Frank Johnson,PG,30,HOU,4,36,8.5,0.481,0.167,1.667,3.2,12.7,8.0,25.0,1.4,0.0,27.8,16.6,,0.0,0.0,0.0,-0.005,,-3.6,-1.4,-5.0,0.0,1989,True
80,Kevin Johnson,PG,22,PHO,12,494,21.5,0.618,0.055,0.604,2.4,8.2,5.3,39.4,1.8,0.6,19.3,22.3,,1.4,0.6,2.0,0.193,,5.1,0.4,5.4,0.9,1989,True
81,Magic Johnson*,PG,29,LAL,14,518,23.4,0.609,0.201,0.494,3.6,14.1,9.2,47.6,2.6,0.3,20.0,22.2,,1.5,0.6,2.2,0.2,,6.2,2.0,8.2,1.3,1989,True
82,Steve Johnson,C,31,POR,3,34,0.6,0.376,0.0,0.375,2.9,18.6,9.8,0.0,2.9,0.0,24.4,14.7,,-0.1,0.0,-0.1,-0.123,,-10.7,-2.1,-12.8,-0.1,1989,True
83,Vinnie Johnson,SG,32,DET,17,372,19.0,0.526,0.12,0.31,5.0,9.2,7.1,21.2,0.6,0.6,8.5,30.5,,0.6,0.5,1.1,0.147,,2.8,-0.1,2.7,0.4,1989,True
84,Caldwell Jones,PF,38,POR,3,50,2.6,0.667,0.0,0.0,3.9,15.2,8.9,0.0,0.0,4.1,50.0,4.9,,0.0,0.0,-0.1,-0.069,,-6.4,0.1,-6.3,-0.1,1989,True
85,Michael Jordan*,SG,25,CHI,17,718,29.9,0.602,0.09,0.587,4.4,14.4,9.6,38.0,3.1,1.2,12.2,35.4,,2.8,1.2,4.0,0.27,,9.1,3.1,12.1,2.5,1989,True
86,Jerome Kersey,SF,26,POR,3,117,20.3,0.551,0.043,0.404,9.3,14.0,11.4,8.6,4.2,0.6,6.7,20.6,,0.3,0.0,0.3,0.128,,2.4,1.8,4.2,0.2,1989,True
87,Randolph Keys,SF,22,CLE,1,12,-12.3,0.0,0.333,0.0,0.0,29.7,14.7,11.2,0.0,0.0,40.0,19.1,,-0.1,0.0,-0.1,-0.408,,-16.3,-3.6,-19.9,-0.1,1989,True
88,Joe Kleine,C,27,BOS,3,65,8.6,0.635,0.091,0.818,7.2,23.0,15.2,4.5,0.0,1.0,28.6,14.4,,0.0,0.1,0.1,0.038,,-2.7,-0.4,-3.1,0.0,1989,True
89,Jon Koncak,C,25,ATL,5,192,15.8,0.735,0.0,1.138,10.3,22.0,16.0,3.4,0.6,2.9,15.5,12.3,,0.5,0.1,0.7,0.166,,1.1,1.1,2.2,0.2,1989,True
90,Larry Krystkowiak,PF,24,MIL,8,239,10.4,0.521,0.029,0.456,7.2,16.0,11.6,8.1,0.5,0.3,16.4,19.8,,0.0,0.1,0.0,0.007,,-1.5,-1.7,-3.2,-0.1,1989,True
91,Bill Laimbeer,C,31,DET,17,497,14.2,0.553,0.296,0.218,6.1,27.0,16.5,9.5,0.7,1.2,10.9,16.1,,0.6,1.0,1.6,0.155,,0.7,1.7,2.4,0.6,1989,True
92,Jeff Lamp,SF,29,LAL,5,14,11.8,0.509,0.0,0.333,17.7,7.7,12.3,11.5,0.0,0.0,12.7,24.5,,0.0,0.0,0.0,0.049,,-3.3,-3.9,-7.2,0.0,1989,True
93,Jerome Lane,PF,22,DEN,2,21,7.7,0.381,0.143,0.286,4.5,25.0,14.1,11.8,0.0,0.0,0.0,14.7,,0.0,0.0,0.0,0.021,,-3.2,-1.5,-4.6,0.0,1989,True
94,Andrew Lang,C,22,PHO,4,8,-10.0,0.0,0.0,0.0,37.2,39.1,38.2,13.3,0.0,0.0,60.0,24.1,,-0.1,0.0,-0.1,-0.428,,-19.5,-4.3,-23.9,0.0,1989,True
95,Allen Leavell,SG,31,HOU,2,5,24.1,0.515,0.0,0.667,0.0,0.0,0.0,31.6,0.0,0.0,0.0,32.2,,0.0,0.0,0.0,0.229,,2.2,-3.5,-1.2,0.0,1989,True
96,Eric Leckner,C,22,UTA,3,10,-14.8,0.25,0.0,0.0,9.9,10.7,10.3,0.0,0.0,0.0,42.9,27.7,,-0.1,0.0,-0.1,-0.514,,-21.4,-6.2,-27.7,-0.1,1989,True
97,Jim Les,PG,25,UTA,3,5,-10.1,,,,0.0,0.0,0.0,25.0,0.0,0.0,100.0,7.9,,0.0,0.0,0.0,-0.23,,-15.6,-3.1,-18.7,0.0,1989,True
98,Fat Lever,SG,28,DEN,2,58,16.1,0.442,0.125,0.083,3.2,19.9,11.1,43.8,3.1,0.0,19.4,20.8,,0.0,0.1,0.0,0.025,,2.2,3.9,6.1,0.1,1989,True
99,Cliff Levingston,PF,28,ATL,5,77,6.9,0.519,0.091,0.909,9.6,18.9,14.1,3.9,0.0,2.7,16.3,11.0,,0.1,0.0,0.1,0.063,,-3.8,-0.8,-4.6,0.0,1989,True
100,Reggie Lewis,SF,23,BOS,3,125,14.7,0.502,0.036,0.236,4.7,14.7,9.8,15.6,2.1,0.0,11.6,24.6,,-0.1,0.2,0.1,0.033,,1.2,0.6,1.7,0.1,1989,True
101,Alton Lister,C,30,SEA,8,160,13.9,0.555,0.0,0.667,8.7,18.8,13.5,1.7,0.6,8.6,15.1,15.4,,0.2,0.2,0.3,0.103,,-2.8,2.0,-0.8,0.0,1989,True
102,John Long,SG,32,DET,4,8,27.4,1.078,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,,0.1,0.0,0.1,0.458,,9.4,2.8,12.2,0.0,1989,True
103,John Lucas,PG,35,SEA,4,37,2.3,0.308,0.176,0.118,0.0,3.3,1.5,31.1,0.0,0.0,10.1,22.3,,-0.1,0.0,-0.1,-0.12,,-5.6,-6.4,-12.0,-0.1,1989,True
104,Rick Mahorn,PF,30,DET,17,360,12.4,0.603,0.0,0.377,9.8,18.6,14.2,2.9,1.4,2.6,12.0,11.6,,0.5,0.7,1.2,0.165,,-1.5,2.2,0.7,0.2,1989,True
105,Dan Majerle,SG,23,PHO,12,352,13.5,0.521,0.194,0.333,6.2,10.4,8.2,5.2,1.7,0.7,8.3,19.8,,0.4,0.4,0.8,0.112,,-0.3,0.2,-0.1,0.2,1989,True
106,Karl Malone*,PF,25,UTA,3,136,22.1,0.574,0.0,0.485,16.1,21.2,18.5,5.3,1.1,0.5,14.0,27.1,,0.3,0.1,0.4,0.14,,4.5,-0.9,3.6,0.2,1989,True
107,Moses Malone*,C,33,ATL,5,197,24.1,0.607,0.016,0.797,17.0,22.2,19.5,8.4,2.0,1.4,11.3,22.7,,0.7,0.2,0.9,0.208,,6.3,-0.8,5.6,0.4,1989,True
108,Tim McCormick,C,26,HOU,4,53,17.6,0.649,0.077,0.692,4.3,23.7,14.1,0.0,2.8,2.4,0.0,13.3,,0.2,0.1,0.3,0.241,,0.7,3.3,4.0,0.1,1989,True
109,Xavier McDaniel,SF,25,SEA,8,281,13.2,0.463,0.063,0.285,9.1,18.4,13.5,12.5,0.4,1.2,12.0,27.2,,0.0,0.2,0.1,0.021,,0.2,-2.3,-2.2,0.0,1989,True
110,Ben McDonald,PF,26,GSW,5,40,0.5,0.255,0.3,0.4,10.1,9.7,9.9,3.0,3.5,1.4,25.4,15.8,,-0.2,0.0,-0.1,-0.155,,-8.4,-1.2,-9.6,-0.1,1989,True
111,Kevin McHale*,PF,31,BOS,3,115,17.4,0.558,0.0,0.561,7.1,17.0,12.1,13.1,0.4,1.1,7.3,21.5,,0.2,0.1,0.3,0.135,,3.6,0.2,3.9,0.2,1989,True
112,Derrick McKey,SF,22,SEA,8,286,12.1,0.539,0.101,0.236,7.9,13.0,10.3,9.3,1.1,3.4,19.0,17.6,,0.0,0.2,0.2,0.04,,-0.4,0.1,-0.3,0.1,1989,True
113,Nate McMillan,PG,24,SEA,8,200,15.8,0.529,0.05,0.625,4.8,9.6,7.1,42.8,2.5,1.6,27.1,14.5,,0.2,0.2,0.3,0.079,,1.9,1.4,3.2,0.3,1989,True
114,Mark McNamara,C,29,LAL,3,7,11.8,0.521,0.0,1.0,0.0,15.3,8.2,0.0,0.0,0.0,0.0,17.9,,0.0,0.0,0.0,0.074,,-1.2,-4.4,-5.6,0.0,1989,True
115,Paul Mokeski,C,32,MIL,5,61,14.6,0.656,0.071,0.571,16.2,18.2,17.2,8.1,0.0,0.0,10.2,15.5,,0.2,0.0,0.2,0.171,,-0.4,0.0,-0.4,0.0,1989,True
116,Sidney Moncrief*,PG,31,MIL,9,184,9.7,0.5,0.146,0.333,5.4,12.1,8.7,11.1,1.5,0.8,16.7,17.4,,-0.1,0.1,0.0,0.002,,-1.9,-1.0,-2.9,0.0,1989,True
117,Chris Mullin*,SF,25,GSW,8,341,22.2,0.61,0.049,0.411,3.3,10.2,6.8,16.7,1.9,1.8,14.3,26.3,,0.7,0.2,0.9,0.132,,4.5,0.1,4.6,0.6,1989,True
118,Pete Myers,SG,25,NYK,4,14,16.5,0.758,,,8.0,17.4,12.5,8.7,0.0,4.9,0.0,8.1,,0.1,0.0,0.1,0.24,,1.6,2.7,4.3,0.0,1989,True
119,Larry Nance,PF,29,CLE,5,195,20.9,0.584,0.0,0.464,9.5,14.0,11.8,15.0,0.8,4.2,9.8,21.7,,0.4,0.3,0.7,0.174,,3.9,2.1,6.1,0.4,1989,True
120,Ed Nealy,PF,28,PHO,4,6,11.5,0.333,0.0,0.0,16.6,34.8,25.4,0.0,0.0,0.0,0.0,19.3,,0.0,0.0,0.0,0.036,,-1.6,-4.8,-6.4,0.0,1989,True
121,Chuck Nevitt,C,29,HOU,2,3,5.2,,,,0.0,38.1,19.1,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.078,,-0.5,0.2,-0.3,0.0,1989,True
122,Johnny Newman,SF,25,NYK,9,258,15.0,0.564,0.262,0.458,5.6,5.7,5.7,10.5,1.6,0.3,12.3,24.4,,0.4,0.1,0.5,0.091,,1.1,-0.5,0.6,0.2,1989,True
