Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
21,Richie Guerin*,SG,32,STL,4,125,15.1,0.454,,0.385,,,,25.5,,,,,,0.0,0.2,0.2,0.083,,,,,,1965,True
22,Cliff Hagan*,SF,33,STL,4,123,15.8,0.461,,0.16,,,,9.8,,,,,,0.0,0.2,0.2,0.082,,,,,,1965,True
23,Happy Hairston,PF,22,CIN,3,39,11.4,0.311,,0.167,,,,10.5,,,,,,-0.1,0.0,-0.1,-0.176,,,,,,1965,True
24,Charlie Hardnett,PF,26,BAL,5,22,12.9,0.41,,0.5,,,,12.7,,,,,,0.0,0.0,0.0,-0.013,,,,,,1965,True
25,John Havlicek*,SG,24,BOS,12,405,12.3,0.405,,0.22,,,,9.7,,,,,,-0.7,0.9,0.2,0.025,,,,,,1965,True
26,Tom Hawkins,SF,28,CIN,4,95,12.5,0.54,,0.152,,,,1.6,,,,,,0.2,0.0,0.2,0.085,,,,,,1965,True
27,Walt Hazzard,SG,22,LAL,7,118,13.6,0.403,,0.351,,,,35.6,,,,,,-0.1,0.0,-0.1,-0.059,,,,,,1965,True
28,Tom Heinsohn*,SF,30,BOS,12,276,12.3,0.39,,0.177,,,,11.6,,,,,,-0.6,0.7,0.1,0.017,,,,,,1965,True
29,Wayne Hightower,PF,25,BAL,10,196,11.1,0.461,,0.344,,,,5.4,,,,,,0.0,0.2,0.2,0.049,,,,,,1965,True
30,Bailey Howell*,PF,28,BAL,9,350,19.4,0.581,,0.538,,,,7.7,,,,,,1.2,0.3,1.4,0.199,,,,,,1965,True
31,Darrall Imhoff,C,26,LAL,11,151,9.9,0.564,,0.5,,,,10.9,,,,,,0.2,0.0,0.2,0.056,,,,,,1965,True
32,Luke Jackson,PF,23,PHI,11,321,9.9,0.392,,0.246,,,,10.3,,,,,,-0.4,0.3,-0.2,-0.025,,,,,,1965,True
33,Gus Johnson*,SF,26,BAL,10,377,12.7,0.409,,0.266,,,,12.3,,,,,,-0.4,0.3,-0.1,-0.008,,,,,,1965,True
34,K.C. Jones*,PG,32,BOS,12,396,11.6,0.489,,0.433,,,,22.1,,,,,,0.4,0.9,1.3,0.156,,,,,,1965,True
35,Larry Jones,SG,22,PHI,5,25,17.0,0.505,,0.917,,,,12.1,,,,,,0.1,0.0,0.1,0.135,,,,,,1965,True
36,Sam Jones*,SG,31,BOS,12,495,18.4,0.518,,0.286,,,,8.9,,,,,,1.2,0.8,2.0,0.195,,,,,,1965,True
37,Wali Jones,SG,22,BAL,10,162,12.7,0.508,,0.317,,,,15.4,,,,,,0.2,0.1,0.4,0.104,,,,,,1965,True
38,Red Kerr,C,32,PHI,11,181,12.0,0.413,,0.313,,,,21.2,,,,,,-0.1,0.2,0.1,0.015,,,,,,1965,True
39,Jim King,PG,23,LAL,11,184,12.8,0.504,,0.27,,,,18.0,,,,,,0.2,0.0,0.2,0.054,,,,,,1965,True
40,Rudy LaRusso,PF,27,LAL,11,395,12.3,0.487,,0.54,,,,10.0,,,,,,0.3,0.0,0.3,0.039,,,,,,1965,True
41,Kevin Loughery,PG,24,BAL,10,297,12.1,0.455,,0.277,,,,14.0,,,,,,0.1,0.2,0.3,0.042,,,,,,1965,True
42,Jerry Lucas*,PF,24,CIN,4,195,19.4,0.549,,0.293,,,,7.0,,,,,,0.5,0.0,0.5,0.114,,,,,,1965,True
43,Billy McGill,C,25,LAL,5,34,10.0,0.583,,0.111,,,,8.1,,,,,,0.1,0.0,0.1,0.091,,,,,,1965,True
44,Jeff Mullins,SG,22,STL,2,11,29.7,0.5,,0.0,,,,18.3,,,,,,0.0,0.0,0.1,0.22,,,,,,1965,True
45,Willie Naulls,SF,30,BOS,12,180,12.4,0.433,,0.158,,,,6.8,,,,,,-0.1,0.4,0.3,0.087,,,,,,1965,True
46,Don Nelson*,SF,24,LAL,11,212,12.1,0.523,,0.472,,,,11.8,,,,,,0.3,0.0,0.2,0.056,,,,,,1965,True
47,Don Ohl,SG,28,BAL,10,432,17.5,0.539,,0.375,,,,9.3,,,,,,1.2,0.3,1.4,0.159,,,,,,1965,True
48,Bud Olsen,PF,24,CIN,4,39,8.7,0.443,,0.294,,,,3.8,,,,,,0.0,0.0,0.0,-0.01,,,,,,1965,True
49,Bob Pettit*,PF,32,STL,4,95,15.3,0.462,,0.488,,,,12.0,,,,,,0.0,0.2,0.2,0.097,,,,,,1965,True
50,Oscar Robertson*,PG,26,CIN,4,195,20.8,0.528,,0.438,,,,37.1,,,,,,0.5,0.0,0.5,0.126,,,,,,1965,True
51,Bill Russell*,C,30,BOS,12,561,20.9,0.54,,0.507,,,,16.6,,,,,,1.0,2.4,3.3,0.286,,,,,,1965,True
52,Tom Sanders*,PF,26,BOS,12,365,12.4,0.465,,0.283,,,,6.7,,,,,,0.1,0.9,1.0,0.132,,,,,,1965,True
53,Larry Siegfried,SG,25,BOS,12,163,13.8,0.46,,0.354,,,,16.7,,,,,,0.1,0.4,0.4,0.128,,,,,,1965,True
54,Paul Silas,PF,21,STL,4,42,11.6,0.468,,0.4,,,,3.1,,,,,,0.0,0.1,0.1,0.103,,,,,,1965,True
55,Adrian Smith,SG,28,CIN,4,150,12.1,0.494,,0.458,,,,19.0,,,,,,0.2,0.0,0.2,0.053,,,,,,1965,True
56,Tom Thacker,PG,25,CIN,4,47,8.2,0.44,,0.308,,,,8.5,,,,,,0.0,0.0,0.0,-0.004,,,,,,1965,True
57,John Thompson*,PF,23,BOS,3,21,23.4,0.546,,1.0,,,,5.5,,,,,,0.1,0.1,0.1,0.306,,,,,,1965,True
58,Jack Twyman*,SF,30,CIN,4,97,10.6,0.464,,0.229,,,,4.7,,,,,,0.0,0.0,0.0,0.018,,,,,,1965,True
59,Chico Vaughn,SG,24,STL,4,75,6.6,0.384,,0.276,,,,18.0,,,,,,-0.1,0.1,0.0,-0.007,,,,,,1965,True
60,Chet Walker*,SF,24,PHI,11,469,14.6,0.541,,0.434,,,,5.6,,,,,,1.0,0.3,1.3,0.137,,,,,,1965,True
61,Ben Warley,SF,28,PHI,2,6,-0.2,0.0,,0.0,,,,19.4,,,,,,0.0,0.0,0.0,-0.143,,,,,,1965,True
62,Jerry West*,PG,26,LAL,11,470,26.7,0.534,,0.439,,,,22.6,,,,,,1.9,0.0,1.9,0.189,,,,,,1965,True
63,Gene Wiley,C,27,LAL,11,379,12.3,0.572,,0.322,,,,7.7,,,,,,0.5,0.0,0.4,0.053,,,,,,1965,True
64,Lenny Wilkens*,PG,27,STL,4,147,11.7,0.459,,0.509,,,,14.1,,,,,,0.0,0.2,0.2,0.071,,,,,,1965,True
65,George Wilson,C,22,CIN,2,3,40.0,1.0,,0.0,,,,63.5,,,,,,0.0,0.0,0.0,0.501,,,,,,1965,True
