Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
11,Jeff Ayres,PF,25,IND,9,71,2.0,0.333,0.042,0.0,6.9,22.2,14.9,2.5,0.0,2.3,11.1,17.8,,-0.2,0.1,-0.1,-0.052,,-8.0,-1.5,-9.5,-0.1,2013,True
12,Harrison Barnes,SF,20,GSW,12,461,13.8,0.544,0.321,0.216,4.6,13.7,9.4,5.1,0.8,0.8,8.3,18.7,,0.7,0.3,1.0,0.103,,0.5,-0.1,0.4,0.3,2013,True
13,Matt Barnes,SF,32,LAC,6,162,18.4,0.678,0.386,0.432,5.7,17.6,11.9,3.2,1.3,0.9,8.7,17.2,,0.6,0.0,0.6,0.166,,3.4,-0.3,3.1,0.2,2013,True
14,Brandon Bass,PF,27,BOS,6,204,9.3,0.562,0.0,0.517,5.2,17.3,11.8,6.7,0.5,0.4,12.3,10.1,,0.2,0.3,0.5,0.12,,-2.2,1.3,-0.8,0.1,2013,True
15,Shane Battier,SF,34,MIA,22,392,7.4,0.489,0.946,0.301,2.9,9.0,6.0,4.6,0.7,1.3,4.5,13.6,,0.4,0.3,0.6,0.077,,-0.9,-1.1,-2.0,0.0,2013,True
16,Jerryd Bayless,PG,24,MEM,15,320,11.5,0.468,0.431,0.19,0.4,11.5,5.6,18.4,1.2,1.3,9.7,24.0,,0.0,0.3,0.3,0.04,,-0.8,0.1,-0.7,0.1,2013,True
17,Aron Baynes,C,26,SAS,4,23,10.6,0.571,0.0,0.0,10.3,14.5,12.5,0.0,0.0,0.0,12.5,16.5,,0.0,0.0,0.0,0.09,,-5.0,-2.5,-7.5,0.0,2013,True
18,Kent Bazemore,SG,23,GSW,9,16,-13.7,0.102,0.125,0.5,7.4,26.7,17.5,17.1,3.2,0.0,17.0,32.8,,-0.2,0.0,-0.2,-0.514,,-19.6,-4.8,-24.4,-0.1,2013,True
19,Marco Belinelli,SG,26,CHI,12,325,13.7,0.547,0.439,0.308,0.0,13.6,6.6,16.6,0.8,0.0,11.0,19.8,,0.5,0.0,0.5,0.079,,0.0,0.5,0.5,0.2,2013,True
20,Patrick Beverley,PG,24,HOU,6,200,14.6,0.521,0.369,0.108,6.0,12.5,9.2,14.8,1.8,1.8,8.1,16.3,,0.4,0.0,0.4,0.096,,1.0,1.2,2.2,0.2,2013,True
21,Andris BiedriÅÅ¡,C,26,GSW,3,17,6.4,,,,13.9,31.4,23.1,7.4,0.0,9.2,100.0,2.6,,0.0,0.0,0.0,0.094,,-8.6,6.3,-2.4,0.0,2013,True
22,Chauncey Billups*,SG,36,LAC,6,115,5.7,0.453,0.472,0.306,2.3,10.8,6.7,8.2,0.5,0.7,16.4,20.6,,-0.1,-0.1,-0.2,-0.08,,-1.9,-4.0,-5.9,-0.1,2013,True
23,DeJuan Blair,PF,23,SAS,12,76,31.2,0.619,0.0,0.265,9.4,26.3,18.1,18.7,3.5,1.0,2.6,24.2,,0.4,0.2,0.6,0.348,,3.2,4.3,7.5,0.2,2013,True
24,Steve Blake,PG,32,LAL,2,75,12.1,0.492,0.429,0.036,0.0,12.7,6.2,11.7,2.8,2.9,12.3,20.2,,0.0,0.0,0.0,-0.008,,-0.4,2.1,1.7,0.1,2013,True
25,Andray Blatche,C,26,BRK,7,138,21.7,0.55,0.0,0.293,8.5,21.2,14.7,12.4,0.8,1.6,7.1,24.1,,0.4,0.1,0.5,0.184,,2.9,0.1,3.0,0.2,2013,True
26,Eric Bledsoe,PG,23,LAC,6,97,19.8,0.553,0.3,0.4,2.7,16.6,9.9,32.1,1.1,2.4,12.4,20.1,,0.2,0.0,0.3,0.124,,4.3,1.2,5.5,0.2,2013,True
27,Keith Bogans,SG,32,BRK,2,23,-2.3,0.0,1.0,0.0,0.0,10.6,5.2,11.8,0.0,0.0,50.0,4.1,,0.0,0.0,0.0,-0.063,,-7.7,-0.7,-8.4,0.0,2013,True
28,Andrew Bogut,C,28,GSW,12,327,16.1,0.558,0.0,0.343,14.1,30.1,22.5,10.0,0.9,4.3,22.2,13.5,,0.3,0.5,0.8,0.122,,-0.3,2.6,2.3,0.3,2013,True
29,Matt Bonner,PF,32,SAS,20,267,12.7,0.63,0.542,0.203,4.0,12.5,8.4,3.4,1.0,1.4,3.0,11.7,,0.6,0.3,0.9,0.169,,0.1,1.2,1.2,0.2,2013,True
30,Carlos Boozer,PF,31,CHI,12,431,16.7,0.524,0.006,0.268,9.7,23.5,16.4,8.1,1.3,0.2,13.4,23.8,,0.4,0.2,0.6,0.063,,0.3,-0.7,-0.4,0.2,2013,True
31,Chris Bosh*,C,28,MIA,23,751,16.8,0.524,0.154,0.25,6.4,20.8,13.7,7.6,1.7,4.1,9.2,18.9,,1.0,1.2,2.2,0.14,,1.1,0.8,1.9,0.7,2013,True
32,Avery Bradley,PG,22,BOS,6,191,6.7,0.457,0.19,0.095,2.1,5.8,4.1,8.5,3.2,0.5,20.1,14.6,,-0.3,0.3,0.0,0.009,,-4.6,2.6,-2.0,0.0,2013,True
33,Corey Brewer,SF,26,DEN,6,146,7.3,0.421,0.529,0.309,2.2,7.1,4.4,7.6,2.0,0.6,8.3,24.6,,-0.2,0.0,-0.2,-0.051,,-3.7,-1.7,-5.4,-0.1,2013,True
34,Ronnie Brewer,SF,27,OKC,1,8,-0.5,,,,0.0,13.9,7.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.026,,-4.1,1.0,-3.1,0.0,2013,True
35,Aaron Brooks,PG,28,HOU,6,67,11.7,0.414,0.265,0.147,4.9,10.2,7.5,31.5,0.8,1.3,14.2,27.7,,-0.1,0.0,-0.1,-0.069,,-1.6,-2.0,-3.6,0.0,2013,True
36,MarShon Brooks,SG,24,BRK,7,40,4.0,0.45,0.125,0.25,2.9,12.2,7.5,11.3,0.0,0.0,25.3,14.0,,0.0,0.0,0.0,-0.041,,-4.8,-1.9,-6.8,0.0,2013,True
37,Caron Butler,SF,32,LAC,6,136,10.2,0.539,0.348,0.065,1.0,13.7,7.5,0.0,0.8,1.1,11.3,19.0,,0.0,0.0,0.0,-0.011,,-0.6,-2.1,-2.6,0.0,2013,True
38,Jimmy Butler,SF,23,CHI,12,490,14.4,0.575,0.322,0.478,2.2,13.7,7.8,10.7,1.7,1.0,10.3,15.0,,0.9,0.2,1.1,0.105,,0.8,1.7,2.5,0.5,2013,True
39,Marcus Camby,PF,38,NYK,3,3,27.2,1.0,0.0,0.0,36.7,42.8,39.5,0.0,0.0,0.0,50.0,32.1,,0.0,0.0,0.0,0.055,,-3.5,-0.1,-3.6,0.0,2013,True
40,Mario Chalmers,PG,26,MIA,23,650,11.2,0.523,0.372,0.29,1.9,8.0,5.0,17.5,1.8,0.1,15.6,18.2,,0.5,0.5,1.0,0.076,,-1.4,-0.2,-1.6,0.1,2013,True
41,Tyson Chandler,C,30,NYK,12,350,12.8,0.576,0.0,0.308,12.6,17.6,14.9,1.9,1.3,4.0,15.7,9.6,,0.5,0.6,1.2,0.161,,-1.3,-0.2,-1.5,0.0,2013,True
42,Wilson Chandler,PF,25,DEN,6,205,8.8,0.443,0.382,0.158,2.6,17.8,9.4,6.1,1.9,1.2,7.9,18.4,,-0.1,0.1,0.0,0.002,,-2.2,-0.4,-2.5,0.0,2013,True
43,Earl Clark,PF,25,LAL,4,82,1.2,0.368,0.211,0.0,2.8,14.5,8.5,1.9,0.6,0.9,24.0,14.3,,-0.3,0.0,-0.3,-0.159,,-6.8,-2.7,-9.5,-0.2,2013,True
44,Norris Cole,PG,24,MIA,21,418,12.4,0.584,0.314,0.186,1.8,9.6,5.8,16.1,2.0,0.4,17.2,15.5,,0.5,0.4,0.9,0.103,,-0.2,1.1,0.9,0.3,2013,True
45,Nick Collison,C,32,OKC,11,178,16.1,0.526,0.0,0.255,16.0,16.3,16.1,11.3,1.5,5.3,16.1,16.0,,0.3,0.3,0.6,0.155,,-0.3,2.2,1.8,0.2,2013,True
46,Mike Conley,PG,25,MEM,15,575,18.8,0.496,0.296,0.431,2.4,13.0,7.4,33.8,2.5,0.7,11.7,23.6,,0.9,0.6,1.5,0.127,,2.7,1.9,4.6,0.9,2013,True
47,Daequan Cook,SG,25,CHI,6,36,-9.2,0.15,0.8,0.0,0.0,10.5,5.1,16.3,1.5,0.0,28.6,18.4,,-0.2,0.0,-0.2,-0.309,,-12.6,-1.6,-14.2,-0.1,2013,True
48,Chris Copeland,PF,28,NYK,9,93,13.7,0.599,0.767,0.067,2.4,9.7,5.7,1.9,3.0,0.0,11.5,18.1,,0.1,0.2,0.3,0.147,,3.2,-0.1,3.1,0.1,2013,True
49,Jamal Crawford,SG,32,LAC,6,161,12.5,0.486,0.355,0.177,1.6,7.7,4.8,10.6,1.0,0.5,5.6,21.3,,0.2,-0.1,0.1,0.021,,1.3,-2.6,-1.3,0.0,2013,True
50,Jordan Crawford,SG,24,BOS,5,59,1.6,0.377,0.522,0.087,0.0,5.6,3.1,0.0,1.9,0.0,11.2,23.2,,-0.2,0.1,-0.2,-0.135,,-5.3,-1.6,-6.9,-0.1,2013,True
51,Stephen Curry,PG,24,GSW,12,497,20.5,0.558,0.451,0.162,1.2,8.8,5.2,33.3,2.1,0.3,13.7,26.2,,1.3,0.3,1.7,0.161,,4.5,0.2,4.7,0.8,2013,True
52,Samuel Dalembert,C,31,MIL,1,9,-15.5,0.133,0.0,2.0,12.9,29.0,20.4,0.0,5.9,0.0,34.7,30.1,,-0.1,0.0,-0.1,-0.544,,-22.3,-4.1,-26.4,-0.1,2013,True
53,Marquis Daniels,SF,32,MIL,3,33,14.9,0.545,0.182,0.0,0.0,15.8,7.4,23.7,1.6,0.0,8.3,17.1,,0.0,0.0,0.0,0.069,,-0.6,1.7,1.0,0.0,2013,True
54,Ed Davis,PF,23,MEM,8,48,7.8,0.472,0.0,0.333,9.5,18.4,13.7,0.0,0.0,1.8,12.7,15.3,,0.0,0.0,0.0,0.038,,-4.5,-2.4,-6.9,-0.1,2013,True
55,Austin Daye,SF,24,MEM,4,20,4.1,0.415,0.125,0.125,0.0,6.3,3.0,0.0,0.0,4.2,10.6,22.0,,0.0,0.0,0.0,-0.077,,-5.7,-2.8,-8.5,0.0,2013,True
56,Nando De Colo,SG,25,SAS,5,14,17.0,0.41,0.75,0.5,16.9,15.9,16.4,20.5,0.0,0.0,0.0,16.5,,0.0,0.0,0.1,0.184,,1.1,-1.3,-0.2,0.0,2013,True
57,Carlos Delfino,SF,30,HOU,5,120,11.8,0.539,0.775,0.1,0.9,10.4,5.6,14.1,1.3,0.7,10.7,17.2,,0.1,0.0,0.1,0.053,,1.7,0.6,2.3,0.1,2013,True
58,Luol Deng,SF,27,CHI,5,224,8.3,0.39,0.214,0.119,2.7,18.6,10.4,14.9,1.2,1.1,12.0,21.2,,-0.4,0.1,-0.3,-0.066,,-3.3,-0.8,-4.1,-0.1,2013,True
59,Boris Diaw,PF,30,SAS,16,273,10.1,0.54,0.241,0.259,3.5,13.0,8.4,15.0,0.8,0.8,17.8,12.7,,0.2,0.3,0.5,0.095,,-1.1,1.4,0.3,0.2,2013,True
60,Keyon Dooling,PG,32,MEM,14,114,4.4,0.507,0.542,0.25,0.0,5.5,2.6,5.6,0.5,0.0,10.1,12.1,,0.0,0.0,0.1,0.032,,-4.9,-0.7,-5.5,-0.1,2013,True
61,Chris Duhon,PG,30,LAL,2,68,5.5,0.5,0.727,0.0,1.7,3.5,2.6,15.6,1.5,1.1,31.3,11.0,,-0.1,0.0,-0.1,-0.06,,-3.5,-1.4,-4.9,0.0,2013,True
62,Tim Duncan*,C,36,SAS,21,735,21.3,0.523,0.003,0.305,8.7,24.2,16.7,9.6,1.3,3.5,10.3,26.1,,1.1,1.4,2.5,0.161,,1.8,1.1,2.9,0.9,2013,True
63,Mike Dunleavy,SF,32,MIL,4,91,24.7,0.721,0.533,0.3,3.8,18.7,10.8,17.4,1.2,0.0,8.1,19.1,,0.4,0.0,0.4,0.224,,7.4,1.8,9.2,0.3,2013,True
64,Kevin Durant,SF,24,OKC,11,485,26.0,0.574,0.285,0.455,1.6,21.1,11.5,29.2,1.5,2.1,12.7,31.9,,1.5,0.7,2.1,0.21,,7.6,1.7,9.3,1.4,2013,True
65,Monta Ellis,SG,27,MIL,4,152,12.3,0.459,0.345,0.291,1.5,9.5,5.2,27.1,3.5,0.6,18.4,23.6,,-0.2,0.1,-0.2,-0.05,,-1.1,0.7,-0.3,0.1,2013,True
66,Reggie Evans,PF,32,BRK,7,209,12.3,0.517,0.0,0.783,9.0,40.8,24.6,4.2,1.8,0.7,16.3,8.3,,0.2,0.4,0.5,0.125,,-1.0,1.2,0.2,0.1,2013,True
67,Festus Ezeli,C,23,GSW,12,134,6.4,0.54,0.0,1.615,11.4,13.6,12.6,2.0,1.1,4.1,35.0,11.4,,-0.1,0.1,0.1,0.018,,-5.9,1.3,-4.6,-0.1,2013,True
68,Kenneth Faried,PF,23,DEN,5,145,15.6,0.661,0.0,0.469,8.8,27.0,17.0,1.1,1.7,0.6,11.5,12.8,,0.3,0.1,0.4,0.142,,0.3,-0.1,0.2,0.1,2013,True
69,Raymond Felton,PG,28,NYK,12,454,16.5,0.49,0.173,0.148,4.1,6.8,5.4,23.4,2.4,1.1,10.4,20.4,,0.5,0.7,1.2,0.127,,2.0,0.9,2.9,0.5,2013,True
70,Derek Fisher,SG,38,OKC,11,261,11.2,0.638,0.729,0.171,0.4,6.8,3.7,5.1,1.4,0.3,9.6,14.6,,0.4,0.2,0.6,0.114,,0.2,1.5,1.8,0.3,2013,True
71,Evan Fournier,SG,20,DEN,4,53,4.1,0.463,0.471,0.471,0.0,0.0,0.0,11.4,1.9,0.0,22.6,21.4,,-0.1,0.0,-0.1,-0.104,,-5.4,-2.1,-7.5,-0.1,2013,True
72,Francisco GarcÃ­a,SF,31,HOU,6,164,14.4,0.613,0.74,0.1,2.0,11.8,6.8,9.4,1.2,2.7,7.1,15.1,,0.4,0.0,0.4,0.113,,2.2,1.5,3.7,0.2,2013,True
73,Kevin Garnett*,C,36,BOS,6,212,17.3,0.563,0.033,0.283,5.6,37.9,23.2,22.4,1.3,2.5,22.0,20.8,,0.0,0.6,0.6,0.145,,-0.7,4.1,3.4,0.3,2013,True
74,Marc Gasol,C,28,MEM,15,609,19.4,0.527,0.0,0.439,4.7,21.2,12.5,14.5,1.2,4.6,6.9,20.1,,1.3,0.8,2.1,0.168,,2.3,2.8,5.1,1.1,2013,True
75,Pau Gasol*,PF,32,LAL,4,146,17.9,0.493,0.0,0.212,5.5,31.9,18.4,32.5,0.7,1.5,18.6,22.4,,0.0,0.0,0.0,0.013,,2.0,1.8,3.9,0.2,2013,True
76,Paul George,SF,22,IND,19,780,16.6,0.548,0.375,0.462,2.5,18.1,10.6,23.9,1.8,0.9,18.4,24.4,,0.9,1.0,1.9,0.118,,1.4,2.3,3.7,1.1,2013,True
77,Taj Gibson,PF,27,CHI,12,206,12.3,0.515,0.03,0.333,8.7,12.9,10.7,3.5,1.1,2.4,10.6,19.4,,0.2,0.1,0.3,0.059,,-3.4,-0.1,-3.5,-0.1,2013,True
78,Manu GinÃ³bili*,SG,35,SAS,21,560,16.5,0.53,0.497,0.415,1.9,13.7,8.0,29.7,2.3,0.8,19.4,23.9,,0.5,0.8,1.3,0.11,,1.2,1.6,2.8,0.7,2013,True
79,Andrew Goudelock,SG,24,LAL,3,80,12.4,0.488,0.278,0.056,1.4,6.0,3.6,7.2,3.3,0.0,9.8,23.9,,-0.1,0.0,-0.1,-0.03,,-3.2,0.1,-3.1,0.0,2013,True
80,Danny Green,SG,25,SAS,21,669,15.2,0.605,0.613,0.081,3.2,11.5,7.5,7.4,1.8,2.6,9.0,15.0,,1.2,0.9,2.1,0.154,,2.4,2.4,4.8,1.1,2013,True
81,Draymond Green,SF,22,GSW,12,223,13.9,0.551,0.411,0.304,7.4,17.7,12.8,12.5,1.4,3.5,15.9,15.1,,0.3,0.3,0.6,0.125,,-0.3,3.3,3.1,0.3,2013,True
82,Gerald Green,SF,27,IND,9,105,12.9,0.54,0.66,0.04,2.3,10.7,6.7,6.1,0.0,0.8,10.5,25.3,,0.1,0.1,0.2,0.073,,1.6,-0.9,0.7,0.1,2013,True
83,Jeff Green,PF,26,BOS,6,258,14.7,0.582,0.259,0.529,3.1,11.1,7.4,12.3,0.4,1.3,15.3,24.5,,0.3,0.3,0.6,0.113,,0.4,0.6,1.0,0.2,2013,True
84,Willie Green,SG,31,LAC,3,20,21.6,0.773,0.333,0.667,0.0,18.6,9.6,15.8,2.7,0.0,0.0,9.4,,0.1,0.0,0.1,0.224,,6.6,3.1,9.7,0.1,2013,True
85,Blake Griffin,PF,23,LAC,6,158,16.3,0.524,0.0,0.406,6.7,19.6,13.4,17.3,0.0,2.4,14.7,27.1,,0.2,0.0,0.1,0.045,,1.0,-1.4,-0.4,0.1,2013,True
86,Jordan Hamilton,SF,22,DEN,1,2,-19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,,0.0,0.0,0.0,-0.536,,-14.2,-10.6,-24.8,0.0,2013,True
87,Richard Hamilton,SG,34,CHI,4,68,7.6,0.452,0.259,0.148,0.0,5.6,2.7,13.0,0.8,2.5,14.8,23.5,,-0.1,0.0,-0.1,-0.067,,-1.3,0.3,-0.9,0.0,2013,True
88,Ben Hansbrough,PG,25,IND,6,22,-6.4,0.0,0.6,0.0,5.6,10.2,8.0,20.4,0.0,3.7,28.6,14.9,,-0.1,0.0,-0.1,-0.254,,-9.1,-2.3,-11.4,-0.1,2013,True
89,Tyler Hansbrough,PF,27,IND,19,241,11.4,0.479,0.0,0.71,18.3,11.7,14.9,3.7,1.4,0.0,15.6,18.7,,0.2,0.2,0.4,0.073,,-2.9,-1.2,-4.1,-0.1,2013,True
90,James Harden,SG,23,HOU,6,243,20.8,0.548,0.383,0.574,2.3,16.3,9.2,21.0,2.5,2.2,15.8,31.0,,0.4,0.1,0.5,0.1,,4.1,1.2,5.3,0.5,2013,True
91,Devin Harris,SG,29,ATL,6,225,9.3,0.459,0.397,0.397,1.0,7.5,4.1,16.9,2.3,0.4,14.0,18.2,,-0.2,0.2,0.1,0.012,,-2.5,0.2,-2.3,0.0,2013,True
92,Udonis Haslem,PF,32,MIA,22,357,14.2,0.597,0.0,0.163,9.2,18.4,13.8,2.8,2.3,1.2,13.2,14.4,,0.5,0.5,1.1,0.142,,-1.1,0.8,-0.3,0.2,2013,True
93,John Henson,PF,22,MIL,4,33,-0.1,0.273,0.091,0.0,0.0,31.7,14.9,5.0,3.2,0.0,15.4,18.6,,-0.2,0.0,-0.1,-0.18,,-9.6,-0.8,-10.4,-0.1,2013,True
94,Roy Hibbert,C,26,IND,19,694,21.2,0.576,0.0,0.438,15.9,15.9,15.9,7.6,0.2,4.4,13.3,21.8,,1.9,0.8,2.7,0.187,,1.8,1.0,2.9,0.9,2013,True
95,George Hill,PG,26,IND,18,685,14.6,0.547,0.459,0.367,0.9,10.2,5.7,20.6,1.8,0.5,14.3,19.1,,1.2,0.6,1.8,0.125,,1.4,1.3,2.7,0.8,2013,True
96,Grant Hill*,SF,40,LAC,1,20,7.4,0.5,0.0,0.0,13.2,12.4,12.8,15.8,0.0,0.0,20.0,12.1,,0.0,0.0,0.0,0.026,,-1.7,-1.2,-3.0,0.0,2013,True
97,Jordan Hill,PF,25,LAL,3,31,17.7,0.5,0.0,0.0,7.4,34.6,20.7,5.8,0.0,4.6,0.0,15.1,,0.0,0.0,0.1,0.086,,1.2,-0.1,1.1,0.0,2013,True
98,Kirk Hinrich,PG,32,CHI,4,162,12.7,0.521,0.297,0.378,0.7,7.8,4.2,23.2,2.7,0.5,15.6,14.9,,0.2,0.1,0.2,0.064,,-1.5,2.2,0.7,0.1,2013,True
99,Ryan Hollins,C,28,LAC,5,37,9.7,0.557,0.0,0.222,10.7,6.7,8.6,9.0,0.0,4.1,16.8,15.6,,0.0,0.0,0.0,0.036,,-3.7,-0.1,-3.8,0.0,2013,True
100,Al Horford,C,26,ATL,6,218,19.1,0.527,0.0,0.325,5.9,21.1,13.3,16.8,1.4,1.9,8.7,22.6,,0.3,0.3,0.6,0.136,,2.3,1.3,3.6,0.3,2013,True
101,Dwight Howard*,C,27,LAL,4,126,19.0,0.588,0.0,0.857,9.1,31.2,19.9,6.2,0.8,4.5,21.7,27.4,,0.0,0.1,0.0,0.019,,-1.5,0.9,-0.6,0.0,2013,True
102,Kris Humphries,PF,27,BRK,7,83,13.6,0.455,0.0,0.226,14.1,19.1,16.6,2.1,0.7,2.6,5.5,20.5,,0.1,0.1,0.1,0.086,,-2.7,-1.6,-4.3,0.0,2013,True
103,Serge Ibaka,PF,23,OKC,11,366,17.1,0.484,0.067,0.178,12.1,16.1,14.1,3.9,0.0,7.8,4.6,19.1,,0.5,0.5,1.0,0.131,,0.9,-0.1,0.8,0.3,2013,True
104,Andre Iguodala,SG,29,DEN,6,243,19.9,0.621,0.382,0.329,4.0,20.9,11.6,21.3,2.4,0.7,16.3,18.3,,0.6,0.1,0.7,0.14,,4.3,2.3,6.6,0.5,2013,True
105,Ersan Ä°lyasova,PF,25,MIL,4,117,15.9,0.491,0.217,0.043,9.9,21.2,15.2,11.5,2.3,0.8,11.3,21.3,,0.0,0.1,0.1,0.037,,1.1,-0.5,0.5,0.1,2013,True
106,Jarrett Jack,SG,29,GSW,12,426,17.4,0.588,0.156,0.312,1.9,11.5,7.0,21.6,1.3,0.7,17.8,22.3,,0.8,0.3,1.0,0.118,,0.9,0.0,1.0,0.3,2013,True
107,Reggie Jackson,PG,22,OKC,11,368,15.4,0.581,0.361,0.244,1.2,15.1,8.3,19.3,0.7,1.4,13.7,19.0,,0.6,0.3,1.0,0.126,,1.5,1.0,2.4,0.4,2013,True
108,LeBron James,PF,28,MIA,23,960,28.1,0.585,0.222,0.405,4.8,19.7,12.4,30.5,2.3,1.6,12.1,29.2,,3.7,1.5,5.2,0.26,,8.4,2.0,10.4,3.0,2013,True
109,Antawn Jamison,PF,36,LAL,4,79,10.0,0.566,0.522,0.261,1.4,9.1,5.2,2.1,0.7,1.8,10.5,17.0,,0.0,0.0,0.0,0.015,,-1.1,-1.1,-2.3,0.0,2013,True
110,Richard Jefferson,SF,32,GSW,7,39,12.2,0.502,0.333,1.0,6.0,13.7,10.1,3.7,1.3,2.0,0.0,14.8,,0.1,0.0,0.1,0.11,,0.3,-0.2,0.1,0.0,2013,True
111,John Jenkins,SG,21,ATL,4,24,-5.7,0.0,0.333,0.0,0.0,9.3,4.6,18.4,0.0,0.0,40.0,9.9,,-0.1,0.0,-0.1,-0.203,,-9.4,-4.0,-13.3,-0.1,2013,True
112,Brandon Jennings,PG,23,MIL,4,133,9.9,0.408,0.491,0.316,0.9,7.9,4.2,21.3,3.6,0.7,14.5,26.9,,-0.3,0.1,-0.3,-0.094,,-2.0,-0.8,-2.8,0.0,2013,True
113,Ivan Johnson,PF,28,ATL,6,108,11.3,0.531,0.0,0.692,8.9,11.4,10.1,4.9,1.9,2.3,15.0,17.6,,0.1,0.1,0.2,0.089,,-3.5,0.9,-2.6,0.0,2013,True
114,Joe Johnson,SG,31,BRK,7,271,11.7,0.486,0.379,0.087,1.7,8.1,4.9,12.1,1.6,0.0,10.1,20.7,,0.1,0.2,0.2,0.042,,-0.7,-1.1,-1.8,0.0,2013,True
115,Orlando Johnson,SG,23,IND,12,28,1.9,0.334,0.273,0.818,0.0,12.1,6.3,6.0,0.0,0.0,6.3,26.6,,-0.1,0.0,-0.1,-0.113,,-2.3,-3.4,-5.7,0.0,2013,True
116,Dahntay Jones,SF,32,ATL,5,19,0.2,0.41,0.0,0.5,0.0,5.9,2.9,0.0,0.0,0.0,17.0,14.7,,0.0,0.0,0.0,-0.09,,-6.7,-3.7,-10.4,0.0,2013,True
117,Dwayne Jones,PF,29,GSW,2,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.012,,-4.6,-5.1,-9.7,0.0,2013,True
118,James Jones,SF,32,MIA,9,33,6.0,0.643,0.571,0.0,0.0,11.0,5.6,0.0,0.0,2.6,22.2,13.2,,0.0,0.0,0.0,0.019,,-0.7,-1.2,-1.9,0.0,2013,True
119,Perry Jones,SF,21,OKC,1,5,-5.4,0.0,0.0,0.0,0.0,22.3,11.2,0.0,0.0,0.0,0.0,9.2,,0.0,0.0,0.0,-0.182,,-7.5,-2.7,-10.2,0.0,2013,True
120,Terrence Jones,PF,21,HOU,2,35,10.9,0.353,0.2,0.3,15.7,32.4,23.9,4.8,0.0,2.5,8.1,15.5,,0.0,0.0,0.0,-0.015,,-0.7,-2.5,-3.1,0.0,2013,True
121,DeAndre Jordan,C,24,LAC,6,144,7.3,0.424,0.0,0.409,13.8,19.8,16.9,1.0,0.4,5.3,25.7,11.8,,-0.1,0.0,-0.1,-0.038,,-2.8,-1.7,-4.5,-0.1,2013,True
