Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
33,Earl Cureton,C,27,DET,9,133,12.0,0.487,0.029,0.265,7.6,25.7,16.3,3.6,3.1,0.8,9.5,12.3,,0.1,0.2,0.2,0.087,,-1.9,2.1,0.2,0.1,1985,True
34,Quintin Dailey,SG,24,CHI,4,129,12.2,0.456,0.113,0.177,4.5,8.3,6.3,13.5,1.5,0.0,7.0,23.1,,0.1,0.0,0.1,0.03,,-0.1,-2.4,-2.4,0.0,1985,True
35,Adrian Dantley*,SF,29,UTA,10,398,17.4,0.618,0.007,0.808,6.3,11.7,9.1,8.0,1.8,0.0,15.0,24.0,,0.7,0.5,1.2,0.148,,1.6,-0.2,1.4,0.3,1985,True
36,Brad Davis,PG,29,DAL,4,113,15.4,0.646,0.308,0.5,1.0,7.2,4.0,27.4,1.8,0.5,15.9,14.0,,0.3,0.0,0.3,0.116,,2.2,0.1,2.3,0.1,1985,True
37,Charles Davis,SF,26,MIL,5,51,8.9,0.437,0.1,0.2,14.6,9.0,11.7,11.3,0.0,0.0,15.5,20.9,,0.0,0.0,0.0,-0.025,,-0.4,-3.5,-3.9,0.0,1985,True
38,Johnny Davis,PG,29,CLE,3,50,29.3,0.769,0.063,0.313,2.5,11.8,7.2,42.4,4.7,0.0,9.9,16.5,,0.3,0.1,0.4,0.343,,8.3,6.1,14.4,0.2,1985,True
39,Darryl Dawkins,C,28,NJN,3,64,10.1,0.505,0.0,0.174,6.6,16.2,11.5,8.2,1.4,5.0,22.0,20.0,,-0.1,0.1,0.0,-0.032,,-3.7,1.0,-2.7,0.0,1985,True
40,Darren Daye,SF,24,WSB,4,85,16.9,0.553,0.0,0.533,7.6,8.5,8.0,25.8,1.7,0.0,13.9,21.3,,0.1,0.1,0.2,0.106,,2.5,1.5,4.0,0.1,1985,True
41,Clyde Drexler*,SG,22,POR,9,339,17.3,0.488,0.052,0.336,8.2,9.3,8.7,30.7,3.2,1.5,15.9,21.0,,0.4,0.2,0.5,0.076,,3.0,1.7,4.7,0.6,1985,True
42,T.R. Dunn,SG,29,DEN,15,371,9.0,0.463,0.0,0.292,7.3,10.3,8.7,10.1,2.9,0.5,12.0,8.4,,0.2,0.4,0.6,0.084,,-1.7,1.5,-0.3,0.2,1985,True
43,Mark Eaton,C,28,UTA,5,158,9.6,0.391,0.0,0.206,7.0,20.0,13.8,4.2,1.1,9.4,24.4,12.3,,-0.3,0.4,0.1,0.016,,-4.6,5.3,0.7,0.1,1985,True
44,Craig Ehlo,SG,23,HOU,3,6,47.7,1.064,0.0,2.0,0.0,0.0,0.0,0.0,30.8,0.0,0.0,11.7,,0.0,0.1,0.1,0.786,,3.9,37.0,40.9,0.1,1985,True
45,Dale Ellis,SF,24,DAL,4,68,9.8,0.482,0.217,0.087,6.3,5.2,5.8,6.5,2.9,0.0,14.3,17.2,,0.0,0.0,0.0,-0.019,,-0.1,-1.3,-1.4,0.0,1985,True
46,Chris Engler,C,25,MIL,1,6,12.0,1.0,0.0,0.0,0.0,38.1,19.8,0.0,0.0,0.0,0.0,6.9,,0.0,0.0,0.0,0.194,,-2.4,1.6,-0.8,0.0,1985,True
47,Alex English*,SF,31,DEN,14,536,23.5,0.601,0.003,0.359,6.7,12.1,9.2,17.4,1.4,0.5,7.9,26.8,,1.9,0.5,2.4,0.212,,5.8,-0.7,5.1,1.0,1985,True
48,Julius Erving*,SF,34,PHI,13,434,16.9,0.517,0.005,0.337,7.6,11.2,9.4,16.6,2.8,1.5,14.7,23.8,,0.3,0.7,1.1,0.117,,2.3,1.3,3.6,0.6,1985,True
49,Mike Evans,SG,29,DEN,15,281,11.3,0.515,0.357,0.119,1.1,12.0,6.1,21.5,2.0,0.6,19.3,24.9,,-0.3,0.3,0.0,0.002,,-1.6,-1.6,-3.2,-0.1,1985,True
50,Rod Foster,PG,24,PHO,3,56,5.1,0.351,0.16,0.32,0.0,6.8,3.2,15.3,3.9,0.0,14.9,23.0,,-0.2,0.0,-0.2,-0.177,,-6.8,-2.4,-9.2,-0.1,1985,True
51,World B. Free,SG,31,CLE,4,150,20.6,0.505,0.043,0.269,3.3,4.7,4.0,30.6,1.9,0.0,5.5,29.9,,0.4,0.1,0.4,0.143,,4.7,-0.3,4.4,0.2,1985,True
52,George Gervin*,SG,32,SAS,5,183,13.5,0.591,0.038,0.43,2.0,8.9,5.7,12.2,0.8,0.9,17.6,25.5,,0.1,0.0,0.1,0.024,,0.0,-2.4,-2.5,0.0,1985,True
53,Artis Gilmore*,C,35,SAS,5,185,12.8,0.62,0.0,0.865,6.8,23.6,15.7,5.4,0.5,2.0,24.3,21.0,,0.0,0.1,0.1,0.023,,-1.2,-1.7,-2.9,0.0,1985,True
54,Mike Gminski,C,25,NJN,3,81,15.4,0.589,0.0,0.182,5.2,19.2,12.3,6.9,1.7,3.3,21.9,22.7,,-0.1,0.1,0.0,0.012,,-0.2,0.8,0.7,0.1,1985,True
55,Rickey Green,PG,30,UTA,10,302,18.9,0.611,0.066,0.358,3.3,6.2,4.8,39.0,1.8,0.0,14.0,18.7,,0.8,0.3,1.1,0.173,,3.2,1.0,4.2,0.5,1985,True
56,Sidney Green,PF,24,CHI,3,54,19.8,0.537,0.0,0.458,21.4,12.4,17.3,6.1,0.0,1.2,3.4,22.9,,0.2,0.0,0.2,0.167,,3.7,-2.9,0.8,0.0,1985,True
57,Dave Greenwood,PF,27,CHI,4,139,12.1,0.586,0.0,0.357,8.3,20.3,13.9,5.0,2.1,1.9,17.8,11.8,,0.1,0.1,0.2,0.082,,0.3,1.0,1.3,0.1,1985,True
58,Kevin Grevey,SF,31,MIL,5,28,10.2,0.407,0.0,0.308,4.4,4.1,4.2,10.1,3.4,0.0,0.0,21.8,,0.0,0.0,0.0,0.069,,-3.5,0.6,-2.9,0.0,1985,True
59,Darrell Griffith,SG,26,UTA,10,340,11.6,0.518,0.228,0.158,1.8,6.3,4.1,12.0,1.6,0.7,12.9,22.6,,-0.2,0.4,0.2,0.024,,-0.5,-0.5,-1.0,0.1,1985,True
60,Bob Hansen,SG,24,UTA,8,34,7.3,0.391,0.0,1.0,3.0,8.2,5.7,23.0,4.0,0.0,20.7,16.9,,-0.1,0.1,0.0,-0.006,,-5.7,1.9,-3.8,0.0,1985,True
61,Bill Hanzlik,SF,27,DEN,15,310,11.0,0.545,0.011,0.446,7.7,8.2,8.0,12.7,2.0,1.1,16.7,16.0,,0.2,0.3,0.5,0.082,,-2.0,0.1,-1.9,0.0,1985,True
62,Derek Harper,PG,23,DAL,4,132,10.3,0.54,0.143,0.333,0.8,9.7,5.1,20.2,2.3,0.4,14.2,8.9,,0.1,0.0,0.2,0.055,,-1.8,1.2,-0.5,0.0,1985,True
63,Rod Higgins,SF,25,CHI,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.019,,-2.5,-2.5,-4.9,0.0,1985,True
64,Roy Hinson,PF,23,CLE,4,120,17.4,0.576,0.0,0.479,10.3,19.6,15.0,3.4,1.2,4.4,12.1,22.5,,0.2,0.2,0.3,0.123,,0.2,0.6,0.8,0.1,1985,True
65,Craig Hodges,SG,24,MIL,8,216,5.0,0.404,0.299,0.065,1.1,5.8,3.6,16.7,2.7,0.3,18.5,18.6,,-0.4,0.2,-0.3,-0.056,,-4.6,-0.3,-4.9,-0.2,1985,True
66,Lionel Hollins,PG,31,HOU,5,94,3.7,0.321,0.0,0.038,0.9,8.5,4.4,23.7,2.0,0.0,20.9,13.3,,-0.2,0.2,0.0,0.002,,-6.6,0.5,-6.1,-0.1,1985,True
67,Michael Holton,SG,23,PHO,3,55,8.3,0.53,0.211,0.211,0.0,4.6,2.2,21.0,0.0,0.0,12.6,16.6,,0.0,-0.1,0.0,-0.029,,-3.3,-3.4,-6.7,-0.1,1985,True
68,Phil Hubbard,SF,28,CLE,4,101,16.6,0.591,0.022,0.378,13.4,10.5,11.9,4.2,1.4,0.0,11.8,24.0,,0.2,0.1,0.3,0.126,,1.5,-1.4,0.1,0.1,1985,True
69,Jay Humphries,SG,22,PHO,3,90,14.8,0.675,0.0,0.387,1.3,5.7,3.4,24.6,1.0,0.0,18.1,18.9,,0.2,-0.1,0.1,0.042,,-0.5,-1.8,-2.3,0.0,1985,True
70,Marc Iavaroni,PF,28,SAS,5,116,11.0,0.611,0.036,0.714,8.6,16.9,13.1,15.4,2.0,0.9,29.0,18.3,,0.0,0.1,0.1,0.027,,-2.5,1.1,-1.4,0.0,1985,True
71,Dan Issel*,C,36,DEN,15,325,15.2,0.516,0.006,0.302,4.3,14.3,8.9,11.0,1.6,0.9,6.7,22.3,,0.4,0.3,0.7,0.108,,0.1,-0.9,-0.8,0.1,1985,True
72,Clemon Johnson,C,28,PHI,13,165,6.1,0.497,0.03,0.636,11.7,12.8,12.2,1.6,0.9,2.2,23.5,13.7,,-0.1,0.2,0.1,0.04,,-4.6,-0.4,-5.0,-0.1,1985,True
73,Dennis Johnson*,PG,30,BOS,21,848,12.8,0.506,0.044,0.292,3.2,7.8,5.5,24.7,1.7,0.6,16.7,20.5,,0.2,0.8,1.0,0.056,,0.1,0.1,0.2,0.5,1985,True
74,Frank Johnson,PG,26,WSB,2,39,12.4,0.451,0.429,0.429,2.8,9.2,5.8,24.4,2.5,0.0,10.7,20.1,,0.0,0.0,0.1,0.086,,-0.6,0.7,0.1,0.0,1985,True
75,George Johnson,C,36,NJN,1,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.022,,-3.0,-2.3,-5.4,0.0,1985,True
76,George Johnson,SF,28,PHI,5,24,16.8,0.688,0.125,0.0,14.2,18.5,16.3,0.0,0.0,0.0,11.1,15.4,,0.1,0.0,0.1,0.176,,5.1,-0.8,4.4,0.0,1985,True
77,Magic Johnson*,PG,25,LAL,19,687,22.3,0.599,0.031,0.522,3.3,16.8,10.7,48.0,2.1,0.3,21.5,20.0,,2.0,1.0,3.0,0.21,,5.5,1.1,6.6,1.5,1985,True
78,Steve Johnson,C,27,CHI,3,22,4.6,0.381,0.0,0.286,15.8,12.2,14.1,12.2,0.0,0.0,20.2,18.6,,0.0,0.0,0.0,-0.067,,-4.5,-3.9,-8.4,0.0,1985,True
79,Vinnie Johnson,SG,28,DET,9,235,16.0,0.555,0.029,0.272,6.5,5.6,6.1,17.2,1.2,0.2,11.5,21.7,,0.4,0.1,0.5,0.093,,1.9,-0.3,1.6,0.2,1985,True
80,Bobby Jones*,PF,33,PHI,13,309,13.0,0.611,0.0,0.256,8.1,9.3,8.7,7.3,1.9,2.9,18.0,14.1,,0.3,0.5,0.8,0.12,,0.6,1.4,2.1,0.3,1985,True
81,Caldwell Jones,C,34,CHI,2,18,17.6,0.833,0.167,0.0,6.4,29.8,17.3,0.0,0.0,3.6,14.3,16.1,,0.1,0.0,0.1,0.18,,-1.7,1.7,0.0,0.0,1985,True
82,Charles Jones,C,27,WSB,4,110,12.0,0.557,0.0,0.842,10.7,16.4,13.4,3.6,1.4,5.4,18.7,12.3,,0.0,0.2,0.2,0.093,,-3.2,2.7,-0.5,0.0,1985,True
83,Charles Jones,C,23,PHO,2,34,11.4,0.785,0.0,1.2,3.4,7.5,5.3,10.3,0.0,4.8,28.2,12.0,,0.1,0.0,0.0,0.039,,-1.0,-0.7,-1.6,0.0,1985,True
84,Edgar Jones,PF,28,CLE,4,45,17.0,0.581,0.056,0.444,5.5,15.7,10.7,8.9,2.1,0.0,8.5,21.3,,0.1,0.0,0.1,0.156,,1.3,1.0,2.3,0.0,1985,True
85,Major Jones,PF,31,DET,1,4,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,,0.0,0.0,0.0,0.177,,4.7,-0.2,4.4,0.0,1985,True
86,Ozell Jones,C,24,SAS,5,73,6.0,0.623,0.0,0.545,8.6,17.9,13.6,7.3,0.6,2.9,33.9,11.6,,-0.1,0.0,0.0,-0.015,,-4.5,0.8,-3.6,0.0,1985,True
87,Michael Jordan*,SG,21,CHI,4,171,24.7,0.565,0.103,0.744,4.7,12.6,8.4,31.3,3.2,1.5,12.7,28.7,,0.6,0.1,0.7,0.198,,7.6,1.9,9.5,0.5,1985,True
88,Rich Kelley,C,31,UTA,9,174,11.8,0.549,0.0,0.395,14.5,17.1,15.8,11.2,1.8,1.5,23.9,13.4,,0.1,0.3,0.4,0.107,,-2.0,1.3,-0.7,0.1,1985,True
89,Jerome Kersey,SF,22,POR,8,60,22.5,0.55,0.0,0.258,8.6,7.5,8.1,14.4,5.4,1.9,5.5,23.7,,0.2,0.1,0.2,0.176,,3.2,4.0,7.2,0.1,1985,True
90,Albert King,SF,25,NJN,3,105,15.8,0.526,0.018,0.228,4.0,18.7,11.5,7.1,3.0,1.0,13.8,27.9,,-0.1,0.1,0.0,0.008,,-0.5,0.2,-0.3,0.0,1985,True
91,Greg Kite,C,23,BOS,9,63,5.0,0.427,0.0,0.167,8.9,19.3,14.1,5.8,0.7,0.0,13.4,9.5,,0.0,0.1,0.1,0.045,,-4.8,0.1,-4.7,0.0,1985,True
92,Billy Knight,SF,32,SAS,5,45,11.9,0.533,0.267,0.0,8.3,7.3,7.8,9.8,2.0,0.0,11.8,15.5,,0.0,0.0,0.0,0.036,,1.6,-1.2,0.5,0.0,1985,True
93,Joe Kopicki,PF,24,DEN,7,32,17.6,0.447,0.0,1.063,6.2,39.8,21.8,11.8,1.4,1.8,4.1,28.7,,0.0,0.1,0.1,0.094,,-1.1,-1.2,-2.3,0.0,1985,True
94,Mitch Kupchak,PF,30,LAL,16,197,9.9,0.598,0.019,0.415,6.7,18.8,13.3,2.9,0.5,1.9,13.8,14.3,,0.2,0.3,0.4,0.102,,-3.3,-0.1,-3.4,-0.1,1985,True
95,Bill Laimbeer,C,27,DET,9,325,14.0,0.51,0.019,0.477,11.3,20.3,15.6,5.8,1.0,1.2,11.0,17.5,,0.3,0.2,0.6,0.083,,0.1,-1.0,-0.9,0.1,1985,True
96,Allen Leavell,PG,27,HOU,5,16,10.7,0.436,0.333,0.333,5.4,12.5,8.7,24.5,0.0,0.0,12.7,18.4,,0.0,0.0,0.0,0.093,,-1.7,-0.6,-2.2,0.0,1985,True
97,Ronnie Lester,PG,26,LAL,9,54,8.6,0.501,0.0,0.6,4.4,11.1,8.1,17.8,0.0,0.0,17.4,16.5,,0.0,0.0,0.1,0.058,,-4.0,-3.1,-7.1,-0.1,1985,True
98,Fat Lever,PG,24,DEN,11,342,16.8,0.488,0.016,0.516,6.7,16.3,11.1,32.5,3.4,0.3,18.5,20.2,,0.2,0.5,0.7,0.095,,1.1,1.4,2.4,0.4,1985,True
99,Alton Lister,C,26,MIL,8,203,12.3,0.466,0.0,0.533,16.5,19.7,18.2,10.3,1.4,4.3,17.8,18.3,,-0.1,0.3,0.2,0.044,,-1.7,1.2,-0.5,0.1,1985,True
100,Lewis Lloyd,SG,25,HOU,5,174,18.4,0.517,0.0,0.182,7.4,8.0,7.7,21.3,1.9,2.8,10.7,20.0,,0.3,0.4,0.6,0.17,,4.6,2.6,7.2,0.4,1985,True
101,John Long,SG,28,DET,9,255,11.7,0.502,0.038,0.143,4.0,3.0,3.5,6.7,2.6,0.4,9.0,18.8,,0.1,0.1,0.3,0.047,,-1.3,0.2,-1.1,0.1,1985,True
102,John Lucas,PG,31,HOU,5,152,11.0,0.379,0.175,0.275,4.0,9.2,6.4,24.7,1.8,0.0,7.2,23.7,,-0.1,0.3,0.2,0.058,,0.2,-0.4,-0.2,0.1,1985,True
103,Maurice Lucas,PF,32,PHO,3,84,20.4,0.533,0.0,0.404,16.5,31.9,23.8,17.4,1.0,1.3,12.6,29.0,,0.1,0.0,0.1,0.048,,1.7,-1.5,0.2,0.0,1985,True
104,Kyle Macy,PG,27,PHO,3,85,11.3,0.55,0.154,0.192,4.1,7.5,5.7,13.4,3.1,0.0,17.5,15.5,,0.0,0.0,0.0,-0.019,,-2.3,-0.9,-3.1,0.0,1985,True
105,Rick Mahorn,PF,26,WSB,4,41,9.4,0.615,0.0,0.5,5.2,14.6,9.7,0.0,0.0,4.4,9.3,11.0,,0.1,0.0,0.1,0.126,,-3.6,1.5,-2.1,0.0,1985,True
106,Jeff Malone,SG,23,WSB,4,126,13.7,0.527,0.054,0.232,2.6,2.9,2.7,10.2,2.0,0.0,6.1,21.9,,0.2,0.1,0.3,0.099,,0.0,0.6,0.6,0.1,1985,True
107,Moses Malone*,C,29,PHI,13,505,18.0,0.509,0.005,0.486,8.1,22.4,15.3,7.0,1.6,2.6,8.2,22.8,,0.7,1.0,1.7,0.16,,2.0,0.1,2.2,0.5,1985,True
108,Pace Mannion,SF,24,UTA,8,41,8.6,0.521,0.083,1.0,7.4,9.1,8.2,13.4,1.1,2.5,28.8,23.5,,-0.1,0.1,0.0,-0.031,,-3.6,-0.3,-3.9,0.0,1985,True
109,Wes Matthews,PG,25,CHI,4,91,7.1,0.403,0.094,0.281,2.5,5.9,4.1,18.5,2.7,0.0,16.3,19.6,,-0.1,0.0,-0.1,-0.047,,-3.6,-1.7,-5.3,-0.1,1985,True
110,Cedric Maxwell,SF,29,BOS,20,238,11.4,0.614,0.0,1.0,8.0,13.9,11.0,3.6,1.8,0.5,13.9,12.2,,0.4,0.3,0.6,0.131,,-0.8,0.3,-0.4,0.1,1985,True
111,Bob McAdoo*,C,33,LAL,19,398,12.2,0.508,0.005,0.244,7.5,15.4,11.8,4.6,1.0,3.4,13.0,23.9,,-0.1,0.6,0.5,0.055,,-3.4,-1.1,-4.5,-0.3,1985,True
112,Rodney McCray,SF,23,HOU,5,181,9.6,0.601,0.0,0.676,4.3,11.6,7.7,7.7,1.5,0.3,22.8,11.8,,0.0,0.3,0.4,0.106,,-1.6,0.8,-0.8,0.1,1985,True
113,Mike McGee,SF,25,LAL,17,260,18.2,0.592,0.127,0.296,9.2,6.2,7.6,6.1,1.2,0.2,8.0,26.0,,0.6,0.2,0.8,0.151,,2.4,-2.5,-0.1,0.1,1985,True
114,Kevin McHale*,PF,27,BOS,21,837,18.7,0.63,0.0,0.495,9.9,17.7,13.8,5.5,0.7,3.0,14.0,20.7,,1.8,1.0,2.8,0.163,,2.5,0.4,2.9,1.0,1985,True
115,Tom McMillen,C,32,WSB,1,7,1.9,0.0,0.25,0.0,46.0,34.3,40.5,17.0,0.0,0.0,0.0,24.0,,0.0,0.0,0.0,-0.23,,-5.4,-6.5,-11.9,0.0,1985,True
116,Larry Micheaux,PF,24,HOU,5,57,7.0,0.342,0.053,0.526,18.1,15.8,17.0,0.0,0.0,2.2,11.4,17.3,,-0.1,0.1,0.0,0.011,,-3.0,-3.7,-6.7,-0.1,1985,True
117,Mike Mitchell,SF,29,SAS,5,180,16.9,0.615,0.013,0.308,3.5,8.5,6.1,10.9,0.8,1.2,9.2,22.2,,0.4,0.0,0.4,0.115,,2.1,-1.2,0.9,0.1,1985,True
118,Paul Mokeski,C,28,MIL,8,154,7.9,0.533,0.0,0.333,6.4,19.3,13.1,10.5,0.6,1.5,22.5,14.3,,0.0,0.1,0.1,0.039,,-3.1,1.3,-1.8,0.0,1985,True
119,Sidney Moncrief*,PG,27,MIL,8,319,19.9,0.697,0.101,0.758,3.9,8.6,6.3,18.5,0.8,0.7,13.2,19.7,,1.3,0.1,1.4,0.217,,5.4,0.6,5.9,0.6,1985,True
120,Johnny Moore,PG,26,SAS,5,168,16.1,0.515,0.056,0.426,9.7,11.0,10.4,35.2,2.7,0.6,20.0,19.5,,0.1,0.1,0.2,0.067,,2.4,-0.3,2.1,0.2,1985,True
121,Calvin Natt,PF,28,DEN,15,508,19.6,0.603,0.0,0.374,6.1,15.5,10.4,15.5,0.7,0.6,10.1,22.8,,1.3,0.4,1.7,0.164,,3.9,-1.1,2.8,0.6,1985,True
122,Chuck Nevitt,C,25,LAL,7,37,9.7,0.399,0.0,0.889,9.7,8.1,8.9,2.8,4.8,8.6,13.8,15.2,,0.0,0.1,0.1,0.069,,-7.1,4.2,-2.9,0.0,1985,True
