Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
11,Jeff Ayres,C,28,LAC,2,2,68.8,1.042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,,0.0,0.0,0.0,0.768,,23.2,6.1,29.3,0.0,2016,True
12,Leandro Barbosa,SG,33,GSW,23,254,18.4,0.663,0.318,0.239,4.8,6.7,5.8,9.7,2.1,0.3,10.2,18.7,,0.7,0.2,0.9,0.172,,1.7,1.6,3.3,0.3,2016,True
13,J.J. Barea,PG,31,DAL,4,100,2.0,0.358,0.235,0.059,0.0,7.3,3.5,31.9,0.0,0.0,24.0,21.2,,-0.3,-0.2,-0.5,-0.241,,-5.6,-6.3,-11.8,-0.3,2016,True
14,Harrison Barnes,SF,23,GSW,24,743,8.6,0.474,0.357,0.16,4.0,12.2,8.2,5.8,1.1,0.4,7.3,14.5,,0.2,0.6,0.7,0.047,,-1.8,-0.7,-2.4,-0.1,2016,True
15,Matt Barnes,SF,35,MEM,4,139,7.0,0.427,0.391,0.217,3.6,23.5,12.1,14.3,1.6,0.6,20.5,21.0,,-0.3,0.0,-0.3,-0.107,,-3.5,-0.9,-4.4,-0.1,2016,True
16,Nicolas Batum,SF,27,CHO,5,144,12.1,0.53,0.489,0.444,1.5,13.6,7.1,12.7,0.7,0.0,12.9,20.4,,0.0,0.1,0.1,0.031,,-0.1,-2.3,-2.4,0.0,2016,True
17,Aron Baynes,C,29,DET,4,44,5.9,0.484,0.0,0.333,8.6,13.4,11.1,6.9,0.0,0.0,22.5,15.2,,0.0,0.0,-0.1,-0.081,,-4.7,-2.8,-7.4,-0.1,2016,True
18,Kent Bazemore,SF,26,ATL,10,325,11.9,0.455,0.504,0.182,2.8,18.3,10.9,9.4,2.2,1.7,7.1,19.4,,-0.1,0.5,0.3,0.049,,-1.0,0.7,-0.3,0.1,2016,True
19,Michael Beasley,PF,27,HOU,5,80,15.9,0.53,0.13,0.152,5.0,23.8,13.8,9.1,0.6,0.0,12.5,28.8,,0.0,0.0,0.0,0.015,,1.4,-1.8,-0.4,0.0,2016,True
20,Patrick Beverley,PG,27,HOU,5,129,5.0,0.366,0.378,0.162,3.1,15.6,9.0,14.0,0.8,1.3,9.2,13.9,,-0.1,0.0,-0.1,-0.031,,-4.1,-1.1,-5.2,-0.1,2016,True
21,Bismack Biyombo,C,23,TOR,20,506,15.9,0.611,0.0,1.043,11.9,33.8,22.2,2.5,0.8,4.7,17.3,11.1,,0.8,0.8,1.5,0.146,,0.3,1.2,1.5,0.4,2016,True
22,Steve Blake,PG,35,DET,4,43,0.3,0.34,0.4,0.4,0.0,11.0,5.7,32.0,0.0,0.0,46.0,12.7,,-0.1,0.0,-0.1,-0.16,,-7.8,-3.7,-11.5,-0.1,2016,True
23,Andrew Bogut,C,31,GSW,22,365,18.2,0.607,0.026,0.182,14.1,22.8,18.5,12.2,1.9,7.7,18.6,12.3,,0.7,0.7,1.5,0.194,,-1.1,3.8,2.6,0.4,2016,True
24,Avery Bradley,SG,25,BOS,1,33,16.1,0.52,0.438,0.188,6.0,3.4,4.7,6.2,1.5,2.7,5.5,23.9,,0.0,0.0,0.1,0.112,,2.1,0.4,2.5,0.0,2016,True
25,Corey Brewer,SF,29,HOU,5,77,1.3,0.36,0.37,0.296,3.9,5.8,4.8,17.4,0.0,1.1,16.4,19.5,,-0.2,0.0,-0.2,-0.123,,-6.0,-2.5,-8.5,-0.1,2016,True
26,Reggie Bullock,SF,24,DET,2,22,31.6,1.0,0.5,0.0,0.0,10.7,5.5,26.1,2.5,0.0,0.0,13.7,,0.2,0.0,0.2,0.329,,11.1,5.5,16.6,0.1,2016,True
27,Kentavious Caldwell-Pope,SG,22,DET,4,161,16.2,0.575,0.54,0.14,1.6,11.0,6.4,11.1,2.4,0.6,3.6,17.2,,0.3,-0.1,0.2,0.072,,2.2,1.3,3.5,0.2,2016,True
28,Clint Capela,C,21,HOU,5,43,13.4,0.357,0.0,0.556,18.5,31.3,24.5,7.5,3.4,4.0,21.1,13.6,,-0.1,0.1,0.0,0.01,,-1.2,0.5,-0.7,0.0,2016,True
29,DeMarre Carroll,SF,29,TOR,20,596,9.9,0.506,0.497,0.226,4.4,12.4,8.1,4.8,1.6,1.0,9.3,15.0,,0.3,0.5,0.8,0.062,,-1.1,0.6,-0.6,0.2,2016,True
30,Vince Carter*,SG,39,MEM,4,91,19.4,0.616,0.303,0.242,5.5,15.0,9.5,10.9,1.2,1.0,7.6,20.0,,0.3,0.0,0.3,0.14,,5.4,0.3,5.7,0.2,2016,True
31,Ian Clark,SG,24,GSW,16,154,13.9,0.575,0.34,0.189,1.4,10.4,6.0,16.3,2.6,0.0,13.6,18.9,,0.2,0.2,0.4,0.109,,-1.4,1.4,0.0,0.1,2016,True
32,Nick Collison,PF,35,OKC,9,79,9.8,0.654,0.0,0.333,4.3,11.1,7.8,8.5,5.1,0.0,12.7,4.3,,0.1,0.1,0.2,0.149,,-3.3,4.6,1.3,0.1,2016,True
33,Pat Connaughton,SG,23,POR,6,8,35.9,0.8,0.6,0.0,0.0,13.2,6.4,0.0,0.0,0.0,0.0,26.7,,0.0,0.0,0.0,0.254,,18.7,1.2,19.8,0.0,2016,True
34,Allen Crabbe,SG,23,POR,11,302,12.8,0.645,0.479,0.26,1.7,9.4,5.4,7.8,1.2,0.3,6.9,12.4,,0.7,0.1,0.7,0.114,,0.2,0.2,0.4,0.2,2016,True
35,Jamal Crawford,SG,35,LAC,6,199,13.3,0.456,0.204,0.243,1.0,5.4,3.2,11.3,2.6,0.0,7.3,27.6,,-0.1,0.2,0.1,0.015,,-1.1,-0.2,-1.3,0.0,2016,True
36,Jae Crowder,SF,25,BOS,6,197,6.7,0.371,0.569,0.153,2.5,19.2,10.3,11.0,2.2,1.3,8.3,18.3,,-0.4,0.4,0.0,-0.001,,-3.3,0.7,-2.6,0.0,2016,True
37,Stephen Curry,PG,27,GSW,18,614,22.3,0.603,0.586,0.246,2.5,14.8,8.7,26.8,2.1,0.7,16.7,32.1,,1.3,0.7,1.9,0.152,,6.6,0.4,7.0,1.4,2016,True
38,Troy Daniels,SG,24,CHO,4,18,-11.7,0.125,0.375,0.0,0.0,13.6,6.3,0.0,0.0,0.0,0.0,21.2,,-0.2,0.0,-0.1,-0.395,,-13.1,-7.1,-20.2,-0.1,2016,True
39,Ed Davis,PF,26,POR,11,205,14.9,0.559,0.05,0.825,12.7,25.2,18.8,10.3,0.5,2.7,15.5,13.4,,0.4,0.2,0.5,0.127,,-0.9,0.1,-0.7,0.1,2016,True
40,Matthew Dellavedova,PG,25,CLE,20,241,10.8,0.461,0.419,0.324,2.0,5.3,3.7,33.6,0.2,0.4,14.2,18.9,,0.4,0.1,0.4,0.083,,-1.2,-2.1,-3.3,-0.1,2016,True
41,Luol Deng,PF,30,MIA,14,495,15.5,0.601,0.413,0.275,4.8,14.5,9.9,7.2,1.4,1.4,12.9,17.1,,0.8,0.8,1.6,0.158,,2.0,1.1,3.2,0.6,2016,True
42,DeMar DeRozan,SG,26,TOR,20,746,14.2,0.462,0.065,0.309,2.0,12.0,6.7,14.7,1.6,0.4,9.1,30.9,,-0.4,0.5,0.1,0.009,,0.2,-1.5,-1.3,0.1,2016,True
43,Boris Diaw,PF,33,SAS,9,159,12.0,0.492,0.13,0.087,1.5,11.6,6.9,19.6,0.7,2.0,11.2,15.7,,0.1,0.2,0.3,0.083,,-0.5,0.7,0.1,0.1,2016,True
44,Spencer Dinwiddie,PG,22,DET,1,2,65.2,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,25.1,,0.0,0.0,0.0,0.95,,34.9,10.5,45.5,0.0,2016,True
45,Goran DragiÄ,PG,29,MIA,14,472,15.1,0.514,0.223,0.209,2.9,13.8,8.6,20.5,0.7,0.5,12.1,25.8,,0.4,0.6,1.0,0.099,,0.0,-0.8,-0.7,0.1,2016,True
46,Andre Drummond,C,22,DET,4,131,17.6,0.486,0.019,0.63,11.6,21.6,16.8,0.0,0.4,4.5,5.5,28.0,,0.0,0.0,0.0,-0.012,,-0.6,-3.0,-3.5,-0.1,2016,True
47,Tim Duncan*,C,39,SAS,10,218,11.6,0.482,0.0,0.404,5.6,19.0,12.7,9.1,0.5,4.7,14.0,15.2,,0.0,0.4,0.4,0.083,,-2.4,1.8,-0.6,0.1,2016,True
48,Kevin Durant,SF,27,OKC,18,726,20.3,0.542,0.27,0.359,2.0,17.4,9.8,14.9,1.3,2.0,12.1,32.1,,1.2,0.8,2.0,0.13,,4.3,-0.3,4.0,1.1,2016,True
49,Monta Ellis,SG,30,IND,7,225,13.7,0.504,0.276,0.132,2.2,10.9,6.9,24.7,3.6,0.0,17.5,20.8,,0.0,0.4,0.3,0.072,,-1.4,2.3,0.9,0.2,2016,True
50,Festus Ezeli,C,26,GSW,23,203,13.9,0.526,0.0,0.638,12.4,20.0,16.3,6.3,0.2,2.8,13.7,22.1,,0.1,0.2,0.3,0.08,,-3.2,-0.7,-3.9,-0.1,2016,True
51,Jordan Farmar,PG,29,MEM,4,113,5.6,0.418,0.387,0.097,0.0,7.2,3.1,24.5,1.4,0.8,23.6,17.2,,-0.2,-0.1,-0.3,-0.115,,-2.5,-2.1,-4.6,-0.1,2016,True
52,Raymond Felton,PG,31,DAL,5,172,13.6,0.508,0.203,0.159,1.3,14.9,7.8,24.2,1.8,0.0,14.0,23.1,,0.0,-0.1,-0.1,-0.04,,-1.0,0.1,-0.8,0.1,2016,True
53,Randy Foye,SG,32,OKC,16,190,4.3,0.468,0.634,0.098,1.2,10.4,5.9,9.5,0.5,1.2,20.5,12.3,,-0.1,0.1,0.0,-0.003,,-3.6,-0.2,-3.8,-0.1,2016,True
54,Enes Freedom,C,23,OKC,18,323,22.4,0.617,0.119,0.381,16.5,21.7,19.2,2.6,0.8,2.7,11.0,20.8,,1.1,0.4,1.5,0.219,,2.9,-1.0,1.9,0.3,2016,True
55,Channing Frye,C,32,CLE,17,237,20.5,0.791,0.667,0.101,2.5,17.7,10.2,3.4,1.3,3.7,6.5,15.0,,0.9,0.3,1.2,0.247,,4.1,2.2,6.3,0.5,2016,True
56,Paul George,SF,25,IND,7,275,27.5,0.632,0.35,0.52,4.0,17.1,11.1,22.5,2.8,1.5,13.2,30.5,,1.1,0.5,1.6,0.284,,7.0,3.1,10.1,0.8,2016,True
57,Manu GinÃ³bili*,SG,38,SAS,10,192,16.0,0.586,0.447,0.489,3.8,11.9,8.1,18.5,2.2,1.2,10.9,15.5,,0.5,0.3,0.8,0.191,,0.1,2.4,2.5,0.2,2016,True
58,Andrew Goudelock,PG,27,HOU,2,11,0.2,0.5,0.167,0.0,0.0,20.4,9.6,0.0,0.0,0.0,33.3,33.7,,-0.1,0.0,-0.1,-0.36,,-7.5,-4.4,-12.0,0.0,2016,True
59,Danny Green,SG,28,SAS,10,267,15.3,0.658,0.734,0.047,0.0,12.6,6.7,3.8,4.1,2.4,8.4,12.4,,0.4,0.6,0.9,0.17,,1.7,5.0,6.8,0.6,2016,True
60,Draymond Green,PF,25,GSW,23,879,18.6,0.549,0.377,0.388,4.8,23.1,14.0,23.4,2.1,3.8,14.8,18.9,,1.6,1.5,3.1,0.171,,2.6,3.2,5.7,1.7,2016,True
61,Gerald Green,SG,30,MIA,12,110,6.7,0.391,0.286,0.102,2.3,15.3,9.1,1.5,1.9,0.7,3.8,23.0,,-0.2,0.2,0.0,-0.007,,-5.3,0.0,-5.3,-0.1,2016,True
62,JaMychal Green,PF,25,MEM,4,72,16.4,0.548,0.045,0.273,7.0,18.9,12.0,8.3,2.2,6.1,14.0,18.3,,0.0,0.0,0.1,0.056,,-0.9,2.2,1.3,0.1,2016,True
63,Jeff Green,SF,29,LAC,6,159,13.2,0.535,0.217,0.543,1.9,9.9,5.9,3.9,1.9,1.1,5.0,16.8,,0.2,0.2,0.4,0.106,,-0.8,0.8,0.0,0.1,2016,True
64,Blake Griffin,PF,26,LAC,4,127,16.5,0.469,0.038,0.472,5.5,21.7,13.6,20.4,1.2,1.3,12.3,25.6,,0.0,0.2,0.2,0.074,,0.9,0.9,1.8,0.1,2016,True
65,Jorge GutiÃ©rrez,PG,27,CHO,3,12,-7.0,0.0,0.0,0.0,0.0,20.4,9.5,25.1,0.0,0.0,25.0,15.9,,-0.1,0.0,-0.1,-0.357,,-12.0,-6.6,-18.6,0.0,2016,True
66,P.J. Hairston,SF,23,MEM,2,22,0.3,0.363,0.5,0.333,0.0,0.0,0.0,0.0,2.4,0.0,12.7,16.5,,-0.1,0.0,-0.1,-0.165,,-5.5,-2.3,-7.8,0.0,2016,True
67,Tyler Hansbrough,PF,30,CHO,2,6,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.011,,-3.0,-3.5,-6.5,0.0,2016,True
68,Tim Hardaway Jr.,SG,23,ATL,9,87,3.1,0.349,0.538,0.231,0.0,10.6,5.6,11.9,0.0,1.0,9.5,16.3,,-0.2,0.0,-0.1,-0.078,,-5.3,-2.3,-7.5,-0.1,2016,True
69,James Harden,SG,26,HOU,5,193,21.8,0.555,0.42,0.45,3.6,11.0,7.1,41.4,3.0,0.4,17.8,31.1,,0.3,0.1,0.4,0.106,,7.5,1.3,8.8,0.5,2016,True
70,Maurice Harkless,SF,22,POR,11,272,12.8,0.5,0.4,0.227,8.1,13.2,10.6,4.3,1.8,0.9,8.3,20.7,,0.1,0.2,0.3,0.055,,-0.7,-0.7,-1.4,0.0,2016,True
71,Montrezl Harrell,PF,22,HOU,2,12,-1.0,0.387,0.333,0.667,0.0,18.7,8.8,0.0,0.0,0.0,20.5,16.7,,0.0,0.0,0.0,-0.157,,-8.6,-4.4,-13.0,0.0,2016,True
72,Devin Harris,PG,32,DAL,5,121,10.4,0.567,0.433,0.333,0.9,13.1,6.8,10.8,1.3,0.0,8.0,14.3,,0.1,-0.1,0.0,0.007,,-2.3,0.1,-2.2,0.0,2016,True
73,Tobias Harris,PF,23,DET,4,156,16.5,0.561,0.261,0.283,4.9,24.2,14.8,12.5,1.1,1.9,10.4,18.6,,0.3,0.0,0.2,0.071,,1.1,0.3,1.4,0.1,2016,True
74,Aaron Harrison,SG,21,CHO,2,7,-0.6,,,,0.0,17.5,8.2,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.018,,-9.6,1.1,-8.5,0.0,2016,True
75,Udonis Haslem,PF,35,MIA,9,85,11.4,0.581,0.0,0.467,16.1,26.5,21.5,7.2,0.0,0.9,27.9,14.1,,0.1,0.1,0.2,0.112,,-2.4,0.6,-1.9,0.0,2016,True
76,Spencer Hawes,PF,27,CHO,5,53,14.9,0.575,0.308,0.462,6.1,30.1,17.3,10.3,1.0,3.0,20.4,17.6,,0.0,0.1,0.1,0.084,,-1.0,2.2,1.2,0.0,2016,True
77,Gerald Henderson,SG,28,POR,11,234,9.3,0.435,0.232,0.146,2.6,13.1,7.7,11.4,1.3,1.0,5.4,16.8,,0.0,0.1,0.1,0.023,,-2.1,-0.5,-2.6,0.0,2016,True
78,George Hill,PG,29,IND,7,235,17.0,0.712,0.474,0.386,3.2,5.9,4.6,11.6,1.4,0.4,10.7,15.3,,0.8,0.2,0.9,0.191,,3.0,1.3,4.2,0.4,2016,True
79,Jordan Hill,C,28,IND,5,15,4.5,0.0,0.0,0.0,16.5,28.5,22.9,19.4,0.0,0.0,0.0,9.6,,0.0,0.0,0.0,-0.013,,-2.5,-1.6,-4.1,0.0,2016,True
80,Solomon Hill,SF,24,IND,7,198,11.5,0.71,0.613,0.516,3.1,12.4,8.1,6.6,0.5,0.0,7.3,10.0,,0.5,0.2,0.7,0.17,,0.7,0.9,1.5,0.2,2016,True
81,Kirk Hinrich,PG,35,ATL,6,27,5.1,0.357,0.429,0.0,0.0,15.2,8.0,16.3,0.0,0.0,0.0,11.6,,0.0,0.0,0.0,0.012,,-5.4,-0.8,-6.2,0.0,2016,True
82,John Holland,SF,27,BOS,1,1,-39.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,,0.0,0.0,0.0,-1.042,,-17.4,-9.2,-26.6,0.0,2016,True
83,Al Horford,C,29,ATL,10,327,17.5,0.545,0.241,0.138,4.5,16.3,10.7,15.6,1.8,6.6,12.1,19.2,,0.3,0.5,0.9,0.127,,0.9,2.8,3.7,0.5,2016,True
84,Dwight Howard*,C,30,HOU,5,180,15.7,0.51,0.021,0.792,14.4,27.4,20.5,8.2,1.1,3.4,15.6,17.5,,0.0,0.1,0.2,0.046,,0.4,-0.9,-0.4,0.1,2016,True
85,Josh Huestis,PF,24,OKC,2,10,10.6,0.5,0.667,0.0,11.4,21.9,16.7,0.0,0.0,0.0,0.0,13.0,,0.0,0.0,0.0,0.119,,0.8,-0.9,-0.1,0.0,2016,True
86,Kris Humphries,PF,30,ATL,4,56,30.8,0.604,0.357,0.214,16.1,29.4,23.0,13.7,1.8,8.0,6.1,26.1,,0.2,0.1,0.4,0.319,,6.3,2.6,8.9,0.2,2016,True
87,R.J. Hunter,SG,22,BOS,5,41,1.9,0.278,0.556,0.0,2.4,13.6,7.6,11.2,0.0,2.2,10.0,10.5,,-0.1,0.1,0.0,-0.027,,-5.4,-0.2,-5.6,0.0,2016,True
88,Serge Ibaka,PF,26,OKC,18,602,15.3,0.629,0.423,0.123,4.3,16.4,10.5,2.5,1.2,3.1,5.0,13.0,,1.4,0.7,2.0,0.163,,2.1,1.5,3.6,0.9,2016,True
89,Andre Iguodala,SF,32,GSW,24,767,13.8,0.563,0.396,0.348,5.0,9.7,7.4,16.6,1.9,1.0,10.8,12.1,,1.5,0.7,2.1,0.133,,1.2,1.8,3.0,1.0,2016,True
90,Kyrie Irving,PG,23,CLE,21,774,24.4,0.574,0.274,0.208,2.3,7.1,4.7,23.5,2.5,1.6,9.4,30.4,,2.6,0.8,3.4,0.21,,5.4,0.6,6.0,1.6,2016,True
91,Reggie Jackson,PG,25,DET,4,147,18.1,0.502,0.327,0.073,1.7,8.8,5.4,43.4,2.3,1.3,15.0,22.8,,0.2,-0.1,0.1,0.047,,2.1,0.0,2.1,0.2,2016,True
92,LeBron James,SF,31,CLE,21,822,30.0,0.585,0.225,0.297,6.1,22.4,14.4,36.6,3.2,3.2,13.7,30.7,,3.2,1.5,4.7,0.274,,7.4,3.6,11.0,2.7,2016,True
93,Al Jefferson,C,31,CHO,7,168,21.8,0.524,0.0,0.157,8.9,21.2,14.6,11.5,1.3,1.4,6.3,26.8,,0.2,0.2,0.4,0.108,,2.7,-0.2,2.5,0.2,2016,True
94,Richard Jefferson,SF,35,CLE,21,381,12.5,0.614,0.333,0.238,5.0,17.7,11.5,5.4,1.4,0.3,12.3,12.8,,0.6,0.4,1.0,0.124,,-0.9,0.9,0.0,0.2,2016,True
95,Jonas Jerebko,PF,28,BOS,6,162,13.3,0.571,0.478,0.109,4.2,23.4,13.2,10.9,0.6,2.2,9.4,14.1,,0.2,0.3,0.5,0.138,,0.3,1.6,2.0,0.2,2016,True
96,Amir Johnson,PF,28,BOS,6,134,16.7,0.69,0.061,0.273,8.1,26.6,16.8,5.5,0.4,5.3,21.3,15.1,,0.2,0.3,0.4,0.158,,-0.4,1.8,1.4,0.1,2016,True
97,James Johnson,PF,28,TOR,10,98,9.5,0.57,0.36,0.12,3.5,15.6,9.2,10.6,1.6,0.0,21.0,15.8,,0.0,0.1,0.1,0.041,,-1.9,0.1,-1.9,0.0,2016,True
98,Joe Johnson,SF,34,MIA,14,492,11.6,0.504,0.291,0.152,1.8,13.5,7.9,11.6,0.9,0.5,9.6,18.1,,0.3,0.6,0.9,0.09,,-1.1,-0.2,-1.3,0.1,2016,True
99,Stanley Johnson,SF,19,DET,4,81,12.2,0.67,0.435,0.087,0.0,23.3,12.0,0.0,0.7,0.0,11.2,16.7,,0.1,0.0,0.1,0.03,,-1.1,0.0,-1.1,0.0,2016,True
100,Tyler Johnson,SG,23,MIA,5,61,15.8,0.663,0.545,1.0,4.1,9.2,6.8,19.6,0.9,0.0,11.2,13.9,,0.2,0.1,0.3,0.23,,2.2,1.0,3.2,0.1,2016,True
101,Wesley Johnson,SF,28,LAC,6,77,10.8,0.522,0.643,0.214,6.5,16.6,11.6,3.7,0.7,4.4,11.5,10.0,,0.1,0.1,0.2,0.102,,-1.1,1.5,0.4,0.0,2016,True
102,Dahntay Jones,SF,35,CLE,15,50,12.6,0.559,0.231,0.385,0.0,16.3,8.3,5.9,1.1,1.9,6.2,15.0,,0.1,0.0,0.1,0.116,,-0.6,1.0,0.4,0.0,2016,True
103,James Jones,SF,35,CLE,12,55,-0.7,0.255,0.7,0.4,2.2,6.3,4.3,7.2,0.0,0.0,7.8,10.7,,-0.1,0.0,-0.1,-0.079,,-5.5,-3.1,-8.6,-0.1,2016,True
104,DeAndre Jordan,C,27,LAC,6,198,24.0,0.547,0.0,1.553,15.1,33.8,24.5,8.5,1.8,6.8,9.9,16.0,,0.4,0.5,1.0,0.231,,2.7,2.6,5.3,0.4,2016,True
105,Cory Joseph,SG,24,TOR,20,452,13.8,0.524,0.162,0.216,2.8,8.5,5.4,18.9,2.1,0.4,12.0,18.9,,0.4,0.3,0.8,0.082,,-0.3,1.2,0.8,0.3,2016,True
106,Chris Kaman,C,33,POR,4,32,-1.2,0.389,0.0,0.0,6.3,19.8,12.8,5.7,3.1,0.0,25.0,32.0,,-0.2,0.0,-0.2,-0.26,,-13.6,-0.5,-14.1,-0.1,2016,True
107,Frank Kaminsky,C,22,CHO,7,190,10.3,0.453,0.37,0.457,1.7,17.4,9.0,7.1,1.7,2.1,3.5,14.3,,0.0,0.2,0.2,0.048,,-1.4,1.6,0.2,0.1,2016,True
108,Kyle Korver,SG,34,ATL,10,316,12.3,0.652,0.72,0.12,1.1,14.6,8.2,4.9,1.6,1.1,9.2,12.3,,0.5,0.4,0.8,0.122,,-0.6,1.4,0.9,0.2,2016,True
109,Jeremy Lamb,SG,23,CHO,3,12,39.5,0.611,0.111,0.0,8.9,30.7,19.0,33.7,0.0,0.0,0.0,35.7,,0.1,0.0,0.1,0.255,,17.0,1.0,18.0,0.1,2016,True
110,Ty Lawson,PG,28,IND,7,74,5.0,0.388,0.167,0.333,1.7,8.7,5.4,22.3,2.2,0.0,22.5,17.3,,-0.1,0.1,-0.1,-0.045,,-6.5,-0.6,-7.0,-0.1,2016,True
111,Courtney Lee,SG,30,CHO,7,257,8.5,0.521,0.176,0.294,2.1,7.2,4.4,6.0,1.2,0.9,8.0,11.6,,0.1,0.1,0.2,0.045,,-2.8,0.6,-2.2,0.0,2016,True
112,David Lee,PF,32,DAL,2,33,14.1,0.75,0.0,0.0,3.4,18.5,10.6,5.5,0.0,0.0,0.0,11.2,,0.1,0.0,0.1,0.104,,-0.8,-2.4,-3.2,0.0,2016,True
113,Kawhi Leonard,SF,24,SAS,10,339,28.6,0.597,0.235,0.307,5.1,15.7,10.7,14.7,4.0,3.2,7.8,28.1,,1.1,0.8,1.9,0.271,,7.1,4.4,11.5,1.2,2016,True
114,Damian Lillard,PG,25,POR,11,437,19.8,0.527,0.442,0.322,2.7,8.4,5.5,28.1,1.6,0.5,10.7,30.2,,0.9,0.1,1.1,0.118,,5.7,-1.2,4.5,0.7,2016,True
115,Jeremy Lin,SG,27,CHO,7,189,14.5,0.543,0.222,0.619,1.7,8.4,4.8,18.1,1.4,0.0,12.1,23.0,,0.2,0.1,0.3,0.069,,-0.7,0.2,-0.5,0.1,2016,True
116,Shaun Livingston,PG,30,GSW,24,514,14.0,0.532,0.006,0.22,2.8,13.1,8.0,24.0,1.2,0.8,13.6,18.2,,0.7,0.4,1.2,0.108,,-1.2,1.0,-0.3,0.2,2016,True
117,Kevin Love,PF,27,CLE,20,613,17.9,0.539,0.464,0.314,6.6,26.8,16.9,10.6,0.8,1.3,9.0,22.5,,1.3,0.7,2.0,0.157,,3.1,-0.8,2.4,0.7,2016,True
118,Kyle Lowry,PG,29,TOR,20,766,16.6,0.508,0.418,0.315,2.7,12.6,7.4,29.2,2.2,0.3,14.4,26.5,,0.6,0.7,1.2,0.077,,2.5,0.0,2.5,0.9,2016,True
119,Ian Mahinmi,C,29,IND,7,172,11.6,0.538,0.0,0.595,8.6,14.9,12.0,8.2,1.6,2.9,20.9,18.7,,0.0,0.3,0.2,0.066,,-3.5,1.1,-2.4,0.0,2016,True
120,Boban MarjanoviÄ,C,27,SAS,7,42,25.3,0.752,0.0,0.75,11.7,25.9,19.3,11.6,0.0,3.7,15.8,21.0,,0.2,0.1,0.3,0.336,,0.3,2.5,2.8,0.1,2016,True
121,Jarell Martin,PF,21,MEM,2,46,7.1,0.423,0.0,0.75,8.7,8.9,8.8,3.6,3.5,0.0,22.0,13.6,,-0.1,0.0,-0.1,-0.065,,-4.6,-1.3,-6.0,0.0,2016,True
122,Kevin Martin,SG,32,SAS,5,49,6.0,0.516,0.4,0.15,0.0,8.9,4.7,9.5,1.1,0.0,22.0,26.0,,-0.1,0.0,-0.1,-0.067,,-5.6,-1.7,-7.3,-0.1,2016,True
