Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
31,Wayne Cooper,C,30,DEN,3,41,10.6,0.466,0.0,0.167,12.8,30.2,20.4,6.1,0.0,1.4,7.2,12.6,,0.0,0.0,0.0,0.012,,-2.3,-1.9,-4.2,0.0,1987,True
32,Dave Corzine,C,30,CHI,3,122,8.5,0.52,0.0,0.409,6.6,15.7,10.7,8.8,0.4,1.5,21.2,12.3,,0.0,0.0,0.0,-0.007,,-1.3,-0.3,-1.6,0.0,1987,True
33,Terry Cummings,PF,25,MIL,12,443,18.4,0.531,0.0,0.386,7.3,18.5,12.6,9.7,1.3,1.8,5.6,24.8,,0.7,0.3,1.0,0.111,,2.5,-0.3,2.2,0.5,1987,True
34,Dell Curry,SG,22,UTA,2,4,-28.9,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,,-0.1,0.0,-0.1,-0.641,,-26.4,-11.4,-37.8,0.0,1987,True
35,Adrian Dantley*,SF,31,DET,15,500,19.0,0.604,0.0,0.539,6.5,8.7,7.6,10.3,1.3,0.0,11.5,24.4,,1.2,0.6,1.8,0.171,,2.9,0.0,2.9,0.6,1987,True
36,Brad Davis,PG,31,DAL,4,75,15.9,0.612,0.087,0.391,2.8,9.7,6.3,30.7,0.0,0.0,18.2,17.5,,0.1,0.0,0.1,0.075,,2.3,-2.5,-0.2,0.0,1987,True
37,Darren Daye,SF,26,BOS,23,240,14.4,0.657,0.0,0.514,5.7,10.1,8.0,7.7,1.9,0.7,16.9,19.1,,0.4,0.1,0.5,0.102,,0.2,1.0,1.2,0.2,1987,True
38,James Donaldson,C,29,DAL,3,68,12.6,0.893,0.0,1.8,3.1,22.9,13.1,3.4,0.7,2.4,18.2,6.4,,0.1,0.0,0.2,0.129,,0.7,0.8,1.4,0.1,1987,True
39,Clyde Drexler*,SG,24,POR,4,153,20.7,0.523,0.051,0.367,11.7,10.5,11.1,16.3,2.2,1.2,6.1,26.2,,0.4,0.1,0.5,0.155,,5.0,-0.3,4.7,0.3,1987,True
40,Kevin Duckworth,C,22,POR,4,53,3.6,0.493,0.0,0.417,6.4,10.8,8.5,2.6,3.7,1.1,29.7,15.6,,-0.1,0.1,-0.1,-0.056,,-8.2,0.4,-7.8,-0.1,1987,True
41,Joe Dumars*,SG,23,DET,15,473,13.7,0.583,0.021,0.283,1.9,2.6,2.2,20.7,1.3,0.1,14.2,17.0,,0.7,0.5,1.1,0.114,,1.0,0.2,1.2,0.4,1987,True
42,T.R. Dunn,SG,31,DEN,3,22,3.4,0.25,0.0,0.0,4.0,10.2,6.7,10.4,2.0,2.5,20.0,8.5,,0.0,0.0,0.0,-0.108,,-6.3,0.7,-5.6,0.0,1987,True
43,Mark Eaton,C,30,UTA,5,193,13.9,0.519,0.0,0.61,9.7,23.7,16.6,2.3,0.3,6.6,7.1,12.3,,0.2,0.4,0.6,0.14,,-1.3,2.4,1.1,0.2,1987,True
44,Dale Ellis,SG,26,SEA,14,530,17.3,0.539,0.118,0.178,7.1,12.4,9.5,11.6,0.9,0.7,9.1,27.7,,0.7,0.4,1.0,0.094,,2.9,-1.9,1.1,0.4,1987,True
45,Alex English*,SF,33,DEN,3,76,16.9,0.538,0.0,0.143,11.5,5.9,9.1,22.1,0.0,0.0,13.3,29.5,,0.0,-0.1,-0.1,-0.046,,4.2,-3.9,0.4,0.0,1987,True
46,Julius Erving*,SG,36,PHI,5,180,14.9,0.489,0.073,0.305,9.4,6.6,7.9,13.7,1.9,1.9,8.8,23.4,,0.2,0.1,0.3,0.083,,2.2,0.1,2.3,0.2,1987,True
47,Mike Evans,SG,31,DEN,3,57,9.1,0.453,0.368,0.105,3.1,9.9,6.0,17.5,2.3,0.0,13.1,15.0,,0.0,0.0,-0.1,-0.052,,-3.5,-1.1,-4.6,0.0,1987,True
48,Dave Feitl,C,24,HOU,6,8,12.0,1.136,,,0.0,13.6,7.1,0.0,0.0,0.0,0.0,4.7,,0.0,0.0,0.0,0.231,,2.5,0.9,3.4,0.0,1987,True
49,Vern Fleming,PG,24,IND,4,141,13.5,0.498,0.028,0.833,7.9,14.7,11.3,27.2,1.5,0.5,16.9,19.6,,0.0,0.2,0.3,0.097,,0.8,0.9,1.7,0.1,1987,True
50,Sleepy Floyd,PG,26,GSW,10,414,19.3,0.613,0.184,0.336,2.3,6.2,4.1,35.5,2.1,0.3,16.7,20.9,,0.9,0.2,1.2,0.137,,5.2,-0.9,4.2,0.7,1987,True
51,Stuart Gray,C,23,IND,3,14,8.3,0.362,0.0,4.0,17.6,43.7,30.7,0.0,0.0,0.0,0.0,9.2,,0.0,0.0,0.0,0.126,,-2.5,-1.6,-4.1,0.0,1987,True
52,A.C. Green,PF,23,LAL,18,505,15.4,0.615,0.0,0.669,13.3,17.7,15.7,2.7,0.9,0.9,9.2,15.1,,1.2,0.7,1.9,0.179,,1.3,-1.1,0.1,0.3,1987,True
53,Rickey Green,PG,32,UTA,4,72,16.4,0.527,0.043,0.261,1.6,11.4,6.5,55.1,1.4,0.0,21.4,19.2,,0.1,0.1,0.2,0.109,,1.1,0.8,1.8,0.1,1987,True
54,Sidney Green,PF,26,DET,9,42,16.1,0.672,0.0,0.6,8.0,15.9,12.0,3.2,1.2,3.0,19.2,15.8,,0.1,0.1,0.1,0.15,,0.2,1.6,1.8,0.0,1987,True
55,Darrell Griffith,SG,28,UTA,5,104,13.5,0.463,0.231,0.292,5.6,7.9,6.7,13.9,2.9,1.2,14.1,34.7,,-0.2,0.2,0.0,-0.012,,0.1,-1.0,-0.9,0.0,1987,True
56,Bob Hansen,SG,26,UTA,5,142,10.6,0.528,0.102,0.408,2.5,9.9,6.2,12.2,0.4,0.4,10.8,19.3,,0.1,0.1,0.3,0.087,,-1.9,-0.5,-2.4,0.0,1987,True
57,Bill Hanzlik,PF,29,DEN,3,76,6.4,0.396,0.08,0.6,0.0,8.9,3.9,11.3,2.3,0.0,8.7,17.0,,-0.1,0.0,-0.2,-0.103,,-3.8,-2.1,-5.9,-0.1,1987,True
58,Derek Harper,PG,25,DAL,4,123,22.2,0.62,0.225,0.75,1.7,8.4,5.1,29.3,2.7,0.0,8.6,18.9,,0.4,0.0,0.5,0.192,,5.1,1.1,6.2,0.3,1987,True
59,Steve Harris,SG,23,HOU,9,91,5.9,0.405,0.023,0.14,3.9,4.8,4.4,8.4,1.6,0.0,6.2,22.7,,-0.1,0.1,0.0,-0.012,,-5.7,-1.5,-7.2,-0.1,1987,True
60,Scott Hastings,PF,26,ATL,4,21,15.3,0.773,0.0,0.667,5.5,27.3,16.4,0.0,2.5,3.1,0.0,8.2,,0.1,0.1,0.1,0.254,,0.6,7.2,7.8,0.1,1987,True
61,Jerome Henderson,PF,27,MIL,1,1,-16.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.004,,-23.6,1.9,-21.7,0.0,1987,True
62,Conner Henry,SG,23,BOS,11,35,10.8,0.539,0.313,0.625,10.7,9.9,10.2,0.0,0.0,0.0,16.4,30.1,,0.0,0.0,0.0,-0.062,,-2.7,-5.3,-8.0,-0.1,1987,True
63,Rod Higgins,SF,27,GSW,10,177,9.6,0.43,0.022,0.196,3.0,11.1,6.8,8.7,3.0,2.1,3.8,12.1,,0.0,0.2,0.2,0.056,,-1.5,0.8,-0.7,0.1,1987,True
64,Roy Hinson,SF,25,PHI,5,159,18.6,0.626,0.0,0.731,4.6,11.5,8.2,2.8,1.2,3.6,2.8,18.4,,0.5,0.1,0.6,0.185,,2.6,1.7,4.2,0.2,1987,True
65,Craig Hodges,PG,26,MIL,12,226,15.6,0.58,0.221,0.143,5.5,6.0,5.7,12.5,1.9,0.5,3.5,15.5,,0.5,0.1,0.6,0.126,,2.6,0.8,3.4,0.3,1987,True
66,Michael Holton,PG,25,POR,2,9,4.5,0.5,0.0,0.0,0.0,12.7,6.3,0.0,0.0,0.0,0.0,9.1,,0.0,0.0,0.0,0.031,,-5.3,-1.2,-6.5,0.0,1987,True
67,Marc Iavaroni,PF,30,UTA,5,47,6.8,0.442,0.0,0.3,19.8,12.5,16.2,12.2,0.0,3.9,34.6,15.6,,-0.1,0.1,0.0,-0.03,,-4.8,-0.2,-5.0,0.0,1987,True
68,Buck Johnson,SF,23,HOU,5,10,-9.8,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,34.0,,-0.1,0.0,-0.1,-0.413,,-15.5,-7.9,-23.3,-0.1,1987,True
69,Clemon Johnson,C,30,SEA,14,262,11.0,0.489,0.0,0.358,9.8,11.3,10.5,1.9,1.3,3.6,3.2,9.9,,0.3,0.3,0.5,0.094,,-0.6,-0.2,-0.8,0.1,1987,True
70,Dennis Johnson*,PG,32,BOS,23,964,15.8,0.53,0.072,0.313,3.1,8.0,5.6,30.3,0.8,0.5,9.7,20.4,,1.7,0.3,2.0,0.098,,2.3,-0.2,2.0,1.0,1987,True
71,Eddie Johnson,SG,31,SEA,14,181,19.9,0.632,0.086,0.517,2.8,6.1,4.3,35.1,1.4,0.0,11.2,18.0,,0.6,0.1,0.7,0.197,,4.5,0.0,4.5,0.3,1987,True
72,Frank Johnson,PG,28,WSB,3,28,6.2,0.457,0.0,0.571,6.9,0.0,3.7,26.9,1.7,0.0,31.3,19.1,,-0.1,0.0,-0.1,-0.087,,-3.1,-2.6,-5.7,0.0,1987,True
73,Magic Johnson*,PG,27,LAL,18,666,26.2,0.607,0.037,0.435,5.2,17.0,11.7,46.1,2.2,0.6,13.6,23.1,,2.6,1.1,3.7,0.265,,7.3,2.1,9.3,1.9,1987,True
74,Steve Johnson,C,29,POR,4,137,16.1,0.519,0.0,0.705,13.9,19.2,16.5,2.3,0.7,0.4,10.1,26.6,,0.1,0.1,0.2,0.079,,1.3,-3.9,-2.5,0.0,1987,True
75,Vinnie Johnson,SG,30,DET,15,388,16.9,0.496,0.01,0.174,5.8,6.9,6.3,24.4,1.2,0.6,9.4,26.9,,0.4,0.5,0.8,0.103,,1.4,-0.3,1.1,0.3,1987,True
76,Caldwell Jones,PF,36,POR,4,129,6.5,0.512,0.0,0.5,7.8,19.5,13.6,5.8,0.0,2.8,25.5,6.2,,0.0,0.1,0.1,0.041,,-2.1,0.1,-1.9,0.0,1987,True
77,Charles Jones,PF,29,WSB,3,56,8.2,0.6,0.0,0.0,1.7,14.1,7.4,7.8,1.7,4.8,16.7,4.5,,0.0,0.1,0.1,0.088,,-3.0,5.1,2.1,0.1,1987,True
78,Michael Jordan*,SG,23,CHI,3,128,28.1,0.529,0.06,0.464,6.3,15.0,10.2,30.4,2.5,3.4,7.3,38.8,,0.3,0.1,0.4,0.165,,9.9,2.9,12.7,0.5,1987,True
79,Jerome Kersey,SF,24,POR,4,60,11.1,0.448,0.0,0.16,11.2,24.8,17.9,7.4,4.0,1.0,18.3,22.4,,-0.1,0.1,0.0,0.008,,-4.2,0.3,-3.9,0.0,1987,True
80,Curtis Kitchen,PF,23,SEA,8,23,2.1,0.266,0.0,2.0,8.9,21.5,14.6,0.0,0.0,5.5,0.0,6.7,,0.0,0.0,0.0,0.0,,-8.1,-2.1,-10.2,0.0,1987,True
81,Greg Kite,C,25,BOS,20,172,3.9,0.368,0.0,0.35,10.8,20.7,16.0,5.6,0.6,2.7,23.3,7.6,,-0.1,0.1,0.1,0.014,,-5.5,1.2,-4.2,-0.1,1987,True
82,Jon Koncak,C,23,ATL,8,86,11.9,0.605,0.0,0.615,6.7,26.6,16.7,5.0,1.8,3.1,0.0,8.5,,0.2,0.2,0.4,0.201,,-2.0,3.2,1.3,0.1,1987,True
83,Bill Laimbeer,C,29,DET,15,543,14.2,0.53,0.031,0.147,6.2,25.8,16.1,9.2,1.4,1.4,10.3,15.1,,0.4,1.1,1.5,0.131,,0.2,1.6,1.8,0.5,1987,True
84,Allen Leavell,PG,29,HOU,10,384,12.4,0.528,0.15,0.561,1.9,5.4,3.7,26.2,2.5,0.5,17.3,17.8,,0.3,0.5,0.7,0.091,,-1.0,1.1,0.0,0.2,1987,True
85,Fat Lever,PG,26,DEN,3,99,16.4,0.426,0.16,0.18,4.4,14.8,8.9,30.4,3.1,0.0,3.6,21.1,,0.0,0.0,0.0,-0.001,,2.6,0.1,2.6,0.1,1987,True
86,Cliff Levingston,PF,26,ATL,9,108,10.0,0.54,0.056,1.0,12.8,23.3,18.1,3.9,0.0,1.8,13.4,12.3,,0.1,0.2,0.3,0.129,,-2.0,-0.5,-2.5,0.0,1987,True
87,Alton Lister,C,28,SEA,9,206,10.6,0.459,0.0,0.4,14.4,16.2,15.2,4.3,1.7,4.0,14.5,13.6,,0.0,0.3,0.3,0.067,,-3.0,-0.1,-3.2,-0.1,1987,True
88,John Long,SG,30,IND,4,109,6.2,0.381,0.115,0.25,2.3,4.5,3.4,14.4,2.9,0.0,8.0,26.9,,-0.3,0.2,-0.1,-0.056,,-4.8,0.0,-4.9,-0.1,1987,True
89,John Lucas,PG,33,MIL,12,362,16.5,0.546,0.24,0.32,1.2,7.2,4.1,24.5,1.9,0.2,10.5,21.8,,0.5,0.1,0.6,0.085,,3.2,-0.8,2.5,0.4,1987,True
90,Maurice Lucas,PF,34,SEA,14,265,10.4,0.459,0.011,0.422,7.3,21.4,13.7,9.6,2.2,1.2,14.4,19.2,,-0.2,0.4,0.2,0.036,,-3.3,0.2,-3.1,-0.1,1987,True
91,Kyle Macy,PG,29,IND,4,49,-0.4,0.311,0.167,0.167,0.0,7.5,3.8,15.1,1.1,0.0,31.8,9.0,,-0.1,0.1,0.0,-0.044,,-7.6,-0.1,-7.7,-0.1,1987,True
92,Rick Mahorn,PF,28,DET,15,483,12.2,0.587,0.009,0.321,9.8,23.0,16.5,1.3,0.6,1.4,11.4,12.3,,0.6,0.8,1.4,0.141,,-0.9,0.5,-0.4,0.2,1987,True
93,Jeff Malone,SG,25,WSB,3,105,5.8,0.443,0.0,0.239,0.9,6.4,3.5,14.9,0.5,0.0,17.8,24.6,,-0.3,0.1,-0.2,-0.107,,-3.7,-3.0,-6.7,-0.1,1987,True
94,Karl Malone*,PF,23,UTA,5,200,13.4,0.482,0.0,0.409,8.7,19.3,14.0,5.0,2.8,1.2,14.1,25.6,,-0.2,0.4,0.2,0.052,,-2.6,-0.2,-2.8,0.0,1987,True
95,Moses Malone*,C,31,WSB,3,114,19.3,0.551,0.0,0.447,12.7,22.7,17.3,7.9,0.0,1.4,12.5,23.6,,0.1,0.1,0.3,0.109,,4.4,-1.2,3.2,0.2,1987,True
96,Fernando MartÃ­n,C,24,POR,1,1,-32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,,0.0,0.0,0.0,-0.861,,-26.4,-16.7,-43.1,0.0,1987,True
97,Maurice Martin,SF,22,DEN,3,54,10.3,0.452,0.034,0.414,6.5,10.4,8.2,26.4,0.0,1.0,12.7,27.1,,-0.1,0.0,-0.1,-0.111,,-2.3,-2.0,-4.3,0.0,1987,True
98,Wes Matthews,PG,27,LAL,12,61,3.7,0.537,0.043,0.304,0.0,6.7,3.7,19.6,0.8,0.0,33.3,26.4,,-0.2,0.1,-0.2,-0.124,,-8.2,-4.1,-12.3,-0.2,1987,True
99,Cedric Maxwell,SF,31,HOU,10,177,13.7,0.628,0.029,1.029,7.4,13.5,10.6,13.2,1.1,0.0,13.9,13.8,,0.4,0.2,0.6,0.156,,0.8,0.4,1.1,0.1,1987,True
100,Tim McCormick,C,24,PHI,5,121,7.4,0.543,0.0,0.167,7.0,21.3,14.6,6.4,0.4,0.9,21.4,11.2,,0.0,0.1,0.1,0.042,,-3.0,-0.1,-3.2,0.0,1987,True
101,Rodney McCray,SF,25,HOU,10,436,15.5,0.629,0.02,0.535,8.8,12.7,10.8,18.4,0.6,1.2,17.2,14.7,,0.8,0.5,1.3,0.144,,3.0,0.6,3.5,0.6,1987,True
102,Xavier McDaniel,SF,23,SEA,14,528,15.2,0.51,0.039,0.22,10.1,15.2,12.4,12.3,2.0,1.1,13.1,24.7,,0.0,0.6,0.6,0.055,,0.4,-0.7,-0.3,0.2,1987,True
103,Ben McDonald,PF,24,GSW,5,45,2.7,0.091,0.182,0.0,4.7,10.9,7.6,23.3,2.2,0.0,0.0,10.1,,-0.1,0.0,-0.1,-0.058,,-6.3,-0.6,-6.9,-0.1,1987,True
104,Mike McGee,SF,27,ATL,8,101,8.1,0.311,0.359,0.256,10.3,12.5,11.4,22.0,2.1,0.0,8.4,20.9,,-0.2,0.1,-0.1,-0.027,,-2.1,-1.9,-4.0,-0.1,1987,True
105,Kevin McHale*,PF,29,BOS,21,827,17.9,0.628,0.0,0.423,9.9,17.8,14.0,7.1,0.4,2.1,13.3,21.3,,1.5,0.5,2.1,0.12,,2.7,-1.0,1.7,0.8,1987,True
106,Nate McMillan,PG,22,SEA,14,356,13.5,0.489,0.0,0.387,3.7,14.2,8.5,39.2,1.9,1.8,26.4,11.3,,0.2,0.4,0.6,0.082,,0.8,1.5,2.2,0.4,1987,True
107,Mark McNamara,C,27,PHI,1,2,44.1,1.0,0.0,0.0,0.0,53.7,28.4,0.0,0.0,0.0,0.0,20.7,,0.0,0.0,0.0,0.394,,17.8,7.8,25.6,0.0,1987,True
108,Dirk Minniefield,PG,26,HOU,8,27,9.3,0.658,0.125,0.75,8.8,0.0,4.2,10.9,1.8,0.0,27.3,23.0,,0.0,0.0,0.0,0.07,,-3.9,2.0,-1.9,0.0,1987,True
109,Paul Mokeski,C,30,MIL,12,107,8.2,0.49,0.045,0.682,12.6,19.7,16.0,2.3,1.4,1.1,14.9,13.0,,0.0,0.1,0.1,0.053,,-3.7,-0.2,-3.8,-0.1,1987,True
110,Sidney Moncrief*,SG,29,MIL,12,426,16.1,0.569,0.085,0.545,5.5,9.6,7.5,12.0,1.5,0.9,10.5,22.1,,0.7,0.2,0.9,0.103,,1.9,-0.4,1.5,0.4,1987,True
111,Perry Moss,PG,28,GSW,8,45,23.4,0.696,0.071,0.643,4.7,8.2,6.3,15.8,6.5,0.0,14.3,19.2,,0.1,0.1,0.2,0.234,,4.1,6.2,10.3,0.1,1987,True
112,Chris Mullin*,SG,23,GSW,10,262,10.3,0.538,0.041,0.163,0.8,6.1,3.3,12.7,1.7,0.5,13.2,19.1,,0.0,0.1,0.1,0.026,,-1.6,-1.6,-3.1,-0.1,1987,True
113,Pete Myers,SG,23,CHI,1,1,-35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,,0.0,0.0,0.0,-1.045,,-26.6,-17.3,-43.9,0.0,1987,True
114,Chuck Nevitt,C,27,DET,3,10,7.5,0.34,0.0,0.4,11.3,55.6,33.6,0.0,0.0,18.6,33.8,37.7,,-0.1,0.0,-0.1,-0.281,,-14.7,3.5,-11.2,0.0,1987,True
115,Kurt Nimphius,PF,28,DET,4,30,2.5,0.372,0.0,0.444,18.8,18.5,18.7,0.0,0.0,4.1,21.8,19.5,,-0.1,0.1,0.0,-0.048,,-11.6,-1.6,-13.2,-0.1,1987,True
116,Dennis Nutt,PG,23,DAL,1,10,-2.4,0.2,0.4,0.0,10.6,10.4,10.5,12.3,0.0,0.0,16.7,23.9,,-0.1,0.0,-0.1,-0.306,,-9.5,-9.5,-19.0,0.0,1987,True
117,Charles Oakley,PF,23,CHI,3,129,16.9,0.495,0.08,0.48,15.1,30.8,22.2,7.9,1.7,0.5,11.7,24.2,,0.1,0.1,0.2,0.065,,0.9,-1.6,-0.7,0.0,1987,True
118,Hakeem Olajuwon*,C,24,HOU,10,389,28.5,0.659,0.006,0.542,12.0,20.7,16.5,11.7,1.7,6.4,14.0,28.1,,1.2,0.8,2.0,0.251,,5.7,4.1,9.8,1.1,1987,True
119,Robert Parish*,C,33,BOS,21,734,18.6,0.611,0.004,0.392,10.0,21.8,16.1,5.7,1.2,2.8,11.0,20.4,,1.4,0.7,2.1,0.138,,1.8,0.5,2.3,0.8,1987,True
120,Jim Paxson,SG,29,POR,4,94,12.2,0.473,0.063,0.281,4.8,6.1,5.4,19.7,2.6,0.0,10.0,17.4,,0.1,0.1,0.1,0.062,,-0.1,0.0,-0.1,0.0,1987,True
121,John Paxson,PG,26,CHI,3,87,8.7,0.579,0.318,0.045,0.0,4.7,2.1,20.7,1.2,0.0,18.2,14.3,,0.0,0.0,0.0,0.006,,-1.9,-1.0,-2.9,0.0,1987,True
122,Sam Perkins,PF,25,DAL,4,133,15.0,0.547,0.077,0.442,9.6,17.2,13.4,5.3,1.4,0.4,12.7,21.3,,0.1,0.1,0.2,0.064,,0.4,-0.8,-0.4,0.1,1987,True
