Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
11,John Bagley,PG,31,BOS,10,308,13.6,0.499,0.042,0.389,3.0,8.1,5.4,36.0,1.5,0.2,23.9,21.0,,-0.1,0.1,0.0,0.001,,0.8,-1.4,-0.6,0.1,1992,True
12,Dana Barros,PG,24,SEA,7,96,16.5,0.65,0.425,0.0,1.3,7.8,4.5,13.8,2.1,0.0,13.0,20.8,,0.2,0.0,0.2,0.119,,4.2,0.5,4.7,0.2,1992,True
13,John Battle,SG,29,CLE,15,202,8.5,0.483,0.024,0.28,2.5,4.4,3.5,11.8,1.3,0.3,16.3,24.7,,-0.3,0.1,-0.2,-0.036,,-3.3,-2.5,-5.8,-0.2,1992,True
14,William Bedford,C,28,DET,1,9,22.7,0.5,0.0,0.0,0.0,24.5,12.8,0.0,6.2,0.0,0.0,32.1,,0.0,0.0,0.0,0.14,,2.2,1.5,3.7,0.0,1992,True
15,Benoit Benjamin,C,27,SEA,9,161,15.3,0.562,0.024,0.439,7.6,28.1,17.7,4.6,1.6,5.3,14.1,15.4,,0.1,0.2,0.3,0.09,,-0.4,2.0,1.5,0.1,1992,True
16,David Benoit,SF,23,UTA,13,257,10.7,0.501,0.155,0.131,9.0,15.2,12.2,3.7,1.2,1.3,10.1,17.5,,0.1,0.2,0.3,0.055,,-1.4,-0.8,-2.2,0.0,1992,True
17,Larry Bird*,SF,35,BOS,4,107,16.4,0.514,0.119,0.095,2.2,19.6,10.4,27.8,0.5,1.3,12.1,20.6,,0.1,0.1,0.2,0.069,,1.7,0.4,2.2,0.1,1992,True
18,Lance Blanks,SG,25,DET,1,10,23.5,0.5,0.0,0.0,0.0,11.0,5.8,55.1,16.8,0.0,33.3,14.5,,0.0,0.1,0.0,0.207,,-0.8,16.4,15.7,0.0,1992,True
19,Mookie Blaylock,PG,24,NJN,4,148,10.9,0.335,0.109,0.073,3.3,8.7,5.8,27.6,5.0,0.9,11.0,17.6,,-0.2,0.2,-0.1,-0.017,,-3.0,2.8,-0.2,0.1,1992,True
20,Sam Bowie,C,30,NJN,4,112,9.9,0.483,0.061,0.364,7.0,11.5,9.0,10.7,1.3,1.7,11.6,15.8,,0.0,0.1,0.1,0.031,,-2.8,-0.1,-2.9,0.0,1992,True
21,Terrell Brandon,PG,21,CLE,12,157,8.7,0.414,0.055,0.073,3.2,12.7,8.2,29.1,1.0,0.4,16.2,19.6,,-0.2,0.2,0.0,-0.012,,-3.4,-1.1,-4.4,-0.1,1992,True
22,Chucky Brown,SF,23,LAL,3,44,13.5,0.439,0.053,0.316,7.9,23.1,15.2,9.1,0.0,3.1,4.4,23.6,,0.0,0.0,0.0,-0.014,,1.1,-0.9,0.2,0.0,1992,True
23,Dee Brown,PG,23,BOS,6,120,16.0,0.515,0.068,0.136,2.9,9.8,6.2,35.9,0.4,2.3,13.0,19.8,,0.2,0.0,0.2,0.084,,1.4,0.6,2.0,0.1,1992,True
24,Mike Brown,C,28,UTA,16,274,9.0,0.494,0.0,0.547,10.3,19.2,14.9,6.1,0.4,0.5,14.7,18.1,,0.0,0.2,0.2,0.037,,-3.3,-1.4,-4.8,-0.2,1992,True
25,Tony Brown,SF,31,SEA,5,22,10.5,0.496,0.667,1.167,0.0,11.4,5.6,12.4,0.0,0.0,0.0,17.9,,0.0,0.0,0.0,0.089,,-0.1,-0.7,-0.8,0.0,1992,True
26,Mark Bryant,PF,26,POR,12,116,2.1,0.374,0.0,0.138,11.7,18.8,15.3,1.2,1.3,0.0,22.6,14.8,,-0.3,0.1,-0.1,-0.052,,-7.4,-2.3,-9.7,-0.2,1992,True
27,Steve Burtt,SG,29,PHO,8,104,12.6,0.529,0.053,0.553,3.4,10.1,6.8,18.7,2.3,0.0,14.5,22.1,,0.1,0.1,0.1,0.066,,-2.3,0.1,-2.2,0.0,1992,True
28,Michael Cage,PF,30,SEA,9,197,10.7,0.566,0.0,0.029,11.2,21.0,16.0,2.8,1.6,2.7,18.9,9.4,,0.1,0.2,0.3,0.064,,-0.7,0.5,-0.2,0.1,1992,True
29,Elden Campbell,C,23,LAL,4,117,11.9,0.445,0.0,0.486,8.9,17.4,13.0,9.1,1.3,3.5,8.2,19.1,,0.0,0.1,0.0,0.012,,-1.4,0.0,-1.4,0.0,1992,True
30,Antoine Carr,PF,30,SAS,3,109,21.0,0.578,0.045,0.364,8.5,17.4,12.7,4.3,0.9,6.2,7.3,21.7,,0.2,0.0,0.3,0.125,,2.0,1.1,3.0,0.1,1992,True
31,Bill Cartwright,C,34,CHI,22,612,6.5,0.474,0.0,0.267,5.8,13.7,9.8,8.7,1.0,0.5,17.2,11.7,,-0.3,0.9,0.6,0.048,,-2.7,0.3,-2.4,-0.1,1992,True
32,Cedric Ceballos,SF,22,PHO,8,188,20.2,0.579,0.0,0.375,12.7,19.2,16.0,9.9,1.5,2.0,10.6,23.1,,0.4,0.2,0.5,0.135,,3.7,-0.2,3.5,0.3,1992,True
33,Tom Chambers,PF,32,PHO,7,194,14.3,0.55,0.082,0.376,4.9,13.8,9.4,14.5,0.5,1.6,13.1,24.5,,0.2,0.1,0.3,0.066,,0.5,-0.7,-0.1,0.1,1992,True
34,Derrick Coleman,PF,24,NJN,4,162,20.4,0.535,0.081,0.284,7.9,23.1,14.8,19.9,2.1,1.6,11.7,23.7,,0.2,0.2,0.4,0.111,,4.2,1.6,5.8,0.3,1992,True
35,Bimbo Coles,PG,23,MIA,3,45,21.2,0.799,0.1,1.0,5.3,14.0,9.5,22.4,3.4,0.0,25.8,19.3,,0.1,0.0,0.1,0.129,,3.2,2.1,5.3,0.1,1992,True
36,Marty Conlon,C,24,SEA,1,1,67.7,0.532,0.0,2.0,0.0,100.0,62.0,0.0,0.0,0.0,0.0,81.7,,0.0,0.0,0.0,0.836,,16.2,2.2,18.4,0.0,1992,True
37,Wayne Cooper,C,35,POR,3,27,7.9,0.5,0.0,0.0,4.6,31.4,18.1,0.0,0.0,7.5,20.0,8.0,,0.0,0.0,0.0,0.06,,-5.1,2.4,-2.7,0.0,1992,True
38,Tyrone Corbin,SF,29,UTA,16,447,14.5,0.56,0.015,0.394,11.2,13.4,12.3,6.2,1.4,0.5,9.6,18.1,,0.7,0.3,1.0,0.112,,0.8,-0.4,0.4,0.3,1992,True
39,Corey Crowder,SF,22,UTA,4,12,21.1,0.53,0.222,0.111,10.7,10.2,10.4,23.9,4.4,0.0,17.5,43.4,,0.0,0.0,0.0,-0.098,,0.0,-0.5,-0.5,0.0,1992,True
40,Terry Cummings,PF,30,SAS,3,122,22.9,0.521,0.015,0.303,14.2,19.7,16.8,10.0,1.7,2.0,8.6,28.8,,0.2,0.0,0.2,0.088,,2.9,-1.8,1.1,0.1,1992,True
41,Brad Daugherty,C,26,CLE,17,687,20.3,0.612,0.004,0.617,6.7,22.1,14.8,13.7,0.8,1.4,11.0,22.2,,1.8,1.0,2.7,0.19,,3.8,0.5,4.3,1.1,1992,True
42,Dale Davis,PF,22,IND,3,69,7.9,0.4,0.0,0.0,8.6,23.3,16.0,4.2,0.0,4.0,9.1,7.3,,0.0,0.0,0.0,0.022,,-2.3,-0.7,-3.0,0.0,1992,True
43,Vlade Divac*,C,23,LAL,4,143,4.8,0.411,0.047,0.233,4.9,14.2,9.3,18.2,1.8,1.4,27.5,20.9,,-0.5,0.1,-0.4,-0.148,,-5.9,-0.6,-6.5,-0.2,1992,True
44,James Donaldson,C,34,NYK,2,11,11.6,1.0,0.0,0.0,0.0,44.9,22.2,0.0,0.0,6.5,50.0,17.0,,0.0,0.0,0.0,-0.003,,-7.5,5.9,-1.6,0.0,1992,True
45,Sherman Douglas,PG,25,BOS,6,65,3.8,0.367,0.08,0.08,1.8,6.0,3.8,20.1,0.0,0.0,13.4,20.4,,-0.1,0.0,-0.1,-0.103,,-6.0,-4.4,-10.4,-0.1,1992,True
46,Greg Dreiling,C,29,IND,1,3,-11.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.032,,-17.9,1.1,-16.8,0.0,1992,True
47,Clyde Drexler*,SG,29,POR,21,847,22.8,0.553,0.191,0.402,8.7,13.6,11.2,29.6,1.9,1.6,10.4,28.4,,2.4,1.0,3.4,0.193,,6.9,0.9,7.8,2.1,1992,True
48,Kevin Duckworth,C,27,POR,21,647,10.5,0.52,0.0,0.245,7.6,14.4,11.0,9.7,0.9,1.2,15.8,18.9,,0.0,0.6,0.6,0.042,,-1.8,-0.2,-2.0,0.0,1992,True
49,Chris Dudley,C,26,NJN,4,77,13.1,0.4,0.0,0.571,16.5,18.2,17.3,4.8,1.3,8.4,5.4,9.8,,0.0,0.1,0.1,0.085,,-2.1,2.1,-0.1,0.0,1992,True
50,Joe Dumars*,SG,28,DET,5,221,11.8,0.55,0.147,0.279,2.7,1.5,2.1,14.5,1.3,0.3,8.4,18.2,,0.2,0.2,0.4,0.082,,1.4,-0.3,1.0,0.2,1992,True
51,Mark Eaton,C,35,UTA,16,473,9.7,0.631,0.0,0.587,8.2,15.5,11.9,1.2,0.8,5.2,16.0,6.6,,0.4,0.5,0.9,0.091,,-1.1,1.9,0.8,0.3,1992,True
52,Blue Edwards,SF,26,UTA,16,354,11.3,0.516,0.09,0.288,8.0,10.0,9.0,7.8,3.5,0.6,16.7,19.3,,-0.1,0.4,0.3,0.036,,-2.0,0.8,-1.2,0.1,1992,True
53,James Edwards,C,36,LAC,5,87,9.3,0.494,0.0,0.792,6.5,11.1,8.7,4.9,0.6,0.8,11.0,18.9,,0.0,0.0,0.1,0.03,,-2.2,-1.1,-3.3,0.0,1992,True
54,Kevin Edwards,PG,26,MIA,3,55,7.8,0.454,0.0,0.615,2.2,13.8,7.8,19.3,1.9,0.0,23.2,17.5,,-0.1,0.0,-0.1,-0.11,,-3.2,-1.4,-4.5,0.0,1992,True
55,Craig Ehlo,SG,30,CLE,17,552,12.8,0.505,0.336,0.138,5.0,11.0,8.2,20.4,2.0,0.5,10.0,14.7,,0.5,0.6,1.2,0.102,,1.6,1.4,2.9,0.7,1992,True
56,Mario Elie,SG,28,GSW,4,80,25.1,0.67,0.056,0.083,14.9,16.9,15.9,20.9,3.0,0.0,13.9,22.2,,0.3,0.1,0.3,0.202,,5.9,1.7,7.7,0.2,1992,True
57,Sean Elliott,SF,23,SAS,3,137,15.6,0.616,0.2,0.45,3.4,8.3,5.7,8.2,1.1,1.8,11.1,16.9,,0.3,0.0,0.3,0.092,,2.4,-0.8,1.6,0.1,1992,True
58,LeRon Ellis,C,22,LAC,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.003,,-2.1,0.2,-2.0,0.0,1992,True
59,Patrick Ewing*,C,29,NYK,12,482,19.9,0.502,0.004,0.305,8.3,25.6,16.8,11.7,0.8,4.6,7.8,28.5,,0.5,1.2,1.7,0.167,,2.8,2.4,5.1,0.9,1992,True
60,Dave Feitl,C,29,NJN,1,3,2.9,0.5,0.0,0.0,0.0,39.0,17.8,0.0,0.0,0.0,33.3,40.8,,0.0,0.0,0.0,-0.407,,-11.2,-4.8,-16.0,0.0,1992,True
61,Danny Ferry,PF,25,CLE,9,55,13.8,0.567,0.2,0.267,15.9,18.1,17.0,2.7,1.0,1.1,10.7,15.5,,0.1,0.1,0.2,0.14,,1.2,-0.2,1.0,0.0,1992,True
62,Vern Fleming,PG,29,IND,3,51,11.4,0.543,0.0,0.167,0.0,4.5,2.3,21.4,3.0,0.0,17.2,20.8,,0.0,0.0,0.0,-0.039,,-2.2,-0.7,-3.0,0.0,1992,True
63,Rick Fox,SF,22,BOS,8,67,14.0,0.586,0.261,0.174,5.2,5.9,5.5,8.1,1.6,2.1,7.5,17.7,,0.1,0.0,0.2,0.124,,0.9,1.4,2.4,0.1,1992,True
64,Kevin Gamble,SF,26,BOS,10,335,13.6,0.494,0.015,0.115,4.5,11.3,7.8,9.6,1.9,1.3,6.8,19.5,,0.2,0.2,0.4,0.06,,-0.5,0.5,0.0,0.2,1992,True
65,Chris Gatling,PF,24,GSW,4,81,25.4,0.646,0.0,0.759,12.1,24.3,17.8,0.0,1.2,7.8,2.5,20.1,,0.3,0.1,0.4,0.245,,4.0,1.5,5.5,0.2,1992,True
66,Tate George,SG,23,NJN,4,44,2.2,0.308,0.0,0.13,0.0,0.0,0.0,25.4,3.4,1.5,14.1,26.3,,-0.2,0.0,-0.2,-0.212,,-7.3,-1.2,-8.6,-0.1,1992,True
67,Gary Grant,PG,26,LAC,5,77,10.3,0.503,0.095,0.095,0.0,6.3,3.0,34.2,2.1,1.8,26.8,17.6,,-0.1,0.1,0.0,-0.006,,-2.1,0.4,-1.7,0.0,1992,True
68,Horace Grant,PF,26,CHI,22,856,16.3,0.575,0.011,0.415,10.8,16.8,13.8,11.2,1.5,3.2,8.8,12.7,,1.7,1.6,3.3,0.184,,2.9,1.9,4.8,1.5,1992,True
69,A.C. Green,PF,28,LAL,4,153,14.6,0.519,0.0,0.59,11.4,17.4,14.3,7.9,2.4,0.0,9.2,16.2,,0.2,0.1,0.3,0.085,,1.3,-1.2,0.2,0.1,1992,True
70,Sean Green,SG,21,IND,1,3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.042,,-2.9,-1.1,-4.1,0.0,1992,True
71,Sidney Green,PF,31,SAS,3,47,5.3,0.383,0.0,0.4,12.3,16.1,14.1,5.4,0.0,0.0,14.5,12.6,,0.0,0.0,0.0,-0.048,,-5.0,-3.9,-8.8,-0.1,1992,True
72,Jack Haley,C,28,LAL,2,12,-0.8,0.25,0.0,0.0,9.7,0.0,5.1,14.0,0.0,0.0,0.0,15.3,,0.0,0.0,0.0,-0.126,,-8.3,-3.1,-11.4,0.0,1992,True
73,Bob Hansen,SG,31,CHI,9,69,10.7,0.472,0.273,0.136,7.1,8.8,7.9,21.5,0.8,0.0,7.9,16.8,,0.1,0.1,0.1,0.102,,-0.7,0.6,-0.1,0.0,1992,True
74,Tim Hardaway*,PG,25,GSW,4,176,16.4,0.509,0.363,0.463,3.7,6.3,4.9,23.4,3.6,0.0,12.7,25.7,,0.1,0.1,0.2,0.052,,2.7,-0.9,1.8,0.2,1992,True
75,Ron Harper,SG,28,LAC,5,206,13.6,0.483,0.103,0.161,5.5,12.9,9.1,17.9,1.3,1.3,13.9,23.8,,-0.1,0.2,0.1,0.017,,0.1,-0.3,-0.1,0.1,1992,True
76,Rod Higgins,SF,32,GSW,2,17,11.2,0.51,0.4,0.4,0.0,0.0,0.0,7.7,2.8,0.0,0.0,14.2,,0.0,0.0,0.0,0.069,,0.9,0.8,1.7,0.0,1992,True
77,Tyrone Hill,C,23,GSW,4,47,0.5,0.381,0.0,0.286,6.9,13.1,9.8,2.6,2.0,0.0,27.6,9.5,,-0.1,0.0,-0.1,-0.066,,-7.5,-1.6,-9.1,-0.1,1992,True
78,Craig Hodges,SG,31,CHI,17,137,5.9,0.501,0.488,0.049,2.7,0.9,1.8,5.3,2.0,0.0,16.0,16.7,,-0.1,0.2,0.0,0.012,,-1.7,-0.9,-2.6,0.0,1992,True
79,Jeff Hornacek,SG,28,PHO,8,343,16.0,0.57,0.133,0.266,4.2,13.2,8.7,17.6,2.0,0.4,11.7,19.6,,0.5,0.2,0.8,0.109,,2.2,-0.1,2.1,0.3,1992,True
80,Mark Jackson,PG,26,NYK,12,368,11.4,0.481,0.228,0.293,3.9,5.0,4.5,38.7,1.5,0.0,22.4,17.0,,0.0,0.5,0.5,0.071,,0.5,-0.5,0.0,0.2,1992,True
81,Henry James,SF,26,CLE,8,22,-4.8,0.17,0.3,0.4,5.7,5.0,5.3,12.1,2.4,0.0,7.8,26.3,,-0.2,0.0,-0.1,-0.297,,-12.4,-5.1,-17.5,-0.1,1992,True
82,Eddie Johnson,SF,32,SEA,9,247,17.2,0.546,0.161,0.248,4.0,9.7,6.8,5.8,0.6,0.8,9.0,29.4,,0.4,0.0,0.4,0.079,,1.8,-2.2,-0.4,0.1,1992,True
83,Kevin Johnson,PG,25,PHO,8,335,21.3,0.592,0.047,0.563,2.8,8.7,5.8,40.2,1.7,0.4,13.5,22.9,,1.1,0.2,1.2,0.175,,5.8,-0.4,5.4,0.6,1992,True
84,Vinnie Johnson,SG,35,SAS,3,69,12.9,0.502,0.167,0.083,5.0,9.2,7.0,14.6,3.7,0.9,16.7,18.6,,0.0,0.0,0.0,0.006,,-0.7,1.4,0.7,0.0,1992,True
85,Michael Jordan*,SG,28,CHI,22,920,27.2,0.571,0.076,0.325,4.9,13.2,9.1,28.3,2.6,1.2,10.9,37.1,,2.4,1.7,4.1,0.216,,8.3,1.6,9.9,2.8,1992,True
86,Shawn Kemp,PF,22,SEA,9,338,16.8,0.576,0.0,0.792,17.0,23.4,20.2,1.7,0.8,2.7,16.5,21.0,,0.5,0.2,0.7,0.105,,0.3,-1.9,-1.6,0.0,1992,True
87,Steve Kerr,PG,26,CLE,12,149,8.2,0.509,0.268,0.122,0.8,3.7,2.4,9.9,1.8,0.0,8.5,14.4,,0.0,0.1,0.2,0.05,,-2.0,-0.4,-2.3,0.0,1992,True
88,Jerome Kersey,SF,29,POR,21,756,16.9,0.555,0.012,0.444,9.6,16.5,13.1,15.3,2.8,1.7,14.7,20.5,,0.9,1.1,2.0,0.128,,1.4,2.2,3.7,1.1,1992,True
89,Alec Kessler,PF,25,MIA,2,12,-2.8,0.347,0.0,1.0,0.0,10.5,5.1,0.0,0.0,0.0,25.8,14.5,,0.0,0.0,-0.1,-0.221,,-9.0,-4.0,-13.0,0.0,1992,True
90,Bo Kimble,SG,25,LAC,3,5,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,50.0,18.1,,0.0,0.0,0.0,-0.43,,-20.9,-3.1,-24.0,0.0,1992,True
91,Stacey King,PF,25,CHI,14,111,13.5,0.529,0.05,0.575,7.7,14.2,11.0,7.0,2.4,1.3,16.6,24.8,,0.0,0.2,0.2,0.069,,-1.2,0.4,-0.7,0.0,1992,True
92,Joe Kleine,C,30,BOS,9,82,6.8,0.437,0.045,0.091,8.6,25.6,16.6,1.5,0.0,0.9,11.6,14.0,,0.0,0.0,0.0,-0.001,,-4.8,-1.9,-6.7,-0.1,1992,True
93,Bill Laimbeer,C,34,DET,5,145,8.6,0.425,0.217,0.109,4.1,21.3,13.1,10.5,1.5,0.5,9.4,17.7,,-0.2,0.3,0.1,0.044,,-2.9,0.9,-2.0,0.0,1992,True
94,Andrew Lang,C,25,PHO,8,192,6.8,0.465,0.0,0.475,9.3,10.3,9.8,1.3,0.8,4.8,14.2,12.2,,0.0,0.1,0.1,0.026,,-4.3,-0.5,-4.8,-0.1,1992,True
95,Doug Lee,SG,27,NJN,2,6,-8.5,0.0,0.667,0.0,0.0,0.0,0.0,19.0,0.0,10.8,0.0,20.4,,-0.1,0.0,0.0,-0.398,,-10.7,-2.7,-13.3,0.0,1992,True
96,Cliff Levingston,PF,31,CHI,22,191,9.6,0.462,0.018,0.491,10.9,15.3,13.1,7.0,1.1,2.2,13.7,19.3,,-0.1,0.3,0.2,0.05,,-3.7,-0.4,-4.0,-0.1,1992,True
97,Reggie Lewis,SG,26,BOS,10,408,23.8,0.57,0.028,0.289,3.2,10.3,6.5,15.4,3.1,1.4,6.1,28.4,,1.1,0.4,1.5,0.177,,4.1,2.6,6.8,0.9,1992,True
98,Alton Lister,C,33,GSW,4,47,8.2,0.465,0.0,0.333,6.9,20.9,13.5,2.8,0.0,5.4,14.9,17.6,,0.0,0.0,0.0,-0.016,,-6.0,-1.0,-7.1,-0.1,1992,True
99,Grant Long,PF,25,MIA,3,120,9.5,0.458,0.111,0.278,6.9,8.4,7.7,10.7,2.2,0.0,11.0,16.9,,0.0,-0.1,-0.1,-0.05,,-1.8,-1.8,-3.6,-0.1,1992,True
100,Dan Majerle,SF,26,PHO,7,266,15.5,0.531,0.297,0.234,5.8,13.5,9.7,10.8,1.8,0.0,6.8,20.6,,0.4,0.2,0.6,0.1,,2.3,-1.1,1.3,0.2,1992,True
101,Jeff Malone,SG,30,UTA,16,610,14.2,0.54,0.011,0.262,2.5,5.4,4.0,9.3,0.7,0.2,7.8,24.8,,0.7,0.1,0.8,0.065,,0.3,-2.1,-1.7,0.0,1992,True
102,Karl Malone*,PF,28,UTA,16,688,25.0,0.618,0.007,0.739,8.0,24.5,16.5,11.1,1.7,1.9,10.9,28.0,,2.3,0.9,3.2,0.22,,5.5,0.9,6.5,1.5,1992,True
103,Danny Manning,PF,25,LAC,5,194,19.4,0.597,0.037,0.383,8.8,8.1,8.4,12.5,1.4,1.4,12.1,25.1,,0.4,0.1,0.5,0.124,,3.5,0.1,3.6,0.3,1992,True
104,Å arÅ«nas MarÄiulionis*,SG,27,GSW,4,133,21.9,0.653,0.043,0.872,2.4,5.6,3.9,21.6,1.1,0.5,5.8,21.3,,0.6,0.0,0.6,0.223,,5.1,-0.4,4.7,0.2,1992,True
105,Anthony Mason,PF,25,NYK,12,288,10.3,0.542,0.0,0.651,11.7,20.6,16.1,5.4,0.4,2.0,16.6,10.7,,0.2,0.5,0.8,0.13,,-1.4,1.5,0.1,0.1,1992,True
106,Bob McCann,SF,27,DET,1,13,6.1,0.5,0.0,0.0,9.2,8.5,8.8,0.0,0.0,5.1,25.0,29.7,,-0.1,0.0,0.0,-0.167,,-6.4,-2.5,-8.9,0.0,1992,True
107,George McCloud,SF,24,IND,2,53,14.9,0.683,0.5,0.917,0.0,4.3,2.2,17.9,1.9,1.1,15.1,17.0,,0.1,0.0,0.1,0.095,,2.5,-0.4,2.1,0.1,1992,True
108,Tim McCormick,C,29,NYK,1,6,-6.4,0.0,0.0,0.0,0.0,61.7,30.5,0.0,0.0,0.0,0.0,15.5,,0.0,0.0,0.0,-0.164,,-13.8,-4.0,-17.8,0.0,1992,True
109,Xavier McDaniel,SF,28,NYK,12,458,15.4,0.517,0.041,0.249,11.3,11.6,11.5,10.1,1.1,0.3,11.0,25.0,,0.4,0.7,1.1,0.114,,1.7,-0.1,1.6,0.4,1992,True
110,Kevin McHale*,PF,34,BOS,10,306,18.7,0.568,0.008,0.349,8.0,19.7,13.5,6.2,0.9,1.1,5.8,22.3,,0.7,0.2,0.9,0.144,,1.6,-0.5,1.2,0.2,1992,True
111,Derrick McKey,SF,25,SEA,9,315,16.0,0.619,0.162,0.455,6.6,10.8,8.7,11.6,1.1,2.5,15.6,19.4,,0.6,0.1,0.7,0.111,,2.1,0.7,2.8,0.4,1992,True
112,Nate McMillan,PG,27,SEA,9,246,15.2,0.482,0.313,0.169,7.0,9.7,8.3,37.7,3.4,0.8,19.8,19.6,,0.2,0.2,0.3,0.064,,1.8,1.8,3.6,0.4,1992,True
113,Reggie Miller*,SG,26,IND,3,130,22.4,0.721,0.256,0.698,3.6,2.6,3.1,19.5,1.6,0.0,6.6,21.1,,0.6,0.0,0.6,0.217,,7.3,-0.1,7.2,0.3,1992,True
114,Terry Mills,PF,24,NJN,4,77,8.4,0.424,0.037,0.407,11.4,22.8,16.6,13.9,0.6,1.7,18.0,20.6,,-0.1,0.1,-0.1,-0.036,,-5.4,-0.7,-6.1,-0.1,1992,True
115,Chris Morris,SF,26,NJN,4,135,19.1,0.605,0.172,0.155,8.0,7.8,7.9,5.8,2.6,3.4,11.4,21.1,,0.2,0.1,0.3,0.105,,4.1,1.7,5.7,0.3,1992,True
116,John Morton,SF,24,MIA,1,2,17.3,1.136,,,0.0,0.0,0.0,0.0,0.0,0.0,53.2,42.0,,0.0,0.0,0.0,-0.024,,0.6,-4.9,-4.3,0.0,1992,True
117,Chris Mullin*,SF,28,GSW,4,168,11.2,0.513,0.19,0.222,1.9,6.6,4.1,9.9,1.4,0.8,10.4,18.8,,0.1,0.0,0.1,0.017,,0.2,-2.4,-2.2,0.0,1992,True
118,Eric Murdock,PG,23,UTA,3,11,22.9,0.68,0.2,0.4,0.0,33.3,17.1,18.4,4.9,6.2,33.8,36.8,,0.0,0.0,0.0,-0.006,,0.6,5.9,6.5,0.0,1992,True
119,Larry Nance,PF,32,CLE,17,681,17.8,0.543,0.004,0.279,8.2,18.2,13.5,10.3,1.1,4.0,8.4,20.5,,0.9,1.0,2.0,0.139,,2.0,1.2,3.3,0.9,1992,True
120,Ed Nealy,PF,31,PHO,8,67,13.9,0.582,0.722,0.222,7.1,24.3,15.8,7.7,2.2,0.0,0.0,12.3,,0.2,0.1,0.2,0.176,,1.9,1.4,3.3,0.1,1992,True
121,Ken Norman,SF,27,LAC,5,184,15.6,0.521,0.038,0.321,11.7,19.7,15.6,12.2,1.2,1.1,9.0,16.4,,0.2,0.2,0.4,0.111,,1.3,0.7,2.0,0.2,1992,True
122,Charles Oakley,PF,28,NYK,12,354,9.7,0.458,0.0,0.466,15.0,22.3,18.6,3.5,1.3,1.0,17.7,11.2,,0.0,0.7,0.7,0.102,,-2.1,0.5,-1.6,0.0,1992,True
