Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
60,Eddie Miles,SG,27,DET,6,197,11.1,0.434,,0.126,,,,10.8,,,,,,-0.1,0.2,0.1,0.03,,,,,,1968,True
61,Erwin Mueller,C,23,LAL,14,250,5.5,0.345,,0.237,,,,8.6,,,,,,-0.4,0.2,-0.2,-0.033,,,,,,1968,True
62,Jeff Mullins,SG,25,SFW,10,390,19.3,0.546,,0.204,,,,20.5,,,,,,1.1,0.2,1.3,0.16,,,,,,1968,True
63,Don Nelson*,SF,27,BOS,19,468,18.5,0.571,,0.423,,,,9.5,,,,,,1.3,0.6,1.9,0.191,,,,,,1968,True
64,Don Ohl,PG,31,STL,6,143,14.3,0.525,,0.393,,,,22.5,,,,,,0.3,0.1,0.3,0.115,,,,,,1968,True
65,George Patterson,C,28,DET,1,4,11.6,,,,,,,27.7,,,,,,0.0,0.0,0.0,0.147,,,,,,1968,True
66,Willis Reed*,PF,25,NYK,6,210,20.1,0.576,,0.306,,,,7.9,,,,,,0.7,0.1,0.8,0.183,,,,,,1968,True
67,Flynn Robinson,PG,26,CHI,5,180,14.6,0.465,,0.245,,,,12.7,,,,,,0.1,0.1,0.2,0.046,,,,,,1968,True
68,Bill Russell*,C,33,BOS,19,869,16.7,0.458,,0.537,,,,14.3,,,,,,0.1,1.6,1.6,0.091,,,,,,1968,True
69,Cazzie Russell,SF,23,NYK,6,209,18.3,0.599,,0.245,,,,7.3,,,,,,0.8,0.1,0.9,0.202,,,,,,1968,True
70,Tom Sanders*,SF,29,BOS,14,289,11.6,0.536,,0.212,,,,5.6,,,,,,0.5,0.3,0.7,0.121,,,,,,1968,True
71,Dave Schellhase,PG,23,CHI,1,5,3.4,0.333,,0.0,,,,0.0,,,,,,0.0,0.0,0.0,-0.207,,,,,,1968,True
72,Larry Siegfried,PG,28,BOS,19,535,11.6,0.489,,0.423,,,,13.7,,,,,,0.5,0.4,0.9,0.08,,,,,,1968,True
73,Paul Silas,PF,24,STL,6,178,16.5,0.524,,0.745,,,,16.5,,,,,,0.3,0.2,0.4,0.115,,,,,,1968,True
74,Jerry Sloan*,SG,25,CHI,5,137,11.6,0.448,,0.676,,,,12.3,,,,,,0.0,0.2,0.1,0.049,,,,,,1968,True
75,Dick Snyder,SG,23,STL,4,62,9.5,0.496,,0.227,,,,9.5,,,,,,0.1,0.0,0.1,0.06,,,,,,1968,True
76,Craig Spitzer,C,22,CHI,1,3,-2.7,0.0,,0.0,,,,41.7,,,,,,-0.1,0.0,-0.1,-1.124,,,,,,1968,True
77,Joe Strawder,C,27,DET,6,177,9.5,0.406,,0.524,,,,6.2,,,,,,-0.1,0.3,0.2,0.055,,,,,,1968,True
78,Tom Thacker,SG,28,BOS,17,81,2.2,0.295,,0.292,,,,12.0,,,,,,-0.2,0.1,-0.1,-0.088,,,,,,1968,True
79,Gene Tormohlen,C,30,STL,3,25,12.5,0.451,,0.667,,,,26.3,,,,,,0.0,0.0,0.0,0.048,,,,,,1968,True
80,Bill Turner,SF,23,SFW,9,148,9.4,0.519,,0.3,,,,8.8,,,,,,0.2,0.1,0.2,0.073,,,,,,1968,True
81,Dick Van Arsdale,SG,24,NYK,4,88,5.3,0.274,,0.182,,,,17.1,,,,,,-0.2,0.0,-0.2,-0.098,,,,,,1968,True
82,Chet Walker*,SF,27,PHI,13,485,13.8,0.478,,0.533,,,,7.0,,,,,,0.3,0.6,0.9,0.086,,,,,,1968,True
83,Jimmy Walker,SG,23,DET,6,121,16.2,0.51,,0.254,,,,11.5,,,,,,0.2,0.1,0.4,0.141,,,,,,1968,True
84,Bob Warlick,SG,26,SFW,10,226,18.8,0.514,,0.314,,,,16.3,,,,,,0.4,0.1,0.5,0.117,,,,,,1968,True
85,Jim Washington,C,24,CHI,5,205,17.0,0.469,,0.176,,,,7.9,,,,,,0.1,0.3,0.3,0.076,,,,,,1968,True
86,Rick Weitzman,SG,21,BOS,3,5,32.3,0.667,,0.0,,,,39.1,,,,,,0.0,0.0,0.0,0.401,,,,,,1968,True
87,Jerry West*,SG,29,LAL,15,622,25.1,0.596,,0.54,,,,20.2,,,,,,3.1,0.5,3.6,0.278,,,,,,1968,True
88,Lenny Wilkens*,PG,30,STL,6,237,16.8,0.506,,0.44,,,,29.5,,,,,,0.3,0.2,0.5,0.105,,,,,,1968,True
